sender,n_arb_strict,share,arb_share_of_own_swaps,n_cex,tau_p10_ms,tau_p50_ms,p_k1,overshoot_bps,arb_loss_sum_quote,volume_quote,share_same_block
0x32564234df8961ae1d640be2cba4aeab54151551,23941,0.5928484758437956,0.6391595696398537,18535,739.0,2159.0,0.7691934178581062,1.7137099098856778,155526.29999388664,257264198.34362715,0.001963159433607619
0xaf30736465dec110ec6ab68d3a22e4b24968401f,9018,0.22331178961444173,0.652060737527115,5443,946.4000000000001,2508.0,0.6812419621532243,2.3130247948441935,66154.94681666855,111250824.5421355,0.19383455311599024
0x802b65b5d9016621e66003aed0b16615093f328b,4551,0.11269593640888492,0.2633985414978586,2142,783.1,2304.0,0.7082166199813259,0.7672841274289589,9407.993857680343,17175038.91447091,0.37398373983739835
0xba53da030f3504db8cf0309bb89791950d0ce5e6,1001,0.024787658172993585,0.22560288483209376,844,726.3000000000002,1940.0,0.8353080568720379,1.1206847521974652,4344.554755840021,8015346.643989263,0.000999000999000999
0xbddbcbaa9cf9603b7055aad963506ede71692f12,547,0.013545303716910581,0.3341478313989004,411,348.0,1721.0,0.6739659367396593,0.7082219220880602,1543.7499302917608,2983928.3848662144,0.08957952468007313
0x59efe11a8a0ad85bcc767bef4c7bb0fa1cbdef08,298,0.007379342792759329,0.12713310580204779,247,600.0,1894.0,0.8866396761133604,1.7856170251309762,1783.1365297986047,3103765.670529301,0.0
0x73dddbc2971865d721c5678bb2106d637d43990e,244,0.006042146447762672,0.12828601472134596,150,779.1,2158.5,0.8133333333333334,1.128980265204035,909.1689161366221,1749100.999320308,0.19672131147540983
0x4d93ce2e938724381600bc61469a6de798e87cb6,176,0.004358269568877993,0.07180742554059567,108,1063.2,2384.5,0.7407407407407407,0.9170438112655869,651.4573361589521,1262223.2028851463,0.08522727272727272
0xee9593b1e2cfd4a1511d2dbe22db765d6194d038,56,0.0013867221355520888,0.10586011342155009,16,,,,3.589539213188343,716.9151116503137,984167.1669048967,0.17857142857142858
0x1a1c77f5ca5836b9a55bc84a06b2ce7c7b35558a,53,0.0013124334497189411,0.24766355140186916,32,723.8,1729.0,0.875,2.5403244514582886,448.80329502049915,731790.7406026861,0.20754716981132076
0xf6687cd56aec1a0faaba12feb6781398ab47fb21,51,0.0012629076591635093,0.12686567164179105,29,227.8,1578.0,0.8275862068965517,0.7696524253037822,155.5201455886591,328654.0681185401,0.35294117647058826
0x22ca19f13c5979d93bbe7b082e8e084a6c7b2511,45,0.0011143302874972142,0.10922330097087378,0,,,,3.569112211398271,590.3479110075561,849333.0813862032,0.8666666666666667
0xc83c288d798cc1322be26482ab05cee5ffd6988c,44,0.0010895673922194983,0.16356877323420074,23,669.0,2085.0,0.9565217391304348,2.713589467310292,500.65537783982717,744517.6319894701,0.25
0x901c6931ddcba1e639a40e68265be791784cd2c0,37,0.0009162271252754872,0.20108695652173914,19,,,,2.633271357033883,396.4178241660338,643531.8196274356,0.21621621621621623
0x000000000008d5760657dd664c7096897e1ae801,33,0.0008171755441646237,0.0038022813688212928,6,,,,0.009540016917103171,2.154010182602752,4290.492778655731,0.5454545454545454
