grid_ms,mass_pre,mass_post
0.0,0.0,0.0
10.0,0.11381632882064771,0.087472151560217
20.0,0.02393040172882479,0.01675796658578968
30.0,0.01049483107384915,0.008933203885175793
40.0,0.007735091246761565,0.003099590294687869
50.0,0.005512275965154675,0.004078417782634048
60.0,0.003981005341373838,0.002797994578523829
70.0,0.004218043400307731,0.0018507990511451113
80.0,0.00411141733128935,0.0020455956053257686
90.0,0.003977469701761175,0.004241326402280925
100.0,0.00429086263049043,0.0039968576230527365
110.0,0.004632381583310076,0.004374125994863122
120.0,0.003333886420757531,0.005293114871756905
130.0,0.003907498985088115,0.004767249484232901
140.0,0.004074860013165404,0.002452545917480071
150.0,0.004831303869909989,0.0037286523146331766
160.0,0.004994162016705359,0.005562410788070639
170.0,0.004618299683802057,0.006050767149707576
180.0,0.004548202970117581,0.006163987850525946
190.0,0.007294224289255709,0.008610478159249157
200.0,0.007799663868602212,0.00920442605790623
210.0,0.007644128927438942,0.009296661579632869
220.0,0.007801909598992724,0.011723383350728643
230.0,0.007699716565505615,0.018381855790277016
240.0,0.010974671218746752,0.017215733178205787
250.0,0.013365125191549232,0.018076911476499237
260.0,0.013352342901818503,0.02106285103694915
270.0,0.011914874717112433,0.017930955088381995
280.0,0.013993615253430165,0.03108129086984612
290.0,0.016521027038135076,0.018768776672373377
300.0,0.019986210374798266,0.013855487875630313
310.0,0.01935301775010551,0.014991334576349213
320.0,0.018217269863197216,0.015491199042273078
330.0,0.01959490147869136,0.024648034587681437
340.0,0.01855782092480141,0.021068483750101282
350.0,0.017971517424929462,0.01624577393459609
360.0,0.01680320051984752,0.010498882838148807
370.0,0.015156121252105912,0.009972549479831037
380.0,0.01502015819047975,0.010754574244269493
390.0,0.020268226647936673,0.01800080981089429
400.0,0.015399261803576734,0.017754881580818324
410.0,0.014854586611916302,0.013493486044552024
420.0,0.015981194085521046,0.015409507215159225
430.0,0.014504463179430957,0.015811472447978286
440.0,0.014764606274461509,0.014314252748745052
450.0,0.01128725222086218,0.009604569466707964
460.0,0.009550817928568312,0.00721501214567955
470.0,0.008248797808449858,0.007683227798624071
480.0,0.007271554234953442,0.006046087235153003
490.0,0.012723771410284702,0.008900398780622189
500.0,0.009184126405095448,0.005578053036573804
510.0,0.007188769585414888,0.007494746947910791
520.0,0.007704772186860363,0.006282765354274998
530.0,0.006717285868323399,0.0051732344507780335
540.0,0.005068779289113092,0.005343825683890273
550.0,0.004866710277569974,0.004921441014310808
560.0,0.0028443389004348483,0.003827572761714515
570.0,0.0025488813440811297,0.0034853679920582034
580.0,0.0020405789298715148,0.0030898426369048606
590.0,0.0032226110658795317,0.0061255655715473775
600.0,0.0034692137949322386,0.006416872388187432
610.0,0.0024352015281649208,0.0049024884383093124
620.0,0.002161305204447253,0.007568978637336738
630.0,0.0019808372070679705,0.004131554549432589
640.0,0.001923848067203787,0.0049708738521916235
650.0,0.0017765874374236343,0.0034008410204745213
660.0,0.0017109606013415892,0.0020652242417041164
670.0,0.0012568607541923204,0.0018542901240233148
680.0,0.0014033448907398553,0.0014390499437526023
690.0,0.0026672168015347175,0.0017541850737053002
700.0,0.0022367152067512912,0.0019147200005993814
710.0,0.0022413320734877306,0.002189907348963352
720.0,0.002554268980142853,0.001365948924670141
730.0,0.002818104105559816,0.001125366190175208
740.0,0.002911352482422151,0.001097352023935546
750.0,0.0023987877901302792,0.00162868624235486
760.0,0.002166377985911369,0.0017078453238997
770.0,0.0015911307854075993,0.0014320694573937553
780.0,0.001619198496207377,0.0006724795773655471
790.0,0.004530828579250833,0.002308923832000928
800.0,0.00398950850387793,0.0018159014458223417
810.0,0.0045117924245597196,0.0020184368925204774
820.0,0.004048764595798757,0.001447221799813042
830.0,0.003073237061280917,0.0022639063283246327
840.0,0.003369942627999266,0.002153486862621985
850.0,0.002394717658778368,0.00222083367643858
860.0,0.0023670289809278227,0.0013734240348603727
870.0,0.0022185826414400467,0.0012774189700984152
880.0,0.0018947636518515426,0.0007573281000971606
890.0,0.0029706005793530034,0.0026469201355709985
900.0,0.002459871983944905,0.0015850243114672643
910.0,0.0024155880243473685,0.0008730369380985017
920.0,0.0016735170538583327,0.0004809049317473496
930.0,0.001543912310073582,0.0004938278980501164
940.0,0.0011618610183576144,0.0010934281722285147
950.0,0.0011320326624116165,0.0007592424778507848
960.0,0.0014425725052976178,0.0009394098445847732
970.0,0.0013903515692970552,0.0007088280719627174
980.0,0.0008300469434008244,0.0005025505721794052
990.0,0.0025257273829644654,0.0021886409809533155
1000.0,0.0024400671052438577,0.0021278593279292755
1010.0,0.002287398778992685,0.001323406798015362
1020.0,0.0019873436123415884,0.001128832200659594
1030.0,0.0014234949171013395,0.0006420552342350618
1040.0,0.0014788187673426495,0.00039746673721517554
1050.0,0.0015727181769953139,0.0002733716993546634
1060.0,0.0014288918915436215,0.0002088864825623292
1070.0,0.0015526622717461122,0.0003335192398389261
1080.0,0.0015574116502035868,0.00023033473003854357
1090.0,0.002082055794187482,0.0008392208438732475
1100.0,0.0015472993462474166,0.0006079412419579017
1110.0,0.0011488600565742611,0.000451588595356329
1120.0,0.001309613477787873,0.0007480183651475892
1130.0,0.001154060633612757,0.0006957608202606569
1140.0,0.0009692939474200095,0.0006941093671608972
1150.0,0.0012487258175831425,0.000373189062879194
1160.0,0.0013312375385290593,0.0002566277332752226
1170.0,0.0010404428205332274,0.00015508264439702689
1180.0,0.0008244675393143512,0.00024813166784463085
1190.0,0.0010937056295794076,0.0004429694945951072
1200.0,0.0008358122207528748,0.00023558504601865987
1210.0,0.0006669673723593911,0.00014486505049819012
1220.0,0.0004906445790071008,0.0002456976422232369
1230.0,0.00045315792634959137,0.00016786293412657428
1240.0,0.00045177264932481204,8.963236270657575e-05
1250.0,0.0005418318241146376,0.00013167732476619155
1260.0,0.0003611668629635426,0.0002262965524267725
1270.0,0.00043032472802161933,0.00010571463557036288
1280.0,0.0003120902802435402,0.00013647033816416374
1290.0,0.00048302618607187016,0.0003967541592248778
1300.0,0.000523530017638339,0.0003961663802607239
1310.0,0.00041774964691169156,0.00026958608266184513
1320.0,0.00046491617310837166,0.00019035866426197624
1330.0,0.0005934450687598142,0.0001649955820879069
1340.0,0.0005917840040416385,9.917387318264458e-05
1350.0,0.0004963214462078059,7.14649328718755e-05
1360.0,0.0003340079068480986,7.935560415553642e-05
1370.0,0.0002712938609320592,5.851526075989178e-05
1380.0,0.00020587975524146592,9.664629854638252e-05
1390.0,0.0005273275761793976,0.001042163383042791
1400.0,0.000598337572754013,0.0011321323753540208
1410.0,0.00046177356238153496,0.0008365332686948654
1420.0,0.00039166429576260837,0.0004222784641137058
1430.0,0.00036586346860392624,0.0007284924481545561
1440.0,0.00027346650147676234,0.0022714589231670177
1450.0,0.000223965672305697,0.0017340506338364972
1460.0,0.0003007342326439356,0.0008871778595474929
1470.0,0.0002630504374309602,0.000908707031339369
1480.0,0.00020015444512235862,0.0011327875896565867
1490.0,0.0006009924403628267,0.002491466932942976
1500.0,0.0004690674392670102,0.0014954226917159828
1510.0,0.0005257359632417081,0.0034282449910197307
1520.0,0.0004759858555217243,0.003055053956222044
1530.0,0.0005389015527823237,0.0027630516162114953
1540.0,0.0004818086152257097,0.0009808832963722656
1550.0,0.0005768595698545331,0.0007673021246443091
1560.0,0.000534879228820009,0.0005577303619526623
1570.0,0.0005449950480177923,0.00040567528692277507
1580.0,0.0004424766925848755,0.0003883564670780383
1590.0,0.0018505308549899787,0.0009332476810287473
1600.0,0.0015711565782902705,0.0011590894398723387
1610.0,0.0012991052167895655,0.0007427202816819632
1620.0,0.0008535503946276008,0.0008698582907485433
1630.0,0.000677776426284423,0.0006511082804861125
1640.0,0.0005200083100302023,0.0008569826109188542
1650.0,0.00041628442045366575,0.0016513186279386981
1660.0,0.00034816522476470224,0.0015226220908193925
1670.0,0.00046753261612212987,0.002748193526572354
1680.0,0.000417894109164743,0.00234264566555232
1690.0,0.0010946650978286485,0.001968365135035691
1700.0,0.001178917525094903,0.000917811147431762
1710.0,0.001718698999660455,0.0005270379620521112
1720.0,0.0017730878937756223,0.0008626992412199983
1730.0,0.0014984864762051051,0.0013258555700426985
1740.0,0.0013646483161520037,0.0022316695672764
1750.0,0.0009772490053077429,0.0034306386395454506
1760.0,0.0008136829062684468,0.002176761276438431
1770.0,0.0004929404727403858,0.001841628805067497
1780.0,0.0006138066355773914,0.0009086448657563629
1790.0,0.0010037519948455928,0.0014382826954501336
1800.0,0.0005910076214583266,0.0014213333330954396
1810.0,0.00036958078753771846,0.0013450215350468446
1820.0,0.00021994863134528034,0.0011427597155988282
1830.0,0.00016330299588034414,0.0007713943058090121
1840.0,0.00021041991407955802,0.0007441627846119777
1850.0,0.00018399188031337633,0.0011049423625546983
1860.0,0.00018182003152554413,0.0017691026616792637
1870.0,0.0001189088207442819,0.0012753954146588879
1880.0,0.00010889918404222595,0.00154454793440204
1890.0,0.00019817445324411335,0.0012103177124593572
1900.0,0.00021897614981940307,0.0015336349677498129
1910.0,0.00019985823949861356,0.001183548430648876
1920.0,0.0002603801396376004,0.0015431818148793806
1930.0,0.0002326173453116643,0.0013050064245274649
1940.0,0.00017148767381576654,0.0009549959316774597
1950.0,0.00027178127354001585,0.0006704819442162655
1960.0,0.0002364714976800492,0.00041964430821308217
1970.0,0.0001696485269858928,0.00039123452020559823
1980.0,0.00013880832342747334,0.000721240891380381
1990.0,0.0003188848965226177,0.001467464352385258
2000.0,0.0002700784573893287,0.002521923239442767
2010.0,0.0002502016648595504,0.0015859129856208496
2020.0,0.00016620305680926063,0.0017284410584643727
2030.0,0.00013616130606172968,0.002689475256277468
2040.0,7.844455480983333e-05,0.0014026622776441967
2050.0,7.495232224032773e-05,0.0012327831925549233
2060.0,9.928051533167516e-05,0.001055798177167061
2070.0,7.494555149708865e-05,0.0012849452595558094
2080.0,9.535984285491564e-05,0.0010187893632557534
2090.0,0.00017768372313267582,0.0004884133942516148
2100.0,0.00019216090500745442,0.00034825292799418455
2110.0,0.00018690929257336592,0.00046575867588704423
2120.0,0.0002032083445029684,0.00030595246996345136
2130.0,0.00016321394291582295,0.00018182923288296275
2140.0,0.00010021941171000493,6.920099903615209e-05
2150.0,9.903813548292896e-05,6.977333830730327e-05
2160.0,8.21218487680526e-05,0.0001266413694010607
2170.0,6.114525170782105e-05,0.00015936734831884384
2180.0,7.517050544731672e-05,0.00019425675681285307
2190.0,0.00011441610520328662,0.0003466755083908861
2200.0,0.00010529388483057911,0.0008121569318687387
2210.0,9.609872402434905e-05,0.0010018306294323131
2220.0,9.389334557091622e-05,0.0012623984545137982
2230.0,7.317039967505808e-05,0.0006118269100693772
2240.0,8.684667815604388e-05,0.0007551860512077234
2250.0,8.982444849112073e-05,0.00023475529848222305
2260.0,0.0001105564303159041,0.0003394081104203603
