sender,n_arb_strict,share,arb_share_of_own_swaps,n_cex,tau_p10_ms,tau_p50_ms,p_k1,overshoot_bps,arb_loss_sum_quote,volume_quote,share_same_block
0xbce729580490534fdaa5a4306c49c019418e2823,70001,0.48874847268284166,0.2356483772474643,45491,173.0,484.0,0.9670484271614166,0.5228202206571801,99025.22325592206,793350436.1149652,0.06227053899230011
0x2fba633d7b9bfe947cfa7d2d86aef05014b41024,37791,0.26385756676557864,0.19486425864335988,14318,157.0,437.0,0.950831121665037,0.3352063932738369,34064.77018334418,314230736.8902848,0.4702177767193247
0x32564234df8961ae1d640be2cba4aeab54151551,15475,0.1080467795426776,0.17001197499533086,7808,102.0,444.0,0.9601690573770492,0.3639362044015556,14886.338561760731,135614215.63011688,0.17718901453957997
0x4bce263371ec91da8369fb00a1f344bae2ee5cdb,8226,0.05743410717402688,0.3383931877082562,55,270.8,618.0,0.9818181818181818,0.22400642942601032,4597.057356962624,43936514.863341406,0.9546559688791636
0x6777c00839fe6ccfc84f08a44704108471bb1fe4,3256,0.022733461337057077,0.13248158847703137,1319,56.80000000000001,395.0,0.9082638362395754,0.20193008442754112,1926.3871510893507,19907549.337234393,0.1471130221130221
0x7cda585e917fecb3a33c6d5a8f8a15dd956694dc,1967,0.013733635887589458,0.14957037487643526,265,71.4,289.0,0.9735849056603774,0.46184859106187054,2464.413534800002,22098290.536026746,0.755465175394001
0x9999b0cdd35d7f3b281ba02efc0d228486940515,1137,0.007938558212602548,0.0014435254013495757,145,43.4,314.0,0.896551724137931,0.030018233919476073,96.1627985815729,994919.9836321105,0.6376429199648197
0xaf30736465dec110ec6ab68d3a22e4b24968401f,715,0.0049921452260429395,0.04802848122523007,107,42.400000000000006,194.0,0.9532710280373832,0.3360648371172097,699.6980330951396,7631152.334469557,0.5692307692307692
0x802b65b5d9016621e66003aed0b16615093f328b,611,0.004266015011345784,0.1386745347253745,58,257.7,490.0,1.0,0.1930049094201757,197.6217399127761,1727782.246889989,0.7594108019639935
0x38fd0494a4c938d999454a8b89103e5afa44edd6,579,0.004042590329900506,0.48209825145711904,349,294.40000000000003,508.0,0.9541547277936963,1.0019821459547822,1648.2795677222218,17003634.157996986,0.14335060449050085
0xfd7ac7e9dfbb78a0ab17b2476bb890f178120d1d,381,0.002660150113457846,0.09002835538752363,7,,,,0.38079288596186217,372.8786780478706,3476359.2635116214,0.963254593175853
0x278d858f05b94576c1e6f73285886876ff6ef8d2,321,0.002241228835747949,0.13914174252275682,21,243.0,443.0,1.0,0.18415666092867736,112.8014666297307,987349.4402764038,0.7694704049844237
0x0b04d2eb5da34d118d8b5c31cef911b67d806c88,291,0.0020317681968930004,0.00046639249412601895,48,55.900000000000006,418.5,0.9166666666666666,0.03315321985309512,24.841106372870158,253650.04931580968,0.6048109965635738
0xf6687cd56aec1a0faaba12feb6781398ab47fb21,268,0.0018711817071042068,0.12367328103368712,89,66.80000000000001,390.0,0.9325842696629213,0.26987257468457043,198.99821460709393,1782882.9535003512,0.458955223880597
0x33c37cd8b78c521d21b17db4d52a016e963c0e41,177,0.0012358177692441963,0.0002827263767736288,20,104.0,427.5,0.95,0.030984525622157186,15.678731168946957,173317.88508776884,0.632768361581921
