sender,n_arb_strict,share,arb_share_of_own_swaps,n_cex,tau_p10_ms,tau_p50_ms,p_k1,overshoot_bps,arb_loss_sum_quote,volume_quote,share_same_block
0x9999b0cdd35d7f3b281ba02efc0d228486940515,17,0.17708333333333334,0.00010902397886217445,1,,,,0.039140871926802434,28.932338235835243,274059.71665749187,0.11764705882352941
0xca852767b43a395ac1dd54737193eba5e20c78bd,14,0.14583333333333334,0.0020814748736247396,3,,,,0.02426468235256818,15.331571045938583,152495.92859689821,0.21428571428571427
0x1b81d678ffb9c0263b24a97847620c99d213eb14,9,0.09375,0.00023628869227335976,6,,,,0.09428991998838929,78.6870994854144,839444.9248472849,0.0
0x13f4ea83d0bd40e75c8222255bc855a974568dd4,7,0.07291666666666667,0.00013876499157498265,4,,,,0.08581460318525809,75.69217174005927,800499.5129035783,0.0
0xf5647a353608b4f5496da27ac0165f335bacada7,7,0.07291666666666667,0.0220125786163522,5,,,,0.09531436157439536,59.6074954534261,675293.9648035048,0.14285714285714285
0x7a7ad9aa93cd0a2d0255326e5fb145cec14997ff,4,0.041666666666666664,0.00522875816993464,1,,,,0.020367235588792675,18.558471673992855,190566.15707714326,0.0
0x63242a4ea82847b20e506b63b0e2e2eff0cc6cb0,4,0.041666666666666664,0.06153846153846154,1,,,,0.02150935748973599,15.047638739412886,181028.81285921333,0.0
0xd2b37ade14708bf18904047b1e31f8166d39612b,3,0.03125,0.0006996268656716418,1,,,,0.016285109821287305,2.1596561361403093,21363.470017893706,0.3333333333333333
0xd9c500dff816a1da21a48a732d3498bf09dc9aeb,3,0.03125,0.0003690490835281092,2,,,,0.016244117219751854,11.796589068921676,119700.2282326683,0.0
0x07964f135f276412b3182a3b2407b8dd45000000,3,0.03125,0.00014203872922683586,2,,,,0.07761720802327741,11.557102914393795,110515.16036054748,0.0
0x5efc784d444126ecc05f22c49ff3fbd7d9f4868a,3,0.03125,0.0024958402662229617,0,,,,0.010536062679978593,6.347137262036531,65051.37414019818,0.0
0xbce729580490534fdaa5a4306c49c019418e2823,3,0.03125,0.004379562043795621,0,,,,0.005195718184100498,2.429801380339124,24802.06218781897,0.0
0x6b3affc894b0d2d566e5ff03ad79188f1b65bfff,3,0.03125,0.00016149870801033592,0,,,,0.0017644006436269178,1.3466335435201802,13471.052987842244,0.6666666666666666
0x4a99693dbc7545efc4b39431f163adcb4ed541fb,2,0.020833333333333332,0.024691358024691357,0,,,,0.14163463559968642,10.182314876986544,94072.52398458928,1.0
0xda4f2e8041aa91a93b1d46cf224bbd4e9134a9ec,2,0.020833333333333332,0.07407407407407407,0,,,,0.005393711588364832,12.696456998827319,139415.4568059695,0.0
