grid_ms,mass_pre,mass_post
0.0,0.0,0.0
10.0,0.3023998623151493,0.18617209428304934
20.0,0.024983755991477744,0.024839502929310427
30.0,0.00813935240817551,0.009971037477630045
40.0,0.00888247607015532,0.0069716559823331525
50.0,0.0047702615053587215,0.004792110929618464
60.0,0.005921381836959291,0.005463796932831514
70.0,0.00763637430545412,0.008303804964949138
80.0,0.010738327063588555,0.007773658016657488
90.0,0.012132084934573963,0.00861299630006531
100.0,0.005153453807504292,0.009665047474781847
110.0,0.006659990458501011,0.011033895948492073
120.0,0.010535831610418288,0.014906506474986599
130.0,0.013771257092224263,0.024815604489484906
140.0,0.007094886803360563,0.02108300044691341
150.0,0.008645518327654318,0.024455637694052065
160.0,0.013988112693403523,0.021035576487784185
170.0,0.01723880410186383,0.02562610108073212
180.0,0.012436471471092371,0.02091525323179104
190.0,0.019045367444893744,0.03678920620813362
200.0,0.029461615564870692,0.028379993491569003
210.0,0.03702080253052584,0.031263988264737544
220.0,0.026313698397107767,0.02895134526956732
230.0,0.019683600179949096,0.02507199115587054
240.0,0.043480213331862395,0.02294172657472645
250.0,0.022946762847115193,0.019680494047581952
260.0,0.024418120881944488,0.022560981898717882
270.0,0.011511501881464678,0.022501490129974405
280.0,0.01018353818303223,0.012115533668795156
290.0,0.00929866550678603,0.019253559971902978
300.0,0.00607734979050209,0.014613233043533009
310.0,0.012486919665908487,0.0047687304007375045
320.0,0.0110024826271845,0.0028334751924600386
330.0,0.010454166016306608,0.006629194009735763
340.0,0.007921848718506076,0.004736792868321153
350.0,0.012523444744858952,0.0072027827360781034
360.0,0.0071339556358117045,0.006329286766592324
370.0,0.005352490149623821,0.004740885649872508
380.0,0.0015719653267908813,0.00821905545736883
390.0,0.0020715092561733573,0.010278524020194588
400.0,0.003937494617331889,0.007301685944372326
410.0,0.0036096270080585072,0.006903523356311018
420.0,0.003466766855246289,0.005696154532072663
430.0,0.0028111975581949166,0.006759590085985725
440.0,0.0032382391946049736,0.008095069765015452
450.0,0.006536794975992703,0.011623046311275493
460.0,0.0018292125745892408,0.015301190440994423
470.0,0.0016679209716110768,0.010045946588666138
480.0,0.0011472121558281949,0.007772065929111012
490.0,0.0011055181478625644,0.006350840624993129
500.0,0.0006603807100335995,0.0030657641052261576
510.0,0.0018267248857924737,0.002023681033825755
520.0,0.0004940803140151555,0.001475001803079497
530.0,0.0008358961628452485,0.0006426855992322443
540.0,0.0004062835854532852,0.0006014192673040455
550.0,0.00035911771990803135,0.004239345849685647
560.0,0.00046143098264890303,0.004281386316323808
570.0,0.0003294754587673658,0.0022667700958715112
580.0,0.0008601742530315521,0.0013729164304695268
590.0,0.00031635537497002144,0.0013873802503771798
600.0,0.0006374045339811396,0.002815477264080019
610.0,0.0006483149876832754,0.0013279103403693018
620.0,0.0012243424243213255,0.0018395273546401726
630.0,0.0006451651018310821,0.001347011700364036
640.0,0.0008728333770343997,0.0004881588503208542
650.0,0.0011328452269827624,0.002479473761934445
660.0,0.0013403999919806174,0.003015506918936771
670.0,0.001261731032535739,0.001008050865501217
680.0,0.0016345748705033664,0.0007685523895356483
690.0,0.00069485314995124,0.0005450168428354228
700.0,0.005336967800923208,0.001868125582096373
710.0,0.002558677715472451,0.0010465085460388006
720.0,0.0019107305149079104,0.002367368317153513
730.0,0.0013048170078197167,0.0016224736010712313
740.0,0.0014028930310354068,0.0009985876947013394
750.0,0.00397297359083511,0.0014222069442904903
760.0,0.005540695377902579,0.0010505856993125976
