,swaps,swaps,volume_quote,volume_quote,arb_share,arb_share,arb_loss,arb_loss,fee_income,fee_income,arb_loss_bps,arb_loss_bps
regime,post,pre,post,pre,post,pre,post,pre,post,pre,post,pre
hour,,,,,,,,,,,,
0,25625,3277,28402802.105286762,7088906.500625813,0.1454829268292683,0.26548672566371684,519.1341826634504,688.7746812663012,2840.2802105286764,708.8906500625814,0.18277569260211168,0.9716233120093991
1,30611,3143,36070149.79768461,6149443.304109545,0.17895527751461893,0.19376391982182628,513.4449028592514,246.79662740466182,3607.0149797684617,614.9443304109545,0.14234620752592778,0.4013316575172467
2,25436,3904,28582452.066233627,5306971.695061486,0.13909419720081773,0.18212090163934427,432.3888755161396,233.02796622861996,2858.2452066233627,530.6971695061487,0.15127774010227404,0.439097812497227
3,23934,3945,28331035.75590441,6147463.780499501,0.10349293891535055,0.16730038022813687,341.8288346414332,54.40111766487417,2833.1035755904413,614.7463780499502,0.12065525510135768,0.08849359607036823
4,27216,4311,28569212.902062744,5244097.968496035,0.09332745443856555,0.1440501043841336,236.51595067039312,93.39382566315405,2856.9212902062745,524.4097968496035,0.08278700273654242,0.1780932130258021
5,33240,4457,40225310.19496566,8002896.85331361,0.13874849578820697,0.17702490464437962,200.2154332325602,22.566992361333124,4022.531019496566,800.2896853313609,0.049773496403669217,0.028198529576186192
6,31784,5371,40225987.35385336,14547564.167942222,0.12701359174427385,0.19884565257866318,529.9215860105459,488.5906771513047,4022.598735385336,1454.7564167942226,0.13173612902251935,0.3358573789473215
7,26385,6250,36313220.9310894,17497760.82985546,0.10938032973280273,0.20656,279.17224894706936,503.84808905103506,3631.32209310894,1749.7760829855463,0.07687895531956443,0.28795003769359273
8,22980,6382,31997494.160403483,19346340.786936373,0.10957354221061792,0.24584769664681919,327.5723208001734,1110.6406101269645,3199.7494160403485,1934.6340786936373,0.10237436692950169,0.5740830384198159
9,23437,5776,34489575.92946624,16546064.539178422,0.09958612450398942,0.2257617728531856,196.63996345729853,939.2295561284163,3448.9575929466237,1654.6064539178424,0.057014317560599166,0.5676452874364607
10,21211,5594,33209181.552451007,12452724.386740351,0.15977558813823017,0.21451555237754738,436.48007529970465,503.72329174793185,3320.9181552451005,1245.2724386740354,0.13143355388338085,0.4045085044075142
11,26163,5993,33427942.635144457,8371388.8784175785,0.14119175935481404,0.2195895211079593,307.0482495315578,4.630977665367613,3342.794263514446,837.1388878417579,0.09185376823302992,0.005531910812681055
12,45692,5997,44421982.34785094,12500133.658960432,0.14996060579532522,0.19609804902451225,761.1839985509515,209.38194138024534,4442.198234785094,1250.013365896043,0.17135300099631331,0.1675037620339001
13,38164,5786,43613958.75929985,15495655.629175434,0.12650665548684625,0.25578983753888695,1069.147401099664,1529.6600083678647,4361.395875929986,1549.5655629175435,0.2451388114067239,0.9871541062695016
14,28129,5962,30006520.065419998,18502475.50589279,0.1327455650751893,0.2718886279771889,936.6214059622014,1667.4392107411186,3000.6520065420004,1850.247550589279,0.31213929636631843,0.9011979019834732
15,33040,5108,39453121.02169984,17079089.00635328,0.18078087167070217,0.25606891151135475,669.7406168565291,1115.8579555110525,3945.312102169984,1707.9089006353286,0.1697560546574151,0.6533474678280338
16,28912,4258,33745329.8619945,13681318.004254768,0.22271029330381847,0.28581493658994833,457.0087579820763,750.3474882011114,3374.5329861994496,1368.131800425477,0.1354287422440579,0.5484467855858333
17,25335,3843,27788121.34457748,15570965.398963848,0.26291691336096307,0.30418943533697634,881.4895105116418,734.8413381211126,2778.8121344577485,1557.096539896385,0.31721810178565885,0.47193049325638586
18,20860,3341,21215067.10656698,13826698.427854177,0.2516299137104506,0.3055971266087998,203.23509576112022,958.4819309952223,2121.506710656698,1382.6698427854176,0.09579752670129908,0.6932109903144631
19,14404,3023,14169422.699265115,16576707.780388212,0.2099416828658706,0.35560701290109165,225.6370669989093,1298.0026698397078,1416.9422699265117,1657.6707780388213,0.15924224422397373,0.7830280216288579
20,12030,2853,10976867.616805738,10655274.495110588,0.15220282626766418,0.37609533824044866,91.04470740910793,525.3864916586828,1097.6867616805737,1065.5274495110589,0.08294233891435222,0.49307644950842716
21,10197,2640,9557085.234773869,12872654.763000939,0.1753456899087967,0.3125,273.4415171677364,636.2780764094949,955.708523477387,1287.265476300094,0.286113925376335,0.4942866006461301
22,10417,2800,10148613.846075425,9083536.02949582,0.1016607468561006,0.34964285714285714,489.8084822670446,669.9106350517287,1014.8613846075426,908.3536029495821,0.482635845344001,0.7374998380326917
23,12340,2687,12592855.74824509,9486087.961683013,0.12512155591572124,0.24711574246371418,347.4340487079464,977.1969196700106,1259.2855748245092,948.6087961683013,0.2758977436522799,1.0301368948055138
