pool,dayrel,rv,hours,volume,liq,n_arb,over,profit,loss,sigma_bps
BTCB-USDT-500,5,0.00023204034693168703,24,12506541.42458274,3.871536001562025e+23,1302,0.2928953697814061,1911.4303575301697,4175.857055018419,0.5182327820160736
BTCB-USDT-500,6,0.0009067510800493417,24,46745158.84075121,5.149367337143997e+23,4235,0.37701302976251766,17156.845432294154,15588.21784243563,1.0244415145452546
BTCB-USDT-500,7,0.0010382725996414411,24,74713555.17804243,7.51522635613731e+23,6186,0.29105881122258537,3892.74031416906,33398.75322354542,1.0962227865416543
BTCB-USDT-500,8,0.0004746416677589247,24,38002488.879013844,7.685403698347067e+23,3164,0.24197242796603632,1069.0993010237644,16629.23372885326,0.7411840406595281
BTCB-USDT-500,9,0.0005112774998146611,24,40479388.77266548,7.746625515811643e+23,3369,0.23749203162613786,2020.7001517858787,18273.20701817681,0.769257021759456
BTCB-USDT-500,10,4.5326933525020536e-05,24,6467776.527849859,7.898011294250345e+23,349,0.19113702832209722,727.9553144226923,1866.3277658199304,0.22904525451735935
BTCB-USDT-500,11,0.0005908159231900695,24,46363725.29331874,8.29436840152722e+23,3571,0.27734027879001577,3066.3087794470093,20533.617675089085,0.8269309075820254
BTCB-USDT-500,12,0.0005343482987733156,24,40689005.759950615,7.173913307350141e+23,3317,0.26836672518567434,1741.6434060689157,17356.568705337948,0.7864214386293026
BTCB-USDT-500,13,0.00046625915459121023,24,36170388.189664304,6.998917025447276e+23,3140,0.2849391786941279,1937.977967057539,14676.901157489245,0.7346099640594198
BTCB-USDT-500,14,0.0006088412684793088,24,27551030.611378588,4.348891626953222e+23,2803,0.35073456008055115,2156.568731420863,9969.708771264159,0.8394506501714523
BTCB-USDT-500,15,0.0011210584422532998,24,47078493.017364405,3.0754040964826186e+23,4827,0.5050851012448315,7649.27568722987,17010.191411613374,1.1390879444540614
BTCB-USDT-500,16,0.0011987776789301769,24,51888569.728754655,3.12302713468817e+23,6571,0.5019198693817662,5558.626634446293,16568.540286300155,1.1779109327230328
BTCB-USDT-500,17,0.0023935213338396673,24,69120020.21147771,3.0556201843379505e+23,8549,0.48933074031672247,10892.183553570336,27481.855690597586,1.6644156096281026
BTCB-USDT-500,18,0.0017586285274889366,24,77070433.12647259,4.160513867375669e+23,8969,0.39989894253059055,3913.1945262467357,30796.495302838925,1.4266918674309728
BTCB-USDT-500,19,0.002240959834240663,24,67022145.624052964,3.0184017354179633e+23,9006,0.5088959301096903,8765.64894248619,24330.09663724322,1.6104979080559587
BTCB-USDT-500,20,0.0019667657402301485,24,63063787.294027016,3.046694789706279e+23,8430,0.4771929939836021,5333.388535862725,22262.301074932217,1.5087575141080447
BTCB-USDT-500,21,0.0025895754071003528,24,71406400.85080162,2.822362649138437e+23,9847,0.5866174788740433,5058.439850663144,29324.963166447265,1.7312405258132102
BTCB-USDT-500,22,0.006683974312967334,24,209840703.87429544,2.3105716570925567e+23,24539,0.843420528396953,44329.87752958524,64141.9129472254,2.7813812001862006
BTCB-USDT-500,23,0.0032017764835011097,24,113532588.12675802,2.4225050374818507e+23,14835,0.651922620336889,108424.42204889258,31304.99214461359,1.9250350175690378
BTCB-USDT-500,24,0.0018327719482795826,24,71508688.02699503,3.241255335865055e+23,9372,0.4707769794711671,5886.049639336665,27488.774804080735,1.4564559138632704
BTCB-USDT-500,25,0.0014177036463317244,24,43007600.45459272,3.227001687265474e+23,6639,0.36745055163419843,2566.1413141977496,15805.885172905777,1.280960850991485
BTCB-USDT-500,26,0.0015813624019055262,24,50076864.442723,3.094695516196181e+23,8086,0.3874384515466409,3593.5190901392266,20111.616767735646,1.3528786190050555
BTCB-USDT-500,27,0.001246074919693456,24,40304408.99611028,3.5188969630066316e+23,6648,0.3876108867897561,2485.3254588947607,17145.65066134538,1.2009231208690239
BTCB-USDT-500,28,0.0016713177618008779,24,54096841.93152201,3.0161715991984007e+23,8631,0.4666158085417782,4062.7860511824733,21842.58229245007,1.3908254950351984
BTCB-USDT-500,29,0.0013503746186215619,24,40569174.12444183,3.123606286247383e+23,6758,0.4132773093011837,1266.1629274584832,17176.307741775356,1.2501734225168717
ETH-USDT-500,-31,2.3827577178510804e-05,1,197609.3886901372,3.94629489935389e+23,120,0.5876278915113217,9.438030223984617,96.21186028218636,0.8135583223392914
ETH-USDT-500,-30,0.001662212059314854,24,12851519.849856213,3.619967749303779e+23,6072,0.6958894589416437,830.3161322812773,5846.3699953862515,1.3870315606117019
ETH-USDT-500,-29,0.0016134590412849115,24,11567536.69192791,3.461356135022511e+23,5688,0.6991626400961936,765.0153409906145,5216.06638268309,1.3665392222441368
ETH-USDT-500,-28,0.0019268972813205475,24,14551523.744762922,3.532730607909303e+23,6772,0.7189766692701857,2079.7748714316544,6782.661912222253,1.493387152319718
ETH-USDT-500,-27,0.002118053284080906,24,15496982.746094074,3.3492827317966675e+23,7584,0.7458796652853383,1670.1233446077777,7569.2952548634485,1.5657108801687578
ETH-USDT-500,-26,0.0018337017019238564,24,12624796.505964173,4.16905306667779e+23,5563,0.7150035702576938,1202.5434483115203,5615.090702457635,1.456825292470666
ETH-USDT-500,-25,0.00017252690707431865,24,2546415.098754067,6.428653316917569e+23,858,0.4821305476484062,128.1902096858887,992.7738872101631,0.44686006783433424
ETH-USDT-500,-24,0.0008114781108779775,24,5864083.825664466,3.7584337961929374e+23,2723,0.6130163058667654,379.36264053732714,2633.3859759828924,0.9691288750621048
ETH-USDT-500,-23,0.0009583795206545407,24,8372819.7605604185,3.835177653992112e+23,4071,0.7159921349219229,568.1101548952172,4054.046751357054,1.0532025238828122
