sender,n_pre,n_post,p10_pre,p10_post,p50_pre,p50_post,d_p10_ms,d_p50_ms,mechanical_d_p10_ms,mechanical_d_p50_ms,ell_q10_pre_ms,ell_q10_post_ms,ell_q50_pre_ms,ell_q50_post_ms,p_k1_pre,p_k1_post
0xba53da030f3504db8cf0309bb89791950d0ce5e6,15010,15429,556.0,303.0,1281.0,734.0,-253.0,-547.0,-75.05920764298752,-375.2960382149376,405.9347227119225,227.99393035491,530.6736135596125,358.9696517745501,0.664823451032645,0.52090219716119
0xaf30736465dec110ec6ab68d3a22e4b24968401f,3660,13135,733.9000000000001,437.0,1468.5,822.0,-296.9000000000001,-646.5,-75.05920764298752,-375.2960382149376,583.8347227119226,361.99393035491,718.1736135596125,446.9696517745501,0.5297814207650273,0.42900647125999236
0x32564234df8961ae1d640be2cba4aeab54151551,7070,5584,487.0,278.0,1171.0,588.5,-209.0,-582.5,-75.05920764298752,-375.2960382149376,336.9347227119225,202.99393035491,420.6736135596125,213.46965177455007,0.6833097595473833,0.6378939828080229
0x802b65b5d9016621e66003aed0b16615093f328b,3713,3727,318.0,279.0,996.0,629.0,-39.0,-367.0,-75.05920764298752,-375.2960382149376,167.9347227119225,203.99393035491,245.67361355961248,253.96965177455007,0.7780770266630757,0.6514623021196673
0x971435fc38eed5e0aaff0dd717d0d16a02a4110e,471,293,778.0,66.60000000000001,1595.0,501.0,-711.4,-1094.0,-75.05920764298752,-375.2960382149376,627.9347227119225,-8.406069645089985,844.6736135596125,125.96965177455007,0.43736730360934184,0.6825938566552902
0xc83c288d798cc1322be26482ab05cee5ffd6988c,160,193,658.6,417.2,1272.5,686.0,-241.40000000000003,-586.5,-75.05920764298752,-375.2960382149376,508.53472271192254,342.19393035491,522.1736135596125,310.9696517745501,0.64375,0.5699481865284974
0x4d93ce2e938724381600bc61469a6de798e87cb6,433,115,684.4,401.8,1374.0,673.0,-282.59999999999997,-701.0,-75.05920764298752,-375.2960382149376,534.3347227119225,326.79393035491,623.6736135596125,297.9696517745501,0.625866050808314,0.591304347826087
0xbddbcbaa9cf9603b7055aad963506ede71692f12,96,98,652.0,315.0,1965.0,794.5,-337.0,-1170.5,-75.05920764298752,-375.2960382149376,501.9347227119225,239.99393035491,1214.6736135596125,419.4696517745501,0.3229166666666667,0.46938775510204084
