窗口,池,σ_pre(bp/√s),σ_post(bp/√s),σ 比,成交额比,流动性比,套利笔数比,严格越界均值比,利润比,LP 损失比
±7 d,BTCB-USDT-500,0.6165571355690924,0.47530282712138544,0.7708982666832216,0.700140196935497,1.0171989015487453,0.6893734957333528,0.7339762539941296,0.3580942608474327,0.6279979888618529
±7 d,ETH-USDT-500,1.1540698816473614,0.934357576288414,0.8096195829620628,0.9780121221726499,1.3205660943941002,0.8639769452449567,0.6575864799676642,0.8068551553041906,0.9061584177769336
±7 d,WBNB-USDT-500,0.45147121905581583,0.35535545497902427,0.7871054454416757,0.7419353086940478,1.0458961994437317,0.8145429875416307,0.6564478412357136,0.6025566034834353,0.6432778532945904
±14 d,BTCB-USDT-500,0.6939509709146339,0.5311805481231134,0.7654439151846887,0.7104571852778573,0.9679481882975073,0.6254187542616584,0.7332505858639577,0.5395754803819569,0.5746351247982305
±14 d,ETH-USDT-500,1.3866713458830142,1.0375577993693135,0.7482362727475343,1.053096709728797,1.4472612406091399,0.8140070693627556,0.6762016806160145,0.7013484041767603,0.9504021292765739
±14 d,WBNB-USDT-500,0.4930653977660833,0.4127532965532778,0.8371167362855453,0.5710874469265957,0.96954329651454,0.754621543765736,0.761498781971379,0.7339482352265445,0.5896035272230042
±30 d,BTCB-USDT-500,0.6527475297315789,0.607344985120895,0.9304439426536716,0.913825516751208,0.9195532243496561,0.8307915237944936,0.7296055348509977,0.6132728305513991,0.7783998234213215
±30 d,ETH-USDT-500,1.276619172127862,1.2164171084110258,0.952842582164506,1.441432161236486,1.186575269728194,1.0397990726429676,0.7723053498788025,0.7241495246195577,1.2761789216991948
±30 d,WBNB-USDT-500,0.5071099090164468,0.8016033184159773,1.580728958680197,0.7321260010802947,0.6467327895077126,1.1433421320442692,1.1691800824241616,1.1731495364701308,1.0431090204361784
