ts_ms,swaps,volume_quote,arb_share,fee_income,arb_loss,lp_gain,arb_loss_bps,fee_bps
2025-05-31 00:00:00+00:00,48570,42784973.46291454,0.2447395511632695,4278.497346291454,442.74534967832614,3835.751996613128,0.10348150620266063,1.0
2025-06-01 00:00:00+00:00,64787,61639149.206309244,0.004723169771713461,6163.914920630925,39.1434699918219,6124.771450639103,0.006350423472070777,1.0000000000000002
2025-06-02 00:00:00+00:00,70217,60015079.015117705,0.03252773544868052,6001.507901511771,115.57331874553229,5885.934582766239,0.019257380085498103,1.0
2025-06-03 00:00:00+00:00,75556,86085930.74186347,0.13675948965006088,8608.593074186349,571.8942392037837,8036.698834982564,0.06643295068954541,1.0000000000000002
2025-06-04 00:00:00+00:00,27591,19847984.022686973,0.15077380305171975,1984.7984022686974,391.034469845092,1593.7639324236054,0.19701470406169477,1.0
2025-06-05 00:00:00+00:00,27012,27926347.191752896,0.15715237672145713,2792.63471917529,1452.3021467897847,1340.3325723855048,0.5200473004284187,1.0000000000000002
2025-06-06 00:00:00+00:00,26047,26247796.0423569,0.2388758782201405,2624.77960423569,1090.8885016202971,1533.8911026153928,0.4156114669056007,1.0
2025-06-07 00:00:00+00:00,29082,25337947.932358857,0.20019255897118493,2533.794793235886,465.0162126593635,2068.7785805765225,0.1835256011657896,1.0000000000000002
2025-06-08 00:00:00+00:00,28269,23300447.8262624,0.1013477661042131,2330.04478262624,102.66761620868917,2227.377166417551,0.044062507714109446,1.0
2025-06-09 00:00:00+00:00,50747,40395462.12149513,0.12972195400713343,4039.546212149513,254.05546237437994,3785.490749775133,0.06289207971189235,1.0
2025-06-10 00:00:00+00:00,39967,30865422.85899601,0.1329596917456902,3086.542285899601,651.1103296702299,2435.4319562293713,0.21095137191048002,1.0
2025-06-11 00:00:00+00:00,33113,33871138.614527464,0.23712741219460634,3387.1138614527463,838.8805289143667,2548.2333325383797,0.24766824004982446,1.0
2025-06-12 00:00:00+00:00,37318,22786513.279747777,0.07615627847151508,2278.651327974778,402.6902395965342,1875.9610883782436,0.17672306186240336,1.0
2025-06-13 00:00:00+00:00,32045,49581876.81594937,0.18317990326103917,4958.187681594938,2798.0852972685543,2160.102384326383,0.5643363012770168,1.0000000000000002
2025-06-14 00:00:00+00:00,84155,93106956.42226967,0.1550947656110748,9310.695642226969,87.46927140705719,9223.22637081991,0.009394493684269542,1.0000000000000002
2025-06-15 00:00:00+00:00,131430,120910466.98455867,0.18530015978087194,12091.046698455868,1842.2433765347942,10248.803321921074,0.15236425947888077,1.0000000000000002
2025-06-16 00:00:00+00:00,168293,137665726.60704377,0.1367555394460851,13766.572660704376,1196.1210763571949,12570.451584347182,0.08688590151210478,1.0
