,swaps,swaps,volume_quote,volume_quote,arb_share,arb_share,arb_loss,arb_loss,fee_income,fee_income,arb_loss_bps,arb_loss_bps
regime,post,pre,post,pre,post,pre,post,pre,post,pre,post,pre
hour,,,,,,,,,,,,
0,24554,45597,12839622.35094576,44548003.2851802,0.11932882626048709,0.1578393315349694,249.55314312055788,1307.323998396612,1283.962235094576,4454.800328518018,0.19436174701990042,0.29346410657905286
1,33007,56643,18444288.997842766,50481417.87960009,0.11764171236404398,0.15050403403774518,347.36790540378735,563.7223867733838,1844.4288997842768,5048.1417879600085,0.18833358414868434,0.11166928554144041
2,27758,51886,16244367.285796173,44550517.22618447,0.13127746955832553,0.11448174844852176,329.3802135696107,516.1947051286635,1624.4367285796172,4455.051722618448,0.20276580046156414,0.1158672754589864
3,31149,53514,18324134.331841905,47535758.474755086,0.1770201290571126,0.15646372911761408,669.2226386211119,479.4557808469887,1832.4134331841904,4753.575847475509,0.36521378118157627,0.100862129106789
4,39053,70715,22799282.385602694,62088179.16636345,0.13858090287557934,0.13096231351198473,366.25893808741745,224.04230212172183,2279.9282385602696,6208.817916636346,0.16064494131565427,0.03608453414641249
5,35718,73080,22797235.07647067,61517108.89592609,0.17713757769192004,0.14664750957854406,1291.538971312917,212.14747953468904,2279.7235076470674,6151.7108895926085,0.5665331637720978,0.034485931368068296
6,50768,74268,26188307.368709803,60526414.63287608,0.20323826032146233,0.12123660257446006,747.3943436327363,263.55862579487876,2618.830736870981,6052.6414632876085,0.2853923826042055,0.043544397498761114
7,42508,78084,28649020.12570634,66412798.37954068,0.19318716476898465,0.09379642436350596,1190.1231294563152,713.7513086392356,2864.902012570636,6641.279837954068,0.41541495109929966,0.10747195210179789
8,49486,87917,27755747.700083893,68082645.76274575,0.22287111506284607,0.08928876099047965,1064.007839943847,415.1935431280996,2775.5747700083894,6808.264576274577,0.3833468481703453,0.06098375562180193
9,42753,67004,19281632.047972176,53461978.91937203,0.1394054218417421,0.08832308518894394,272.59219696050195,250.23142865874024,1928.1632047972178,5346.197891937203,0.1413740269922691,0.04680549312177976
10,37940,72359,23287365.72629615,60227880.2091075,0.11254612546125461,0.10975828853356183,439.69019500293507,521.6627314969654,2328.7365726296152,6022.788020910751,0.18881061953110304,0.08661482517494962
11,32473,59944,19285431.495819822,60967185.55264858,0.1433498598835956,0.12341518750834111,536.8069222918044,658.3363633480794,1928.5431495819828,6096.718555264859,0.2783484115500133,0.10798208206274655
12,54943,80911,24498902.724219404,67721295.75033024,0.1946198787834665,0.13218227435082994,527.6990681885228,832.0395426241703,2449.8902724219406,6772.129575033025,0.21539702170695343,0.12286231877364999
13,54458,98541,25607167.873470996,74553209.93252638,0.20402879283117265,0.12499365746237606,1029.6490628494396,1141.0205043953529,2560.7167873470994,7455.320993252639,0.40209408082029846,0.1530478037670037
14,41330,93010,29030777.489727516,89146703.76234975,0.17657875635131864,0.18970003225459628,975.2936613470129,1588.9646455333702,2903.0777489727525,8914.670376234977,0.3359516160709504,0.17824154774912204
15,40491,94621,27195892.35398306,84229626.19297409,0.1722111086414265,0.16822904006510184,1460.0444820765213,968.4511391719176,2719.5892353983063,8422.962619297408,0.5368621345725711,0.1149774946113556
16,32947,66136,26290906.491198502,64732389.05046934,0.1657510547242541,0.18626769081891859,1930.1845028112705,1680.568131509778,2629.0906491198502,6473.238905046934,0.7341643025726196,0.25961781361097364
17,25038,56870,13802226.127005223,48711585.25044387,0.15316718587746625,0.14100580270793037,224.99167643859371,1173.1623496750346,1380.2226127005224,4871.158525044388,0.16301115078703027,0.24083846658723648
18,22163,56348,16417083.765051242,47172513.0752952,0.1348192934169562,0.08940867466458437,679.0827816804082,239.84789926607527,1641.7083765051239,4717.25130752952,0.41364397684687615,0.05084484239439142
19,21506,47975,21819750.008110065,38222924.00398731,0.2191946433553427,0.12112558624283482,1712.0029632759524,473.25950913145994,2181.9750008110063,3822.292400398732,0.7846116305822144,0.12381562150558935
20,21002,43131,17214961.11026242,60577813.03893303,0.16636510808494429,0.17388885024692216,824.6167709385186,1333.2891024805515,1721.496111026242,6057.7813038933045,0.4790116954995249,0.22009528498885453
21,21287,40162,26692915.65747645,31698647.127982374,0.18339831822238925,0.1796972262337533,2736.6094069696305,363.6208498945256,2669.291565747646,3169.8647127982376,1.0252193660991582,0.11471178830642736
22,20635,36769,14321078.682350753,29850098.05199601,0.1966077053549794,0.19179199869455246,1162.3353354512394,868.8057725371254,1432.107868235075,2985.009805199601,0.8116255494662544,0.29105625416162756
23,21341,38860,13310687.086259706,32554632.024996303,0.18911953516704935,0.2044776119402985,754.0837599040242,1168.411491386528,1331.0687086259707,3255.463202499631,0.5665250448885139,0.3589079091692362
