sender,n_arb_strict,share,arb_share_of_own_swaps,n_cex,tau_p10_ms,tau_p50_ms,p_k1,overshoot_bps,arb_loss_sum_quote,volume_quote,share_same_block
0x32564234df8961ae1d640be2cba4aeab54151551,19575,0.2620762598404113,0.20590308092017376,9845,109.0,386.0,0.6418486541391569,0.5820952732510875,48699.70129800755,88669404.50712417,0.015172413793103448
0x7cda585e917fecb3a33c6d5a8f8a15dd956694dc,17286,0.23143040754029884,0.3282442748091603,7358,96.0,327.0,0.7635226963848872,0.8393521840478636,58099.704114483364,109553134.44315344,0.2704500752053685
0x278d858f05b94576c1e6f73285886876ff6ef8d2,9400,0.12585015798211321,0.16301614553526525,2448,187.70000000000002,394.0,0.6274509803921569,0.5094499494921183,15111.896853067448,28468678.97762076,0.4270212765957447
0xaf30736465dec110ec6ab68d3a22e4b24968401f,9280,0.12424356022063943,0.3053937539079212,789,115.0,435.0,0.5525982256020279,1.1576014839017894,39950.81998358621,74801832.25459808,0.671875
0x6777c00839fe6ccfc84f08a44704108471bb1fe4,5757,0.07707652760670487,0.3290466392318244,3178,184.0,474.5,0.46129641283826306,0.5243600770555783,17137.235488575607,34054592.97385332,0.013896126454750739
0x76edb2236c9b58e45ab0b4bc5c462f6f1e52827d,2568,0.03438119209553901,0.1988231650665841,1257,185.0,347.0,0.7653142402545744,0.4980992361090718,3901.3953493419835,7446706.408658097,0.0035046728971962616
0xbce729580490534fdaa5a4306c49c019418e2823,2397,0.03209179028543887,0.10786122485713,1185,57.80000000000001,349.0,0.6734177215189874,0.381938878800586,3489.7874902186995,6828095.1132202735,0.003337505214851898
0xada78e46c203e59cd9bbe69b6da4b5685fa88bcb,1812,0.024259626198254162,0.11103621545437833,386,156.5,359.0,0.7694300518134715,0.437473309658236,2565.3613290989224,4913787.231120339,0.6385209713024282
0xbbbf03817a447451bad374c97a7c7d566471f2fd,1760,0.023563433834948858,0.16793893129770993,727,122.60000000000001,374.0,0.6960110041265475,1.028533198991309,6287.376505874341,11003550.357955046,0.007386363636363636
0x3bc367866468d4f80096be899b66ab29d03f2717,1073,0.014365661650511433,0.11439232409381662,494,88.60000000000001,335.0,0.6619433198380567,0.16175796749462135,1191.693732357843,2374767.3947704397,0.04287045666356011
0x7ed06b08c179bd6192487a7132fa4617f2b5efc4,693,0.009278102072511112,0.19038461538461537,143,130.0,424.0,0.5594405594405595,0.24256502348577513,966.5127396353145,1923701.7721476979,0.38961038961038963
0x78306b9a6834b5e78c53fa819ac4fb6bb4e8ff3d,447,0.005984576661489852,0.11628511966701353,87,45.599999999999994,285.0,0.6551724137931034,0.30946289582457753,779.9602990109886,1603414.791921448,0.203579418344519
0x1b81d678ffb9c0263b24a97847620c99d213eb14,312,0.004177154179831843,0.012969737279680744,88,51.2,466.0,0.4772727272727273,0.17489607619259281,365.5732757266922,838571.1283676942,0.1794871794871795
0xf6687cd56aec1a0faaba12feb6781398ab47fb21,228,0.0030525357468001928,0.0977282468924132,114,77.4,265.5,0.8333333333333334,0.6544350607896409,573.8645973279629,1153486.730961306,0.34210526315789475
0xd9c500dff816a1da21a48a732d3498bf09dc9aeb,210,0.002811546082579125,0.027551823668328524,67,33.800000000000004,441.0,0.5223880597014925,0.34812467916934675,629.7325892531708,1614130.1657227853,0.28095238095238095
