grid_ms,mass_pre,mass_post
0.0,0.0,0.0
10.0,0.10499711742029619,0.14078801802134683
20.0,0.010408233704443364,0.010712316826615402
30.0,0.009412094645071199,0.011637631434190786
40.0,0.0023609286385776287,0.008075003511795797
50.0,0.0006645575832714554,0.002684837329895431
60.0,0.002096298935651444,0.0023701587472114544
70.0,0.004397017794170256,0.0018033094603735658
80.0,0.002817978831907261,0.00034491431958145644
90.0,0.002607311936415536,0.0004186508278922987
100.0,0.003721580400050205,0.0005739363938775532
110.0,0.005508152436167614,0.00033343880996695204
120.0,0.01019756730396891,0.000819632471845172
130.0,0.008640997555034266,0.0008406465593133718
140.0,0.008828319667883819,0.001918277768205619
150.0,0.00680866237371594,0.0030794797407971966
160.0,0.005406063091420141,0.0037807664525444937
170.0,0.004103302427187758,0.0056159408129384135
180.0,0.0034830401813155574,0.00607393696010432
190.0,0.005928041219673598,0.006739985657566352
200.0,0.005228217064423372,0.015349241056558676
210.0,0.00763401568374426,0.005564160695460523
220.0,0.0036858016038054152,0.020319215879830075
230.0,0.004209345135528668,0.010848257272026192
240.0,0.004608211992368123,0.01952253907624553
250.0,0.0065472120154208835,0.011197588755288654
260.0,0.008456558009177861,0.011542924072515085
270.0,0.006108303473057875,0.014788350720533479
280.0,0.02175703998646622,0.016929234717898877
290.0,0.02096917849463167,0.013356910497604844
300.0,0.020126114688321994,0.007108662298636521
310.0,0.03600270968374099,0.011682048801353503
320.0,0.03166343955504515,0.008835571329474916
330.0,0.028602031536207828,0.009192199943148563
340.0,0.017682510068349436,0.012271417977726417
350.0,0.017387150544946623,0.005251827316637068
360.0,0.017532971669032383,0.004783429112700514
370.0,0.014105321254045563,0.0056506358015507635
380.0,0.013626003502109693,0.007002128531361032
390.0,0.010128769230534221,0.009135538750999617
400.0,0.006133503251533335,0.006873405380344501
410.0,0.005601262361676738,0.013503301093969739
420.0,0.005630991610958538,0.006589583881831254
430.0,0.0037455392203966003,0.0055444793275547894
440.0,0.003034761983152915,0.0053938244454012465
450.0,0.0025610608820032924,0.004085492028119035
460.0,0.004591519245617472,0.006414192691900619
470.0,0.0014619945004593652,0.0014789425135579334
480.0,0.0018576603930597355,0.001505733420506792
490.0,0.0008762000654891128,0.002073010409217691
