sender,n_arb_strict,share,arb_share_of_own_swaps,n_cex,tau_p10_ms,tau_p50_ms,p_k1,overshoot_bps,arb_loss_sum_quote,volume_quote,share_same_block
0xba53da030f3504db8cf0309bb89791950d0ce5e6,484,0.19275189167662285,0.15177171527124492,321,869.0,2585.0,0.5856697819314641,2.7602061100962465,6.252346611670545,2324.1026189650074,0.0
0x32564234df8961ae1d640be2cba4aeab54151551,439,0.17483074472321783,0.07990535129231889,271,946.0,3971.0,0.44649446494464945,1.9232047379416117,3.3509563946245837,1324.7872202064195,0.0
0x802b65b5d9016621e66003aed0b16615093f328b,281,0.11190760653126244,0.0636610783869506,152,498.6,2210.5,0.6513157894736842,2.4605714042098406,2.0439098966167184,781.2095971162936,0.18149466192170818
0x4d93ce2e938724381600bc61469a6de798e87cb6,256,0.10195141377937077,0.270042194092827,194,700.0,2565.0,0.5824742268041238,3.048334318324101,2.7246075057126413,991.7275609296325,0.01171875
0x73dddbc2971865d721c5678bb2106d637d43990e,194,0.07726005575467941,0.304552590266876,153,880.6,2889.0,0.5359477124183006,2.919954049518396,1.407027929671187,529.6070010352854,0.04639175257731959
0x59efe11a8a0ad85bcc767bef4c7bb0fa1cbdef08,166,0.06610911987256073,0.15327793167128348,115,801.8000000000001,2718.0,0.5739130434782609,3.0054507638509933,1.7149358179394607,623.2019690990638,0.0
0xc83c288d798cc1322be26482ab05cee5ffd6988c,131,0.052170450019912384,0.29705215419501135,98,646.9,2120.0,0.6326530612244898,2.929495631613687,1.2621833261387574,472.7698928235102,0.015267175572519083
0x0f4a1d7fdf4890be35e71f3e0bbc4a0ec377eca3,105,0.04181600955794504,0.30612244897959184,64,1201.1000000000001,6081.5,0.3125,3.116658344842025,2.21173170206399,1024.484476230276,0.02857142857142857
0x1a0a18ac4becddbd6389559687d1a73d8927e416,102,0.04062126642771804,0.04316546762589928,63,979.0,4493.0,0.3968253968253968,1.8449782759726112,0.9301883874330739,396.4245308078838,0.0784313725490196
0x13f4ea83d0bd40e75c8222255bc855a974568dd4,96,0.038231780167264036,0.08775137111517367,66,761.5,7048.5,0.3333333333333333,2.4500114302759357,1.1517464517775575,484.1112700193772,0.03125
0xaf30736465dec110ec6ab68d3a22e4b24968401f,85,0.0338510553564317,0.08726899383983573,25,397.40000000000003,1974.0,0.84,3.7543802211640025,1.3455685712612633,520.916025693594,0.35294117647058826
0x000000000d2e592685553cb51ab23eba8a6e1969,41,0.01632815611310235,0.1105121293800539,13,,,,0.5797555561857644,0.15927680249933202,64.19070443920819,0.5853658536585366
0x1a1c77f5ca5836b9a55bc84a06b2ce7c7b35558a,38,0.015133412982875348,0.2753623188405797,29,1182.8,2352.0,0.7241379310344828,3.489186557005742,0.35106573793716506,129.69492678789828,0.02631578947368421
0xde9e4fe32b049f821c7f3e9802381aa470ffca73,18,0.007168458781362007,0.09137055837563451,12,,,,1.310608533832713,0.17285435616819445,74.8152098857986,0.05555555555555555
0xfd7ac7e9dfbb78a0ab17b2476bb890f178120d1d,15,0.005973715651135006,0.22058823529411764,8,,,,0.6457831221390538,0.06545410267438183,26.475078869550572,0.0
