sender,n_arb_strict,share,arb_share_of_own_swaps,n_cex,tau_p10_ms,tau_p50_ms,p_k1,overshoot_bps,arb_loss_sum_quote,volume_quote,share_same_block
0x7a7ad9aa93cd0a2d0255326e5fb145cec14997ff,287,0.5017482517482518,0.30893433799784714,131,489.0,13697.0,0.08396946564885496,5.185892894677517,20.819688523755623,2094.4885459478955,0.07665505226480836
0x13f4ea83d0bd40e75c8222255bc855a974568dd4,111,0.19405594405594406,0.5,69,2135.0,8659.0,0.043478260869565216,6.960547959360415,16.084814004386686,1739.199894648324,0.04504504504504504
0xb11a1ae493c8beb4863d491fecffc381842bbe1a,28,0.04895104895104895,0.5,23,2971.4000000000005,12207.0,0.0,6.661907420611426,3.284931921226913,333.0936523494267,0.0
0x1b81d678ffb9c0263b24a97847620c99d213eb14,20,0.03496503496503497,0.019627085377821395,9,,,,8.979301112130388,2.0770586872908403,250.68227272050387,0.1
0x25c3c965e99223bc450ca059ceab89ce9912a3f3,16,0.027972027972027972,0.1839080459770115,12,,,,10.600466007423623,1.0529618786015174,102.47229625326506,0.0
0x9e488cad7d2f459cd86428b1ece855506bdba8b3,14,0.024475524475524476,0.1308411214953271,6,,,,12.490831777242807,1.61584237511134,155.4040067338968,0.07142857142857142
0x1911c4fd8cccc5931ab39e66779ea4b5a851827a,13,0.022727272727272728,0.325,4,,,,5.545892949757178,1.0814632039236478,110.6436555544171,0.0
0xe56e6802022c530e50af72cd4bbff013434cd58a,9,0.015734265734265736,0.6923076923076923,9,,,,6.355825994782769,0.8638831761770759,87.35827667489237,0.0
0x58d3d500213362e2eaa22da20e6f1dc4c88abf49,7,0.012237762237762238,0.3888888888888889,6,,,,19.14163083347092,1.7127128886357195,174.90424970730186,0.0
0x00000000ae2193c4ac6521146b1adafe9b43361d,7,0.012237762237762238,0.5833333333333334,3,,,,3.0141138390472366,0.34003955811003644,34.25128057160412,0.0
0x07964f135f276412b3182a3b2407b8dd45000000,6,0.01048951048951049,0.15789473684210525,3,,,,2.414913453699646,0.17806195607153374,18.168205797424022,0.0
0xd9c500dff816a1da21a48a732d3498bf09dc9aeb,5,0.008741258741258742,0.08064516129032258,5,,,,3.7749742847564582,0.21145024991620903,21.135353973948842,0.0
0x4a99693dbc7545efc4b39431f163adcb4ed541fb,5,0.008741258741258742,0.22727272727272727,3,,,,9.349039471911656,0.536947542100791,53.2822534188643,0.0
0x98cb8cc0048defc498e7c885619ce2e236664c46,5,0.008741258741258742,0.7142857142857143,3,,,,7.4343557819639186,0.5983690292156747,58.5259041313726,0.0
0x3bc367866468d4f80096be899b66ab29d03f2717,4,0.006993006993006993,0.0975609756097561,2,,,,23.547220784643585,0.9008644742778744,79.99594889054511,0.0
