hour_ms,n,overshoot_all,arb_loss_sum,arb_volume,cex,cex_n,share_cex,continuation,continuation_n,share_continuation,same_block,same_block_n,share_same_block,onchain,onchain_n,share_onchain,long,long_n,share_long,cex_jump,cex_move,cex_jump_n,cex_move_n,cex_tau_mean_ms,cex_tau_median_ms,cex_sqrt_tau_mean,cex_p_k1,sigma_ps,liq_mean,volume,hod,day,post,t_days
1748656800000,28,0.6329443279891961,75.35165520991806,135807.37628951934,0.9837158283634498,7.0,0.25,0.509386809389588,16.0,0.5714285714285714,0.5372482869839866,5.0,0.17857142857142858,,,0.0,,,0.0,0.36870596341823936,0.6150098649452104,7.0,7.0,1224.4285714285713,1100.0,1.085902236265484,0.8571428571428571,5.122442535718219e-05,4.869838216132578e+24,1625613.2740413288,2,2025-05-31 00:00:00+00:00,0,-30.020844907407408
1748660400000,71,0.5464565661687347,175.44666006012295,327351.13800076535,0.5205546658465553,16.0,0.22535211267605634,0.7371176825871116,20.0,0.28169014084507044,0.40240254882529125,31.0,0.43661971830985913,0.8131772197772545,4.0,0.056338028169014086,,,0.0,0.29954638096429,0.22100828488226532,16.0,16.0,1222.6875,1079.5,1.064745629660159,0.75,0.00010337703502710637,4.591586333943953e+24,4068946.03878687,3,2025-05-31 00:00:00+00:00,0,-29.97917824074074
1748664000000,66,0.41228521533442347,143.698401834341,277999.81065051514,0.36321886930291025,15.0,0.22727272727272727,0.45619908028574113,28.0,0.42424242424242425,0.37838954195223834,19.0,0.2878787878787879,0.4498914068587533,4.0,0.06060606060606061,,,0.0,0.36285837319335384,0.00036049610955638894,15.0,15.0,847.6,799.0,0.8900980405197715,1.0,7.393766399943922e-05,5.235390195310193e+24,2696654.0434448845,4,2025-05-31 00:00:00+00:00,0,-29.937511574074072
1748667600000,11,0.5484645046085825,24.753076238716165,47648.95438668234,0.6088050839050995,4.0,0.36363636363636365,0.5621792709210637,5.0,0.45454545454545453,0.39349643023434566,2.0,0.18181818181818182,,,0.0,,,0.0,0.30218167476753643,0.30662340913756303,4.0,4.0,985.0,965.5,0.9870138078284894,1.0,4.513463104281136e-05,4.55940375687266e+24,2050647.1284046078,5,2025-05-31 00:00:00+00:00,0,-29.895844907407408
1748671200000,46,0.662372285316244,123.95952219823137,222585.7500885731,0.38756574646811626,7.0,0.15217391304347827,0.7249418548702135,20.0,0.43478260869565216,0.7184923587000952,18.0,0.391304347826087,0.3244653452644285,1.0,0.021739130434782608,,,0.0,0.27836698672639354,0.10919875974172275,7.0,7.0,868.2857142857143,760.0,0.8548974827277463,0.8571428571428571,4.310969505484651e-05,5.145477904514885e+24,6930629.275086915,6,2025-05-31 00:00:00+00:00,0,-29.85417824074074
1748674800000,20,0.42665429679922695,50.43977323548215,96135.29771066029,0.6725941865380195,6.0,0.3,0.34650420033727636,4.0,0.2,0.3422794618392573,9.0,0.45,0.03098885885400183,1.0,0.05,,,0.0,0.26437611014803525,0.40821807638998414,6.0,6.0,1162.3333333333333,1079.0,1.0689377061657053,0.8333333333333334,4.0978313795618545e-05,6.659212139609632e+24,1962878.185104369,7,2025-05-31 00:00:00+00:00,0,-29.812511574074072
1748678400000,13,0.47240107251780217,44.476282237268435,86367.11662656206,0.6311572872199308,3.0,0.23076923076923078,0.42959366196305016,5.0,0.38461538461538464,0.41995475425127704,5.0,0.38461538461538464,,,0.0,,,0.0,0.2741727230964929,0.35698456412343776,3.0,3.0,1176.3333333333333,1028.0,1.0334149391818839,0.6666666666666666,4.7367048585615405e-05,7.565742362237628e+24,2931789.611949468,8,2025-05-31 00:00:00+00:00,0,-29.770844907407408
1748682000000,7,0.8776604910491603,41.63990031446906,73619.16419725002,1.4413440402547966,3.0,0.42857142857142855,0.5339732439489233,3.0,0.42857142857142855,0.21767158473296344,1.0,0.14285714285714285,,,0.0,,,0.0,0.8301351167540835,0.6112089235007131,3.0,3.0,1376.6666666666667,1355.0,1.172727617529403,1.0,4.030628302530461e-05,8.11114681736489e+24,2340321.583874701,9,2025-05-31 00:00:00+00:00,0,-29.72917824074074
1748685600000,30,0.3365351551004635,72.83254987356817,141701.5283575456,0.26801391690932347,12.0,0.4,0.45452763562836995,5.0,0.16666666666666666,0.2180502153903462,12.0,0.4,1.9906468872760197,1.0,0.03333333333333333,,,0.0,0.5232234558340771,-0.2552095389247537,12.0,12.0,868.9166666666666,1053.5,0.8750915599498943,1.0,5.850601773855115e-05,7.512365132169411e+24,2497375.1898845104,10,2025-05-31 00:00:00+00:00,0,-29.687511574074072
1748689200000,8,0.4166459492017981,21.083494093760166,39380.757096873676,0.9871550862689026,1.0,0.125,0.17675487488378205,2.0,0.25,0.3985005515155836,5.0,0.625,,,0.0,,,0.0,1.1399500478165336,-0.15279496154763106,1.0,1.0,804.0,804.0,0.8966604708583958,1.0,3.32865783451068e-05,8.235368832016998e+24,1333656.269675106,11,2025-05-31 00:00:00+00:00,0,-29.645844907407408
1748692800000,7,0.47523826753223564,23.753626726886583,44499.322705992774,1.006039487911341,2.0,0.2857142857142857,0.4824211658033305,2.0,0.2857142857142857,0.11658218843210229,3.0,0.42857142857142855,,,0.0,,,0.0,1.0060083935442599,3.109436708115254e-05,2.0,2.0,986.5,986.5,0.9755992471445349,1.0,3.899086519653891e-05,8.088887267532044e+24,1484476.314395311,12,2025-05-31 00:00:00+00:00,0,-29.60417824074074
1748696400000,23,0.5721281183924333,80.22787406688902,150316.22210456617,0.25789730041109615,4.0,0.17391304347826086,0.39991335522294047,4.0,0.17391304347826086,0.7447202834845896,14.0,0.6086956521739131,0.10162013170556417,1.0,0.043478260869565216,,,0.0,0.2959062102003739,-0.038008909789277734,4.0,4.0,1146.0,1202.0,1.0448763696347134,0.75,5.0590808784250444e-05,7.711894861474945e+24,3642421.7267320077,13,2025-05-31 00:00:00+00:00,0,-29.562511574074072
1748700000000,19,0.4286615844782068,69.27401710585515,129372.53240681658,0.4970605919171244,5.0,0.2631578947368421,0.14817671334729285,3.0,0.15789473684210525,0.4740670004962208,11.0,0.5789473684210527,,,0.0,,,0.0,0.405983659954705,0.0910769319624194,5.0,5.0,953.6,1069.0,0.9612757985455577,1.0,5.579802215098808e-05,9.82888862371166e+24,3181618.7779849553,14,2025-05-31 00:00:00+00:00,0,-29.520844907407408
