hour_ms,n,overshoot_all,arb_loss_sum,arb_volume,cex,cex_n,share_cex,continuation,continuation_n,share_continuation,same_block,same_block_n,share_same_block,onchain,onchain_n,share_onchain,long,long_n,share_long,cex_jump,cex_move,cex_jump_n,cex_move_n,cex_tau_mean_ms,cex_tau_median_ms,cex_sqrt_tau_mean,cex_p_k1,sigma_ps,liq_mean,volume,hod,day,post,t_days
1751299200000,56,0.6470759050437317,182.86210021721317,349072.85236698744,0.5984259057692553,28.0,0.5,0.7124779980301369,22.0,0.39285714285714285,0.6465250015251821,5.0,0.08928571428571429,0.5731843566209082,1.0,0.017857142857142856,,,0.0,0.28530010346048684,0.31312580230876846,28.0,28.0,2460.962962962963,740.0,1.1758924649567981,0.5555555555555556,6.386824145902814e-05,3.951711860206423e+23,843527.9876890884,16,2025-06-30 00:00:00+00:00,1,0.562488425925926
1751302800000,28,0.6201343251168925,96.90950081046557,188433.20362977026,0.5002929323573941,15.0,0.5357142857142857,0.8241158905151247,10.0,0.35714285714285715,0.5394027375869439,3.0,0.10714285714285714,,,0.0,,,0.0,0.16300386701029612,0.33728906534709796,15.0,15.0,790.4666666666667,735.0,0.8566598726771935,0.5333333333333333,5.530554382944116e-05,3.8990243531849866e+23,423073.133067627,17,2025-06-30 00:00:00+00:00,1,0.6041550925925926
1751306400000,32,0.4669299942109241,83.74199263337309,163007.2544942636,0.4404042393147259,15.0,0.46875,0.5238673021162127,14.0,0.4375,0.3338513318005689,3.0,0.09375,,,0.0,,,0.0,0.1582033739235495,0.28220086539117634,15.0,15.0,2837.266666666667,843.0,1.2878209952225699,0.4,4.6788654017245864e-05,3.8911028111609404e+23,425694.2863512077,18,2025-06-30 00:00:00+00:00,1,0.6458217592592592
1751310000000,34,0.4502215267459476,90.16330034359534,177416.77393460707,0.46675684334930856,18.0,0.5294117647058824,0.48642301368691565,13.0,0.38235294117647056,0.1941365170482533,3.0,0.08823529411764706,,,0.0,,,0.0,0.12427068550369559,0.342486157845613,18.0,18.0,717.8333333333334,704.0,0.8313504299842966,0.6111111111111112,4.950160155408508e-05,3.938932385736708e+23,505941.1375279875,19,2025-06-30 00:00:00+00:00,1,0.687488425925926
1751313600000,20,0.3845308406065272,59.883293377206165,120151.92230132828,0.518470080051833,12.0,0.6,0.1836219814385686,8.0,0.4,,,0.0,,,0.0,,,0.0,0.1684596707799826,0.35001040927185034,12.0,12.0,655.0833333333334,715.5,0.7947984823556561,0.5,3.53344108486587e-05,3.8952480168316456e+23,262814.20963164076,20,2025-06-30 00:00:00+00:00,1,0.7291550925925926
1751317200000,34,0.8359589316655263,137.86175940677808,219220.89562148324,0.6964820984670458,18.0,0.5294117647058824,1.1009136140910414,14.0,0.4117647058823529,0.23656765347324515,2.0,0.058823529411764705,,,0.0,,,0.0,0.22227565728499638,0.4742064411820494,18.0,18.0,1358.9444444444443,623.5,0.9916281862221241,0.6666666666666666,5.190834821632616e-05,3.768712814006765e+23,579690.2093751876,21,2025-06-30 00:00:00+00:00,1,0.7708217592592592
1751320800000,22,0.561881564937653,70.2679325131777,136772.61917853117,0.8126200863685881,12.0,0.5454545454545454,0.260995339220531,10.0,0.45454545454545453,,,0.0,,,0.0,,,0.0,0.23494691263134038,0.5776731737372476,12.0,12.0,3119.6666666666665,712.5,1.2085542977018955,0.5833333333333334,3.992999643939001e-05,3.65877689246497e+23,281929.8655574615,22,2025-06-30 00:00:00+00:00,1,0.812488425925926
1751324400000,10,0.4396846121848029,26.586399097367366,53162.20876779975,0.37306265097209346,8.0,0.8,0.7061724570356408,2.0,0.2,,,0.0,,,0.0,,,0.0,0.11362887853264436,0.2594337724394491,8.0,8.0,2373.0,910.5,1.334628772824722,0.25,3.0312350006687482e-05,3.6383482617037154e+23,108057.01075190178,23,2025-06-30 00:00:00+00:00,1,0.8541550925925926
1751328000000,53,0.5522131372430426,151.5048298840362,285601.5721012667,0.5419197499214947,33.0,0.6226415094339622,0.577820300490116,16.0,0.3018867924528302,0.5347049296575189,4.0,0.07547169811320754,,,0.0,,,0.0,0.22717899876366157,0.3147407511578331,33.0,33.0,1198.121212121212,879.0,1.02705042619792,0.30303030303030304,4.824927003392383e-05,3.7582652419825074e+23,499179.7157313717,0,2025-07-01 00:00:00+00:00,1,0.8958217592592592
1751331600000,27,0.5190803670416658,81.75422625504875,157892.60642587993,0.514698173685814,16.0,0.5925925925925926,0.538091768305886,10.0,0.37037037037037035,0.3990814480930903,1.0,0.037037037037037035,,,0.0,,,0.0,0.20867355652335207,0.306024617162462,16.0,16.0,751.75,659.0,0.8157802493010438,0.6875,5.123424579842139e-05,3.9434387682785655e+23,395038.96829886385,1,2025-07-01 00:00:00+00:00,1,0.937488425925926
1751335200000,21,0.4054724614884173,48.70159089624541,95782.76788591471,0.3824092950393132,11.0,0.5238095238095238,0.4368084523206652,9.0,0.42857142857142855,0.37714337493833117,1.0,0.047619047619047616,,,0.0,,,0.0,0.11105533307172738,0.2713539619675858,11.0,11.0,1204.1818181818182,884.0,0.9733002522004482,0.36363636363636365,3.3711206135086224e-05,3.730918292426018e+23,201785.45003527668,2,2025-07-01 00:00:00+00:00,1,0.9791550925925926
1751338800000,10,1.4871725432039673,62.65589012409639,97762.94503974188,1.7384270079917652,3.0,0.3,0.4439864517774605,3.0,0.3,0.5603803205461765,1.0,0.1,2.5880349107286063,3.0,0.3,,,0.0,0.03934786123760848,1.6990791467541566,3.0,3.0,1014.3333333333334,990.0,1.0050246476781184,0.0,2.8564099493029835e-05,3.6438129304585195e+23,220933.87996766486,3,2025-07-01 00:00:00+00:00,1,1.0208217592592592
1751342400000,11,0.2444993442113396,14.513750109557002,28681.326361335818,0.36475769458033536,4.0,0.36363636363636365,0.17578028685762767,7.0,0.6363636363636364,,,0.0,,,0.0,,,0.0,0.11977974498145627,0.24497794959887909,4.0,4.0,19523.0,22459.0,3.9674141042724527,0.25,2.78895240718305e-05,3.591469167037322e+23,168590.81498493173,4,2025-07-01 00:00:00+00:00,1,1.062488425925926
1751346000000,14,0.4807049742145689,35.10383263047851,125245.3706743928,0.40723181454895635,7.0,0.5,0.6171871576438103,6.0,0.42857142857142855,0.17612399129840905,1.0,0.07142857142857142,,,0.0,,,0.0,0.1783868280819155,0.22884498646704085,7.0,7.0,11498.857142857143,728.0,2.4018358140044915,0.5714285714285714,3.833989350252262e-05,3.503060127893311e+23,206786.39077185007,5,2025-07-01 00:00:00+00:00,1,1.1041550925925927
1751349600000,13,0.8778903696896302,49.31931103478745,82680.2781413869,0.44172529756845036,8.0,0.6153846153846154,0.32648931316603835,2.0,0.15384615384615385,2.8371364607465743,1.0,0.07692307692307693,2.1943286691694697,2.0,0.15384615384615385,,,0.0,0.03773369007587391,0.40399160749257645,8.0,8.0,1810.0,672.0,1.1042378914992486,0.625,2.6447603963166015e-05,3.5026930848529846e+23,222004.53558971183,6,2025-07-01 00:00:00+00:00,1,1.1458217592592592
