hour_ms,n,overshoot_all,arb_loss_sum,arb_volume,cex,cex_n,share_cex,continuation,continuation_n,share_continuation,same_block,same_block_n,share_same_block,onchain,onchain_n,share_onchain,long,long_n,share_long,cex_jump,cex_move,cex_jump_n,cex_move_n,cex_tau_mean_ms,cex_tau_median_ms,cex_sqrt_tau_mean,cex_p_k1,sigma_ps,liq_mean,volume,hod,day,post,t_days
1748656800000,54,0.38023849636468804,94.80279691040306,174815.22762310857,0.6929638317670949,10.0,0.18518518518518517,0.48725260624239924,19.0,0.35185185185185186,0.1738176386966649,25.0,0.46296296296296297,,,0.0,,,0.0,0.2624569263054476,0.43050690546164727,10.0,10.0,1053.2,1027.0,0.9774795270530013,0.9,5.122442535718219e-05,4.869838216132578e+24,1625613.2740413288,2,2025-05-31 00:00:00+00:00,0,-30.020844907407408
1748660400000,113,0.40650999907820196,211.82170979241891,395218.3303337753,0.3421896885410461,26.0,0.23008849557522124,0.7464150900947952,26.0,0.23008849557522124,0.252266610038525,57.0,0.504424778761062,0.8131772197772545,4.0,0.035398230088495575,,,0.0,0.2002423447119813,0.14194734382906476,26.0,26.0,1002.6923076923077,841.5,0.9514397379556014,0.8461538461538461,0.00010337703502710637,4.591586333943953e+24,4068946.03878687,3,2025-05-31 00:00:00+00:00,0,-29.97917824074074
1748664000000,104,0.28657040232657693,166.72446452578862,324573.5338890513,0.2829887806696284,20.0,0.19230769230769232,0.36845134650360595,36.0,0.34615384615384615,0.2110623739162688,43.0,0.41346153846153844,0.3607231352084116,5.0,0.04807692307692308,,,0.0,0.2827184085874611,0.0002703720821672917,20.0,20.0,763.1,796.0,0.8181784363671799,1.0,7.393766399943922e-05,5.235390195310193e+24,2696654.0434448845,4,2025-05-31 00:00:00+00:00,0,-29.937511574074072
1748667600000,32,0.3317228170291982,51.872841418389584,105411.55782893901,0.44624095635215516,6.0,0.1875,0.667301538634126,9.0,0.28125,0.11495516665808048,16.0,0.5,0.09268789258499044,1.0,0.03125,,,0.0,0.2418253502604464,0.2044156060917087,6.0,6.0,1203.3333333333333,965.5,1.0595545481754411,0.8333333333333334,4.513463104281136e-05,4.55940375687266e+24,2050647.1284046078,5,2025-05-31 00:00:00+00:00,0,-29.895844907407408
1748671200000,100,0.3731336291197195,171.4326382458154,319994.86561968736,0.3123806338434892,9.0,0.09,0.5240010921700403,29.0,0.29,0.3111711506423762,61.0,0.61,0.3244653452644285,1.0,0.01,,,0.0,0.22744826515548264,0.08493236868800658,9.0,9.0,943.2222222222222,784.0,0.9050288028505376,0.7777777777777778,4.310969505484651e-05,5.145477904514885e+24,6930629.275086915,6,2025-05-31 00:00:00+00:00,0,-29.85417824074074
1748674800000,51,0.18463953928279003,62.559612634458894,120550.35146102072,0.4093419679263065,10.0,0.19607843137254902,0.15380033897627754,10.0,0.19607843137254902,0.12514015251808164,30.0,0.5882352941176471,0.03098885885400183,1.0,0.0196078431372549,,,0.0,0.17974210904958976,0.22959985887671674,10.0,10.0,1127.3,1123.0,1.0488096925587915,0.9,4.0978313795618545e-05,6.659212139609632e+24,1962878.185104369,7,2025-05-31 00:00:00+00:00,0,-29.812511574074072
1748678400000,46,0.20806191003407992,78.10333347422137,151605.98066573078,0.2451829654936381,9.0,0.1956521739130435,0.530331587969808,9.0,0.1956521739130435,0.09821076659473676,26.0,0.5652173913043478,0.018868474466753223,2.0,0.043478260869565216,,,0.0,0.14322256675457812,0.10196039873906,9.0,9.0,1724.111111111111,1028.0,1.163510494165127,0.6666666666666666,4.7367048585615405e-05,7.565742362237628e+24,2931789.611949468,8,2025-05-31 00:00:00+00:00,0,-29.770844907407408
1748682000000,20,0.33505134730422037,47.88037760020876,86099.9558597245,0.8769965499920751,5.0,0.25,0.20687733892383198,8.0,0.4,0.09443221210476808,7.0,0.35,,,0.0,,,0.0,0.5102711958916472,0.36672535410042784,5.0,5.0,1135.2,1282.0,1.055103386633477,1.0,4.030628302530461e-05,8.11114681736489e+24,2340321.583874701,9,2025-05-31 00:00:00+00:00,0,-29.72917824074074
1748685600000,47,0.4294711442105112,134.34777359509994,251530.3372509397,0.5962892079063075,16.0,0.3404255319148936,0.6306807867018137,8.0,0.1702127659574468,0.16401923956829892,22.0,0.46808510638297873,1.9906468872760197,1.0,0.02127659574468085,,,0.0,0.5576851497813466,0.038604058124960816,16.0,16.0,1143.25,1089.0,0.9714149409651851,0.875,5.850601773855115e-05,7.512365132169411e+24,2497375.1898845104,10,2025-05-31 00:00:00+00:00,0,-29.687511574074072
1748689200000,20,0.1820587214284063,25.603330856897042,48460.29859473,0.5013977446372041,2.0,0.1,0.060096447847550645,7.0,0.35,0.2216556644123501,10.0,0.5,0.0011471602373623949,1.0,0.05,,,0.0,0.5777952254110197,-0.07639748077381553,2.0,2.0,1103.5,1103.5,1.0405717402226395,1.0,3.32865783451068e-05,8.235368832016998e+24,1333656.269675106,11,2025-05-31 00:00:00+00:00,0,-29.645844907407408
