窗口,池,σ_pre(bp/√s),σ_post(bp/√s),σ 比,成交额比,流动性比,套利笔数比,严格越界均值比,利润比,LP 损失比
±7 d,BTCB-USDT-500,0.6168658829507988,0.48060529376177347,0.7791082422370026,0.7001359408128067,1.0171989015487453,0.7593711382671976,0.8321719966488877,0.44227302049049966,0.6482185669520232
±7 d,ETH-USDT-500,1.1590369711438067,0.9445080880748602,0.814907644527304,0.9779946823960063,1.3205660943941002,0.9240314085371765,0.7572833201449797,0.9492819068466428,0.967302294821652
±7 d,WBNB-USDT-500,0.4526012026633423,0.35602301186359603,0.7866152581313756,0.7419360010964346,1.0458961994437317,0.8310806924713867,0.7388591868413948,0.630405992070914,0.644610629244063
±14 d,BTCB-USDT-500,0.696115488180038,0.535206133125394,0.7688467534671092,0.7104547423449592,0.9679481882975073,0.6921225015396675,0.8113462736415094,0.5772639713241098,0.5937120596582494
±14 d,ETH-USDT-500,1.3766825633149864,1.0432208092009045,0.7577787625121643,1.0530803528550448,1.4472612406091399,0.8836785921165144,0.7786137924558323,0.8384292201233053,1.020892744775264
±14 d,WBNB-USDT-500,0.4944372058204158,0.41334235097615785,0.835985532865194,0.5710851426633724,0.96954329651454,0.7698250636801887,0.842826202074152,0.7559420928408023,0.6010298394325571
±30 d,BTCB-USDT-500,0.6542047054806197,0.6129282855376367,0.9369059568095603,0.9138188327459068,0.9195532243496561,0.9375575561817058,0.7960212201368924,0.6801818616058243,0.8132163940180951
±30 d,ETH-USDT-500,1.2707754029397331,1.225031434035814,0.9640031048774647,1.441405296350578,1.186575269728194,1.1513343257454272,0.8812025437035853,0.9296071801013792,1.3857198765950811
±30 d,WBNB-USDT-500,0.5075841473381506,0.8029553459806337,1.581915728045202,0.7321160441062984,0.6467327895077126,1.217931398815139,1.273097634623642,1.3793705554871378,1.1042147970586234
