sender,n_arb_strict,share,arb_share_of_own_swaps,n_cex,tau_p10_ms,tau_p50_ms,p_k1,overshoot_bps,arb_loss_sum_quote,volume_quote,share_same_block
0xaf30736465dec110ec6ab68d3a22e4b24968401f,14966,0.37812026275896915,0.6336155800169349,9778,1254.0,3183.0,0.47494375127838,3.9533840515401852,27080.12811601838,40018557.01622479,0.08599492182279835
0x802b65b5d9016621e66003aed0b16615093f328b,7682,0.19408792319353207,0.26113263988034535,4333,1111.0,2910.0,0.5319639972305562,1.8994816310060423,5877.218770764053,10015942.080682546,0.2313199687581359
0xba53da030f3504db8cf0309bb89791950d0ce5e6,4898,0.12374936836786256,0.34749911316069526,4011,814.0,2298.0,0.7162802293692346,2.3244816289150303,6570.857244685207,11093024.969769921,0.0008166598611678236
0x73dddbc2971865d721c5678bb2106d637d43990e,2277,0.057529055078322386,0.42600561272217025,1653,1318.0,2892.0,0.5347852389594676,3.832837021617792,2959.4800992143855,4486568.249668415,0.014492753623188406
0x32564234df8961ae1d640be2cba4aeab54151551,2026,0.051187468418393126,0.5841983852364475,1246,482.0,2365.0,0.7279293739967897,4.222026659939029,6690.327022204314,8799994.460666047,0.038005923000987166
0x4d93ce2e938724381600bc61469a6de798e87cb6,1980,0.05002526528549773,0.4610011641443539,1476,1465.0,3684.0,0.40447154471544716,2.7155280222216245,2488.851327662286,3984682.1389129385,0.017676767676767676
0x22ca19f13c5979d93bbe7b082e8e084a6c7b2511,829,0.020944921677614955,0.20209653827401267,100,719.6,2528.0,0.71,3.7391968185273443,1414.6466797505013,2070599.75296704,0.7756332931242461
0x1a0a18ac4becddbd6389559687d1a73d8927e416,394,0.009954522486104093,0.058622228834994794,246,191.0,1805.0,0.6300813008130082,0.9639877217969295,218.53679033659725,623924.0471137563,0.24619289340101522
0x9c1a49609aec38c0ccd9e07be3ec9e11823bc855,392,0.00990399191510864,0.30625,162,1788.4,4555.5,0.35185185185185186,2.74678475463074,506.3053723590589,817581.6521300204,0.3622448979591837
0x1b81d678ffb9c0263b24a97847620c99d213eb14,349,0.008817584638706417,0.07135555101206298,188,306.79999999999995,2080.0,0.7021276595744681,2.3168066089410186,496.1422296580437,803914.8291940241,0.20630372492836677
0xbddbcbaa9cf9603b7055aad963506ede71692f12,323,0.008160687215765539,0.2598551890587289,224,731.5,2970.0,0.5044642857142857,2.809286281714063,387.19520185330646,616613.7357427774,0.10526315789473684
0xc83c288d798cc1322be26482ab05cee5ffd6988c,277,0.006998484082870136,0.44178628389154706,193,1266.2,2837.0,0.5751295336787565,4.556920523162928,731.256132372249,840648.0143857731,0.05415162454873646
0x59efe11a8a0ad85bcc767bef4c7bb0fa1cbdef08,250,0.006316321374431531,0.21204410517387617,173,846.4,2344.0,0.7514450867052023,3.6627034882959997,353.995945553438,546917.0730647538,0.0
0x13f4ea83d0bd40e75c8222255bc855a974568dd4,243,0.006139464375947448,0.02820661636680209,127,162.8,1784.0,0.6456692913385826,1.7980677457454006,259.90024093626465,474195.9061944842,0.20164609053497942
0x1a1c77f5ca5836b9a55bc84a06b2ce7c7b35558a,239,0.006038403233956544,0.42526690391459077,174,1308.1,2847.5,0.5919540229885057,5.849708254590243,627.3103865988224,779994.648450224,0.0041841004184100415
