sender,n_arb_strict,share,arb_share_of_own_swaps,n_cex,tau_p10_ms,tau_p50_ms,p_k1,overshoot_bps,arb_loss_sum_quote,volume_quote,share_same_block
0x32564234df8961ae1d640be2cba4aeab54151551,17933,0.24509683327183018,0.32790872021795975,8141,736.0,2035.0,0.8812185235229087,1.0462370432012498,9967.260339852324,72955935.87291959,0.09474153794680198
0x0000000055eca968153aeffa4e421f9cd2680f01,12788,0.17477824702393155,0.26680575839766324,1088,1130.5,2436.5,0.8290441176470589,0.5897809616144657,3435.845011442873,25521609.182758674,0.7855802314670003
0x2fba633d7b9bfe947cfa7d2d86aef05014b41024,8765,0.11979444284991868,0.25632402398011406,818,335.0,1887.5,0.9706601466992665,0.9847052535507471,6195.704549232217,38448851.33006987,0.5442099258414147
0x4d93ce2e938724381600bc61469a6de798e87cb6,6123,0.08368526794866538,0.48042369556688896,2151,972.0,2303.0,0.8451882845188284,1.5721254366367252,7558.208135157036,41600349.754348755,0.0950514453699167
0x802b65b5d9016621e66003aed0b16615093f328b,5840,0.0798174040209384,0.16236654804270462,1716,786.5,1992.0,0.8793706293706294,1.043750542794153,3196.754701398867,20303063.945740085,0.3022260273972603
0x73dddbc2971865d721c5678bb2106d637d43990e,5422,0.07410444599341233,0.45925800440454007,2515,982.4,2278.0,0.8493041749502982,1.799294501063122,5627.256927701077,30625332.760991096,0.08760604942825526
0xaf30736465dec110ec6ab68d3a22e4b24968401f,3427,0.046838055407492446,0.21396016732222015,1953,358.40000000000003,1511.0,0.9590373783922171,1.057620685557694,2518.739904351428,22444480.669910245,0.1788736504231106
0xba53da030f3504db8cf0309bb89791950d0ce5e6,2389,0.03265133188459278,0.23820919333931598,1540,631.5,1907.0,0.9175324675324675,1.0522803054554812,2280.3073435900824,14616506.278040368,0.01506906655504395
0x59efe11a8a0ad85bcc767bef4c7bb0fa1cbdef08,1220,0.016674183716702887,0.13669467787114845,679,1092.0,2190.0,0.9248895434462445,2.183257747216225,1302.3762429144026,6246249.862717665,0.011475409836065573
0xc83c288d798cc1322be26482ab05cee5ffd6988c,1008,0.013776702611833204,0.4750235626767201,331,1149.0,2268.0,0.8942598187311178,1.6811216060091605,1383.4314190720697,6093488.505098607,0.1359126984126984
0xbddbcbaa9cf9603b7055aad963506ede71692f12,928,0.012683313515655966,0.1765265360471752,221,388.0,1360.0,0.8235294117647058,0.6522796702981417,377.5723605408307,3432765.150765294,0.5732758620689655
0x1a1c77f5ca5836b9a55bc84a06b2ce7c7b35558a,800,0.010933890961772384,0.4828002414001207,283,1111.4,2244.0,0.9187279151943463,2.231371368969503,1320.9151942795734,5650671.5917137135,0.1425
0xd5babf99197bd045c85416ce114b6a4fe6e55340,634,0.008665108587204614,0.014327683615819209,112,190.1,1047.0,0.9464285714285714,0.32255910470702315,114.43389246106292,818166.404643202,0.7160883280757098
0x901c6931ddcba1e639a40e68265be791784cd2c0,556,0.0075990542184318065,0.24027657735522903,49,762.6000000000001,1714.0,0.9591836734693877,1.2051366894385325,554.9340094603466,3400959.362659895,0.6618705035971223
0x63bb8d3cb8d61e094cae85e30d0f3c9d96552758,418,0.005712958027526071,0.007561915444036399,13,,,,0.6512241651516685,134.75551740603515,1239392.2800550675,0.9354066985645934
