sender,n_arb_strict,share,arb_share_of_own_swaps,n_cex,tau_p10_ms,tau_p50_ms,p_k1,overshoot_bps,arb_loss_sum_quote,volume_quote,share_same_block
0xaf30736465dec110ec6ab68d3a22e4b24968401f,10185,0.32251424952501584,0.5959625511995319,5583,433.20000000000005,752.0,0.4982984058749776,0.9812198710385165,38029.15038028997,69851882.76833233,0.17957781050564556
0x6777c00839fe6ccfc84f08a44704108471bb1fe4,6480,0.2051931602279924,0.4906488983115015,4479,287.0,812.0,0.4322393391382005,0.4929821413232437,19800.53191944297,39123770.35604325,0.000462962962962963
0xba53da030f3504db8cf0309bb89791950d0ce5e6,5151,0.1631095630145662,0.32205827185194447,2834,288.0,734.0,0.5211714890613973,0.32603478046967155,8829.365502047902,17045547.271827072,0.0
0x32564234df8961ae1d640be2cba4aeab54151551,4025,0.12745408486383789,0.5811435171816344,2755,258.0,544.0,0.6972776769509982,0.8351538128103859,16430.112739064825,28842826.95991365,0.0044720496894409935
0x802b65b5d9016621e66003aed0b16615093f328b,2935,0.09293856871437618,0.1545550289626119,1083,275.0,583.0,0.716528162511542,0.475597157860308,4275.323279818948,7905011.974738655,0.3465076660988075
0xe0ad8db26ea39ac29fe31b3621dd31c8ee9aefc8,1016,0.03217226092463585,0.449955713020372,490,172.70000000000002,853.5,0.44693877551020406,0.23686480889472944,1944.0284928110423,4087117.241253958,0.2047244094488189
0xbddbcbaa9cf9603b7055aad963506ede71692f12,485,0.015357821405953135,0.5632984901277585,227,213.0,798.0,0.4669603524229075,0.44590883683011884,1424.3971935948994,2888023.118413328,0.3319587628865979
0x2d3b5ca3e5ff50b12cd9d58216abaaa6b3836443,233,0.007378087397086764,0.167264895908112,95,503.40000000000003,1133.0,0.30526315789473685,0.1097193513730976,180.49244511495047,368739.2815953634,0.055793991416309016
0x0b0b18effe597714da672faf5c5f8736532c0a7e,199,0.00630145661811273,0.3540925266903915,100,176.7,934.0,0.4,0.2654471800600761,428.7717365139573,897196.6566363315,0.20603015075376885
0x63e1e81573f8667fba28706e94741ad2291e1eb9,132,0.004179860671310956,0.06547619047619048,44,71.5,970.5,0.4318181818181818,0.16210250505790455,162.09907321539208,335675.30630354874,0.1590909090909091
0xc8b731becc15e9ef2d6d8e5ce2d5c2436c067ab9,105,0.003324889170360988,0.24705882352941178,8,,,,0.3750055415632851,249.32930768742963,486237.4679835528,0.38095238095238093
0x045a5a1bf7fc80e230c4e324263a7e9f2d9018ef,73,0.002311589613679544,0.06999041227229147,30,165.6,2259.5,0.3333333333333333,0.0649089675712844,41.0914442756825,83819.95775440412,0.1506849315068493
0x901c6931ddcba1e639a40e68265be791784cd2c0,59,0.0018682710576314124,0.29207920792079206,31,584.0,783.0,0.4838709677419355,1.9667076694691652,554.5883995336872,775936.7556270694,0.05084745762711865
0x031942f26a094be40414f442a2f1295e3a5c1680,49,0.001551614946168461,0.5444444444444444,24,386.20000000000005,659.5,0.5416666666666666,0.30009283744098725,242.52262343699454,568726.308315221,0.20408163265306123
0xb5cb05550357a4ac6c095d96a19bce513ba5ac04,48,0.0015199493350221659,0.03389830508474576,12,,,,0.04952383578211491,26.913159492928305,58014.9540412989,0.25
