sender,n_arb_strict,share,arb_share_of_own_swaps,n_cex,tau_p10_ms,tau_p50_ms,p_k1,overshoot_bps,arb_loss_sum_quote,volume_quote,share_same_block
0x5efc784d444126ecc05f22c49ff3fbd7d9f4868a,35644,0.20129323732881546,0.011666613206145298,1533,93.0,586.0,0.974559686888454,0.048707213104688854,4847.293606988036,49209698.07767945,0.8640724946695096
0xba53da030f3504db8cf0309bb89791950d0ce5e6,30813,0.17401101228293095,0.19040703961638045,11144,217.29999999999995,907.0,0.9833094041636755,0.27752126738445,19440.30568441174,172426231.60521436,0.031253042546976924
0x2fba633d7b9bfe947cfa7d2d86aef05014b41024,19119,0.1079711986446421,0.2412735670477777,2118,460.0,1093.0,0.9896128423040604,0.4960239554609723,23291.85903282802,180905620.38635504,0.637062607876981
0xca852767b43a395ac1dd54737193eba5e20c78bd,17054,0.09630947338698291,0.016103111278976442,751,83.0,632.0,0.9693741677762983,0.05870275021781349,2762.4996788174626,28191530.60711649,0.8566318752198898
0xde9e4fe32b049f821c7f3e9802381aa470ffca73,12110,0.06838910066356063,0.029494070741930535,719,114.0,632.0,0.9777468706536857,0.10692467225824716,3508.189302880825,37279219.17000066,0.8000825763831544
0x802b65b5d9016621e66003aed0b16615093f328b,11923,0.06733305096710433,0.1799643784338586,1106,436.0,893.0,0.9891500904159132,0.27037535183167644,5702.8490732189075,48361050.7657509,0.6209007800050322
0x32564234df8961ae1d640be2cba4aeab54151551,7300,0.04122546943385571,0.16362943536637303,2094,280.3,827.0,0.9828080229226361,0.3883620221713928,6415.152610434496,51340641.328052655,0.21767123287671233
0x7af9e4af669ee8a1dd25a86f65f38028fd562640,6161,0.03479316673725823,0.08099971076227289,65,273.6,993.0,0.9230769230769231,0.11528407204132764,1207.328164484146,11335591.487781448,0.8933614672942705
0x4d93ce2e938724381600bc61469a6de798e87cb6,3061,0.0172864605393195,0.2738414743245661,531,609.0,1055.0,0.9868173258003766,0.897418127945765,7049.52003832468,47009536.34902409,0.3560927801372101
0x3dd696bc5bf81ec3032260b981be4cb10645dac7,2621,0.014801637724128194,0.01459451633739448,156,106.5,641.0,0.9871794871794872,0.06288428202477347,407.5317360683506,4132859.0671920334,0.7996947729874094
0xd9c500dff816a1da21a48a732d3498bf09dc9aeb,2290,0.012932373288154737,0.013365316711314995,152,88.2,548.0,0.9605263157894737,0.18790104105643035,1200.8419990674038,13618068.437579716,0.7681222707423581
0x7a7ad9aa93cd0a2d0255326e5fb145cec14997ff,2265,0.01279119017365523,0.012907453840893549,159,151.6,642.0,0.9811320754716981,0.14055926754409787,863.1406140120434,9446558.61670392,0.765121412803532
0x1b81d678ffb9c0263b24a97847620c99d213eb14,1970,0.011125229422561061,0.005709135486189398,124,88.60000000000001,569.0,0.9838709677419355,0.06671995355449305,330.8311157943514,3473934.911484512,0.8081218274111676
0x971435fc38eed5e0aaff0dd717d0d16a02a4110e,1841,0.010396724551743612,0.13801634305420196,20,269.9,993.0,1.0,0.14762112340232697,419.1659844547686,3882254.860961859,0.948940793047257
0x13f4ea83d0bd40e75c8222255bc855a974568dd4,1667,0.00941409007482705,0.005163900402084146,120,135.70000000000002,689.0,0.975,0.1128124891378024,508.85971443670394,4515256.042191621,0.7384523095380924
