sender,n_arb_strict,share,arb_share_of_own_swaps,n_cex,tau_p10_ms,tau_p50_ms,p_k1,overshoot_bps,arb_loss_sum_quote,volume_quote,share_same_block
0xba53da030f3504db8cf0309bb89791950d0ce5e6,69686,0.30079854966115593,0.3063821181105132,27679,143.0,507.0,0.9141226200368511,0.4944925378124736,45852.94738922024,402510570.4381881,0.050411847429899834
0x2fba633d7b9bfe947cfa7d2d86aef05014b41024,32677,0.14104976906807096,0.29170163003695704,8225,278.0,528.0,0.9500303951367781,0.7418567738896681,37178.58757659118,278819196.8161851,0.42656914649447625
0xca852767b43a395ac1dd54737193eba5e20c78bd,18530,0.07998446065524237,0.020171715401371415,1801,54.0,341.0,0.8983897834536368,0.10223001937046262,2936.736451117914,30870038.01438176,0.6436049649217486
0x5efc784d444126ecc05f22c49ff3fbd7d9f4868a,18325,0.07909958130098847,0.015538351959570608,1734,60.0,352.0,0.8985005767012687,0.09456239003469766,2594.7620081355867,27062800.730740562,0.6567530695770805
0x802b65b5d9016621e66003aed0b16615093f328b,15718,0.06784650580567186,0.17993657916728675,2625,296.0,504.0,0.9588571428571429,0.3308541554979339,5576.776197572827,46496819.45768601,0.43186155999491027
0x6777c00839fe6ccfc84f08a44704108471bb1fe4,14190,0.061250917252989166,0.32175411545961635,4643,115.20000000000005,562.0,0.8600043075597674,0.3644062548445284,8335.970038638607,81178379.04835957,0.06610288935870332
0x32564234df8961ae1d640be2cba4aeab54151551,10056,0.04340656968964475,0.25251104861390117,3162,250.20000000000005,486.0,0.9323213156230234,0.938064657731708,12020.008110691266,70727162.01693209,0.12649164677804295
0xde9e4fe32b049f821c7f3e9802381aa470ffca73,7644,0.03299520870203306,0.029486531629358465,867,62.0,369.0,0.8846597462514417,0.13886029919434176,1670.2055021581696,18660784.935475156,0.5724751439037153
0x971435fc38eed5e0aaff0dd717d0d16a02a4110e,6146,0.026529114688997282,0.20871396067511122,279,43.8,284.0,0.989247311827957,0.17645052175645556,1176.0592342041482,10870313.272225345,0.573381060852587
0x1b81d678ffb9c0263b24a97847620c99d213eb14,4462,0.019260154530150644,0.007249426073563316,371,50.0,393.0,0.876010781671159,0.07897341856737278,1604.4303944513385,5621814.553471542,0.6714477812640072
0xaf30736465dec110ec6ab68d3a22e4b24968401f,3600,0.015539344757629386,0.09680802430957054,1261,63.0,379.0,0.9674861221252974,0.616684022857671,2921.323448131834,28252975.830676064,0.21722222222222223
0x13f4ea83d0bd40e75c8222255bc855a974568dd4,3380,0.014589718133552036,0.008395429706905117,340,98.5,385.0,0.8852941176470588,0.1460076260720221,836.7290355584983,9569169.012653155,0.5940828402366863
0x7a7ad9aa93cd0a2d0255326e5fb145cec14997ff,3254,0.014045841067035006,0.008022840687193042,278,51.500000000000014,341.5,0.9064748201438849,0.07608520462177217,409.2010242344928,4508173.270831754,0.667178856791641
0xe0ad8db26ea39ac29fe31b3621dd31c8ee9aefc8,2852,0.012310614235766392,0.203061587753649,286,69.5,463.5,0.8951048951048951,0.20289644809840832,1014.3310619885731,10307712.887940984,0.6742636746143057
0xd9c500dff816a1da21a48a732d3498bf09dc9aeb,2820,0.012172486726809687,0.014524103831891224,322,59.1,376.0,0.8819875776397516,0.17401217153984544,889.5222778429422,10491897.2441928,0.5939716312056738
