sender,n_arb_strict,share,arb_share_of_own_swaps,n_cex,tau_p10_ms,tau_p50_ms,p_k1,overshoot_bps,arb_loss_sum_quote,volume_quote,share_same_block
0xba53da030f3504db8cf0309bb89791950d0ce5e6,7078,0.27701459825447144,0.2724508256668848,3451,292.0,985.0,0.920892494929006,0.4076757383172616,20470.209684926536,39650041.99821949,0.008900819440519922
0x0000000055eca968153aeffa4e421f9cd2680f01,6097,0.23862079762044539,0.38527646129541865,419,242.40000000000015,1155.0,0.7995226730310262,0.5241266858804529,19939.59824397444,36999198.96492441,0.6950959488272921
0x802b65b5d9016621e66003aed0b16615093f328b,3339,0.1306798168369144,0.14315112540192926,974,428.3,1023.0,0.9260780287474333,0.6427203993558378,11118.759050356392,20840160.1976085,0.397424378556454
0x4d93ce2e938724381600bc61469a6de798e87cb6,2760,0.10801925560643419,0.39087947882736157,1078,527.7,1107.0,0.9137291280148423,1.2222378783651464,19271.5169696226,34028942.959817365,0.0891304347826087
0x7af9e4af669ee8a1dd25a86f65f38028fd562640,2165,0.08473249579272826,0.34512992188745417,188,351.3,1289.0,0.7287234042553191,0.4924246976932877,5869.874165823173,10977131.336028188,0.6240184757505773
0x32564234df8961ae1d640be2cba4aeab54151551,1651,0.06461586630660249,0.10588763468445357,684,290.6,829.5,0.9152046783625731,0.30631544341012695,3438.4874957949064,6789855.505149351,0.09448818897637795
0xaf30736465dec110ec6ab68d3a22e4b24968401f,525,0.02054714101209346,0.12180974477958237,197,191.20000000000002,895.0,0.934010152284264,0.8902212609039684,3348.7758878758887,6284651.557372613,0.19428571428571428
0xc83c288d798cc1322be26482ab05cee5ffd6988c,381,0.01491135376306211,0.3601134215500945,133,464.8,1102.0,0.9097744360902256,1.3518631686339193,2992.944247343139,5018807.690785346,0.10761154855643044
0x3dd696bc5bf81ec3032260b981be4cb10645dac7,187,0.007318695941450432,0.047704081632653064,14,,,,0.21411649322606216,267.14217185330176,536541.0975718127,0.7807486631016043
0xbddbcbaa9cf9603b7055aad963506ede71692f12,103,0.004031153379515479,0.1,14,,,,0.5599540908565537,362.52213793977205,704298.676524422,0.6699029126213593
0x22444f9024367c1313613d54efa31f0aaf8627d7,100,0.003913741145160659,0.028312570781426953,19,,,,0.24770268318697208,159.8667673578114,329582.5157211461,0.34
0xd4ea1af6903b6d92bc8b06c2c56e42b5a23c78c1,100,0.003913741145160659,0.006965728615213151,1,,,,0.08248519525463785,85.37965915042193,206495.59573387698,0.95
0x901c6931ddcba1e639a40e68265be791784cd2c0,90,0.003522367030644593,0.10575793184488837,25,314.0,990.0,0.92,1.5421816222041511,910.5108816930151,1369361.1963035767,0.08888888888888889
0x63bb8d3cb8d61e094cae85e30d0f3c9d96552758,79,0.0030918555046769206,0.06905594405594405,2,,,,0.18415078716967453,95.08853656976937,190520.79128431075,0.7721518987341772
0xf6687cd56aec1a0faaba12feb6781398ab47fb21,71,0.002778756213064068,0.0874384236453202,28,255.3,999.0,0.8928571428571429,0.471449925811403,293.6563503933063,630866.540797568,0.39436619718309857
