sender,n_pre,n_post,p10_pre,p10_post,p50_pre,p50_post,d_p10_ms,d_p50_ms,mechanical_d_p10_ms,mechanical_d_p50_ms,ell_q10_pre_ms,ell_q10_post_ms,ell_q50_pre_ms,ell_q50_post_ms,p_k1_pre,p_k1_post
0xba53da030f3504db8cf0309bb89791950d0ce5e6,228,3451,608.0,292.0,1815.5,985.0,-316.0,-830.5,-150.00687658562114,-750.0343829281056,307.93030778029123,141.93718436591237,315.1515389014562,234.68592182956183,0.9342105263157895,0.920892494929006
0x4d93ce2e938724381600bc61469a6de798e87cb6,1125,1078,889.0,527.7,2093.0,1107.0,-361.29999999999995,-986.0,-150.00687658562114,-750.0343829281056,588.9303077802913,377.6371843659124,592.6515389014562,356.68592182956183,0.9013333333333333,0.9137291280148423
0x802b65b5d9016621e66003aed0b16615093f328b,1125,974,630.2,428.3,1731.0,1023.0,-201.90000000000003,-708.0,-150.00687658562114,-750.0343829281056,330.1303077802913,278.2371843659124,230.6515389014562,272.68592182956183,0.8817777777777778,0.9260780287474333
0x32564234df8961ae1d640be2cba4aeab54151551,3073,684,397.20000000000005,290.6,1792.0,829.5,-106.60000000000002,-962.5,-150.00687658562114,-750.0343829281056,97.13030778029128,140.5371843659124,291.6515389014562,79.18592182956183,0.8799219004230394,0.9152046783625731
0x0000000055eca968153aeffa4e421f9cd2680f01,610,419,1152.2,242.40000000000015,2592.0,1155.0,-909.8,-1437.0,-150.00687658562114,-750.0343829281056,852.1303077802913,92.33718436591252,1091.6515389014562,404.68592182956183,0.7557377049180328,0.7995226730310262
0xaf30736465dec110ec6ab68d3a22e4b24968401f,484,197,292.0,191.20000000000002,1514.5,895.0,-100.79999999999998,-619.5,-150.00687658562114,-750.0343829281056,-8.06969221970877,41.13718436591239,14.151538901456206,144.68592182956183,0.9359504132231405,0.934010152284264
0xc83c288d798cc1322be26482ab05cee5ffd6988c,203,133,957.6000000000001,464.8,2194.0,1102.0,-492.8000000000001,-1092.0,-150.00687658562114,-750.0343829281056,657.5303077802914,314.7371843659124,693.6515389014562,351.68592182956183,0.9211822660098522,0.9097744360902256
