pool,metric,kline_pre,tick_pre,kline_post,tick_post
WBNB-USDT-500,swaps,223388.0,223388.0,396371.0,396371.0
WBNB-USDT-500,arb_swaps_share,0.2744731140437266,0.3664879044532383,0.2850914925663078,0.4394115613907173
WBNB-USDT-500,arb_strict_share,0.1375678192203699,0.1608725625369312,0.1598275353141375,0.2008850294294991
WBNB-USDT-500,arb_volume_share,0.5264010616145757,0.6744453838754738,0.4657831435708618,0.7012902465304829
WBNB-USDT-500,arb_swaps_per_hour,85.15836454492528,113.70698611945863,156.94723735988015,241.90280110945227
WBNB-USDT-500,median_arb_size_quote,705.974969579073,708.1382386703146,369.6477295564709,378.1001967732796
WBNB-USDT-500,arb_loss_bps_of_volume,3.725030576338779,4.3188199760773,3.898383716134934,5.00502416554501
WBNB-USDT-500,lp_net_bps_of_volume,1.2749694236612212,0.6811800239226998,1.1016162838650658,-0.0050241655450105
WBNB-USDT-500,arb_loss_over_fee,0.7450061152677557,0.86376399521546,0.7796767432269869,1.001004833109002
WBNB-USDT-500,arb_loss_per_hour_quote,66.43018734037037,77.01721030975494,79.61448713958397,102.20915124944509
WBNB-USDT-500,arb_loss_per_arb_quote,2.3727267716141616,1.9453018293165685,0.443169803663017,0.4372455143011849
WBNB-USDT-500,markout_30s_bps_of_volume,0.2666358407239976,0.2639727660330188,-0.5955592857045116,-0.5831482150334639
WBNB-USDT-500,ref_kline_vs_tick_mean_abs_bps,,0.3399091289071373,,0.8857137288654152
WBNB-USDT-500,ref_kline_vs_tick_rms_bps,,0.9292220946880289,,2.079739201056758
WBNB-USDT-500,cex_vol_1s_bps,0.5107398328102098,0.5107398328102098,1.0194580393263777,1.0194580393263777
ETH-USDT-500,swaps,182905.0,182905.0,420045.0,420045.0
ETH-USDT-500,arb_swaps_share,0.5299909789234849,0.7074656242311582,0.4635646180766346,0.7015653084788535
ETH-USDT-500,arb_strict_share,0.292348486919439,0.293245127251852,0.262936113987787,0.2779749788713114
ETH-USDT-500,arb_volume_share,0.6418046590932385,0.810360057879686,0.5323670813300181,0.7671083814755845
ETH-USDT-500,arb_swaps_per_hour,134.6361604569261,179.72089920326167,270.44169275093486,409.2903172540815
ETH-USDT-500,median_arb_size_quote,999.944726575016,955.6887585425768,405.4273157177517,393.2862612587684
ETH-USDT-500,arb_loss_bps_of_volume,4.4805743114246654,5.453157230488365,3.586025081003827,5.134359000305076
ETH-USDT-500,lp_net_bps_of_volume,0.5194256885753352,-0.453157230488366,1.4139749189961734,-0.134359000305074
ETH-USDT-500,arb_loss_over_fee,0.8961148622849329,1.0906314460976734,0.7172050162007654,1.0268718000610149
ETH-USDT-500,arb_loss_per_hour_quote,137.97066137284733,167.91168670345647,123.17379343586012,176.34309290775147
ETH-USDT-500,arb_loss_per_arb_quote,0.9738507502616024,0.9765796101378138,0.57665725124684,0.5521110345355688
ETH-USDT-500,markout_30s_bps_of_volume,-0.4912130183638793,-0.4982806910416876,-0.121720565321757,-0.1256636273107158
ETH-USDT-500,ref_kline_vs_tick_mean_abs_bps,,0.9407146292892612,,1.8126807242766207
ETH-USDT-500,ref_kline_vs_tick_rms_bps,,1.917834350520268,,3.7092890693413336
ETH-USDT-500,cex_vol_1s_bps,0.8150023957218299,0.8150023957218299,1.539918749907267,1.539918749907267
BTCB-USDT-500,swaps,180819.0,180819.0,447991.0,447991.0
BTCB-USDT-500,arb_swaps_share,0.4361820383919831,0.5717761960855884,0.4089546441781196,0.6095814424843357
BTCB-USDT-500,arb_strict_share,0.1941941941941942,0.1909036107931135,0.1672980037545397,0.1667265637032886
BTCB-USDT-500,arb_volume_share,0.595405450507066,0.742516919345229,0.5111161360290499,0.7371355367077057
BTCB-USDT-500,arb_swaps_per_hour,109.54170681505458,143.5944970736004,254.4555800979533,379.287536582517
BTCB-USDT-500,median_arb_size_quote,3902.61750713695,3649.5677436992846,2649.135222837502,2629.580293399126
BTCB-USDT-500,arb_loss_bps_of_volume,4.350823914041925,4.989132003668979,3.7441279916236576,4.904698514092631
BTCB-USDT-500,lp_net_bps_of_volume,0.649176085958075,0.0108679963310212,1.2558720083763428,0.095301485907369
BTCB-USDT-500,arb_loss_over_fee,0.8701647828083849,0.9978264007337956,0.7488255983247314,0.980939702818526
BTCB-USDT-500,arb_loss_per_hour_quote,428.4667804214113,491.3116121720285,798.3988611813744,1045.8178739288865
BTCB-USDT-500,arb_loss_per_arb_quote,3.854235286804116,3.713871718789703,3.57724082577054,3.386331031491302
BTCB-USDT-500,markout_30s_bps_of_volume,-0.4161027968734399,-0.4238515168217512,-0.2975781415748419,-0.2999634151334018
BTCB-USDT-500,ref_kline_vs_tick_mean_abs_bps,,0.5098314197361282,,1.01376946220798
BTCB-USDT-500,ref_kline_vs_tick_rms_bps,,1.170223142761823,,1.9719967518736676
BTCB-USDT-500,cex_vol_1s_bps,0.561804588390492,0.561804588390492,1.0198763343941355,1.0198763343941355
WBNB-USDT-100,swaps,5301506.0,5301506.0,7154093.0,7154093.0
WBNB-USDT-100,arb_swaps_share,0.0895992572676518,0.1171544463026166,0.1307580150272019,0.1705503409027531
WBNB-USDT-100,arb_strict_share,0.0207673064974367,0.0290289212159714,0.0325925312964201,0.0490400390377927
WBNB-USDT-100,arb_volume_share,0.3742282832990572,0.5463456626725613,0.2941619246770555,0.4961726880372212
WBNB-USDT-100,arb_swaps_per_hour,659.7377418020272,862.6322606098178,1299.2431808683623,1694.6293301147116
WBNB-USDT-100,median_arb_size_quote,383.5647018157643,907.9851518621876,295.83217726840604,611.3495884531421
WBNB-USDT-100,arb_loss_bps_of_volume,0.478443051633192,0.9460917515115544,0.1752410335721024,0.8632759648802083
WBNB-USDT-100,lp_net_bps_of_volume,0.5215569483668079,0.0539082484884455,0.8247589664278976,0.1367240351197917
WBNB-USDT-100,arb_loss_over_fee,0.478443051633192,0.9460917515115548,0.1752410335721025,0.8632759648802083
WBNB-USDT-100,arb_loss_per_hour_quote,336.28529368579086,664.9678568838151,163.9161632389217,807.4593832651442
WBNB-USDT-100,arb_loss_per_arb_quote,1.6788137143124406,1.5929387517685425,0.6647755961272509,0.7710810297176771
WBNB-USDT-100,markout_30s_bps_of_volume,-0.3775345068855894,-0.379367163998171,-0.4053187529407407,-0.404615813968336
WBNB-USDT-100,ref_kline_vs_tick_mean_abs_bps,,0.1656417787251561,,0.4425323384614028
WBNB-USDT-100,ref_kline_vs_tick_rms_bps,,0.5345520774729431,,1.242742843778684
WBNB-USDT-100,cex_vol_1s_bps,0.5107415600838424,0.5107415600838424,1.0194580393263777,1.0194580393263777
USDC-USDT-100,swaps,401146.0,401146.0,689195.0,689195.0
USDC-USDT-100,arb_swaps_share,0.1830754887248034,0.18272399575217,0.2171011107161253,0.2170430719897851
USDC-USDT-100,arb_strict_share,0.0002492857961939,0.0002393143643461,0.0002539194277381,0.0002626252366891
USDC-USDT-100,arb_volume_share,0.3428026297327743,0.3416654286216391,0.2546975585038094,0.2555692399451074
USDC-USDT-100,arb_swaps_per_hour,102.00003738427296,101.80420397916428,207.81252004364583,207.75696448273192
USDC-USDT-100,median_arb_size_quote,39.41609336564234,39.39480997838337,162.69992232129664,165.19871859585697
USDC-USDT-100,arb_loss_bps_of_volume,0.4050714270259452,0.3964369007021907,0.1197772175168061,0.1218671698436859
USDC-USDT-100,lp_net_bps_of_volume,0.5949285729740552,0.6035630992978094,0.8802227824831937,0.8781328301563148
USDC-USDT-100,arb_loss_over_fee,0.4050714270259452,0.3964369007021906,0.1197772175168061,0.1218671698436858
