hour_ms,n,overshoot_all,arb_loss_sum,arb_volume,cex,cex_n,share_cex,continuation,continuation_n,share_continuation,same_block,same_block_n,share_same_block,onchain,onchain_n,share_onchain,long,long_n,share_long,cex_jump,cex_move,cex_jump_n,cex_move_n,cex_tau_mean_ms,cex_tau_median_ms,cex_sqrt_tau_mean,cex_p_k1,sigma_ps,liq_mean,volume,hod,day,post,t_days
1743310800000,29,0.6517554775141906,104.83689369685867,202328.13923155307,0.7458054566892858,13.0,0.4482758620689655,0.5841793988284371,4.0,0.13793103448275862,0.572393359636422,12.0,0.41379310344827586,,,0.0,,,0.0,0.46904043306296345,0.27676502362632244,13.0,13.0,1897.2307692307693,1879.0,1.3462510134703778,1.0,5.2255359938831047e-05,5.315904776159549e+24,786683.9453604417,5,2025-03-30 00:00:00+00:00,0,-30.00347222222222
1743314400000,25,0.7046178866280606,75.49813612072374,140463.11142946882,0.8801608307908667,6.0,0.24,0.90825643571935,8.0,0.32,0.46076642683650115,11.0,0.44,,,0.0,,,0.0,0.46937703973367667,0.4107837910571899,6.0,6.0,1665.8333333333333,1689.0,1.2649290470648111,1.0,6.203105046818565e-05,5.159323046658573e+24,1129268.4516279954,6,2025-03-30 00:00:00+00:00,0,-29.961805555555557
1743318000000,13,0.5165602455640684,35.993072765941555,71617.18308336352,0.7569231897550539,7.0,0.5384615384615384,1.1484011574708397,1.0,0.07692307692307693,0.05368394131533438,5.0,0.38461538461538464,,,0.0,,,0.0,0.1697816027610317,0.5871415869940222,7.0,7.0,1386.7142857142858,1107.0,1.1349747122230498,1.0,4.9181397043284334e-05,5.130246564469595e+24,718345.8167501864,7,2025-03-30 00:00:00+00:00,0,-29.92013888888889
1743321600000,11,0.7668921201644877,35.72041780595683,66340.17880216702,0.9808123600550989,5.0,0.45454545454545453,0.9804816210151656,1.0,0.09090909090909091,0.5102539801037408,5.0,0.45454545454545453,,,0.0,,,0.0,0.19085280704700824,0.7899595530080905,5.0,5.0,1386.2,1074.0,1.1250318957999021,0.8,5.583074432055169e-05,5.038515228732583e+24,879435.9909037404,8,2025-03-30 00:00:00+00:00,0,-29.87847222222222
1743325200000,32,0.7354569175395095,115.03549033984228,217098.46135044165,0.6019061879102933,11.0,0.34375,0.7754867048106137,6.0,0.1875,0.8173822043591598,15.0,0.46875,,,0.0,,,0.0,0.3475363200777331,0.2543698678325601,11.0,11.0,1493.3636363636363,1393.0,1.1879966639092074,1.0,6.21975349455638e-05,5.127979824057765e+24,1004191.9767865007,9,2025-03-30 00:00:00+00:00,0,-29.836805555555557
1743328800000,29,0.5511539747919197,96.84696814068688,202254.46316418092,0.601598907784555,8.0,0.27586206896551724,0.5632183958017913,11.0,0.3793103448275862,0.49752716528695273,10.0,0.3448275862068966,,,0.0,,,0.0,0.1683997821475035,0.43319912563705154,8.0,8.0,1588.25,1422.0,1.183060156107389,1.0,7.258355027484856e-05,5.047727218689223e+24,1281260.1612217673,10,2025-03-30 00:00:00+00:00,0,-29.79513888888889
1743332400000,40,1.0144783972194693,163.81421922143136,287490.04299888725,1.1660733171928772,10.0,0.25,1.560365905755356,14.0,0.35,0.44208000226718824,16.0,0.4,,,0.0,,,0.0,0.3241117607875087,0.8419615564053684,10.0,10.0,2433.5,2320.5,1.5366210586298492,0.9,7.26187880432824e-05,5.037456708724778e+24,1449136.4481436333,11,2025-03-30 00:00:00+00:00,0,-29.75347222222222
1743336000000,28,0.5869787410107016,77.89860041580857,151006.26767469585,0.7227134061062686,9.0,0.32142857142857145,1.0211428028974658,7.0,0.25,0.23191537275508034,12.0,0.42857142857142855,,,0.0,,,0.0,0.2818946772401373,0.44081872886613127,9.0,9.0,2403.5555555555557,2250.0,1.533963273065008,0.7777777777777778,5.446477907269168e-05,5.030126852594151e+24,1019196.5030084035,12,2025-03-30 00:00:00+00:00,0,-29.711805555555557
1743339600000,60,0.6718312413038817,189.61824274930706,356731.69834213034,0.7551530313346396,22.0,0.36666666666666664,0.7458321993421169,9.0,0.15,0.5856557929238545,29.0,0.48333333333333334,,,0.0,,,0.0,0.31045852570168686,0.4446945056329527,22.0,22.0,2250.2272727272725,1957.5,1.4558989784214411,0.8636363636363636,8.893517985614715e-05,4.952141259310472e+24,1791263.100919338,13,2025-03-30 00:00:00+00:00,0,-29.67013888888889
1743343200000,37,0.8483043304851761,158.02003867665775,296991.4548811627,0.6724097270888229,16.0,0.43243243243243246,0.6560832224819952,7.0,0.1891891891891892,1.145437288368313,14.0,0.3783783783783784,,,0.0,,,0.0,0.3617035741345547,0.3107061529542682,16.0,16.0,1587.4375,1467.0,1.1458892564715346,0.9375,7.777563733767753e-05,4.97398555092114e+24,1514260.226145075,14,2025-03-30 00:00:00+00:00,0,-29.62847222222222
