grid_ms,mass_pre,mass_post
0.0,0.0,0.0
10.0,0.08353621198206554,0.13293814577862842
20.0,0.006910076181854574,0.013407530961079536
30.0,0.008415050316816384,0.011132919723587273
40.0,0.0016402630558597859,0.006652873198419345
50.0,0.00022004191088412591,0.0017779561410607326
60.0,0.0007002679590533177,0.002463940449429854
70.0,0.0011360126473421131,0.0028513969648309486
80.0,0.001432644255268773,0.0006162933556375761
90.0,0.0018525709493579165,0.0006659326753484301
100.0,0.003988394380401883,0.0008745618330282798
110.0,0.006874605498728924,0.0006261536899478717
120.0,0.013858804860846648,0.0013364575895056898
130.0,0.009092676729530319,0.0012139977511366547
140.0,0.00737128230312017,0.0026102958546554943
150.0,0.006221118306234656,0.003713726092654058
160.0,0.005399360572211134,0.003998348814952205
170.0,0.004888516047450312,0.006590284690126025
180.0,0.004960412856540964,0.0063528743324446765
190.0,0.0074592010550098556,0.005360034838708191
200.0,0.007391308178553408,0.011592808516314347
210.0,0.011044038441327973,0.005608853583831119
220.0,0.005154989067018386,0.020926011229800315
230.0,0.0057642793406928,0.013065649182284362
240.0,0.006697148982431017,0.020107398235324453
250.0,0.008660271180801583,0.013385862381204346
260.0,0.009390623900082272,0.01357370261876163
270.0,0.006876206107246632,0.017349752864822675
280.0,0.027920848683706298,0.019731327566383475
290.0,0.02452128248480043,0.014198600763501485
300.0,0.02036944921608816,0.006833313118533702
310.0,0.03311241078434238,0.011490097792437854
320.0,0.030947203569909324,0.007838316480352011
330.0,0.03547073158001957,0.00818916327951175
340.0,0.021068323211103673,0.010980164601585879
350.0,0.020336464879899045,0.004911699781659214
360.0,0.02044957545616494,0.004750968315850312
370.0,0.019406685000261346,0.00594545870856475
380.0,0.018099599378256982,0.007838749859019042
390.0,0.01040360978891991,0.008983668556686612
400.0,0.005488658974470762,0.007082196104433612
410.0,0.004739135626351428,0.012249733839255237
420.0,0.004894691921475816,0.006195923340492465
430.0,0.002793117055167093,0.005792994066596435
440.0,0.001984525448166458,0.005484449580859536
450.0,0.0018220950731485247,0.0040478603310002415
460.0,0.00318811905258241,0.007103059517671441
470.0,0.0009471534734123792,0.0016586874362719956
480.0,0.0011318709832518425,0.0015039400203190694
490.0,0.0006031811253132699,0.0021815748984921925
500.0,0.001243237311409466,0.005896779416127486
510.0,0.0008047766988644663,0.0070185405929439025
520.0,0.0006998033304378457,0.013449913512896832
530.0,0.0011342901891461079,0.010156876322000654
540.0,0.00045412663730827924,0.008435308874606376
550.0,0.00032540190908,0.0026054566013761276
560.0,0.00022455656820245928,0.0011860384708945845
570.0,0.00010899657673945854,0.0014780369820862852
580.0,9.198322819430856e-05,0.0012647261866555045
590.0,0.00014288160360829516,0.0020400954154873624
600.0,8.368461361363121e-05,0.0030506438627922873
610.0,0.00012189687037085591,0.0024163903006120674
620.0,0.00024823298461239935,0.0012465964404994123
630.0,0.0002123791556956117,0.0018915109743866257
640.0,0.00010680170491620232,0.004175052020221443
650.0,0.0001966215582393947,0.004822477546386885
660.0,0.00021243217530265477,0.0034942623963324553
670.0,0.00010506346700170159,0.00460231550340642
680.0,9.309696198267892e-05,0.003943912232383363
690.0,0.00015576648152421782,0.0034104233967532905
700.0,0.0001573956996132677,0.0028226110951355132
710.0,0.00016345860801399018,0.0009354635865241893
720.0,0.0001751865906796968,0.0009691292350264081
730.0,0.00018732864392892356,0.0019156964753717233
740.0,0.0002461475112034544,0.0014198928927545847
750.0,0.0002452361612295553,0.0022495658839441868
760.0,0.0003449306787443798,0.0011172544833050668
770.0,0.00023614636365627364,0.0008974662402203227
780.0,0.000280552995985003,0.0002482326770584033
790.0,0.00026272986800204135,0.00026950884566077677
800.0,0.0009415707570428894,0.00023644503286672925
810.0,0.0008856216943617661,0.00028186771667426035
820.0,0.0018569192184598455,0.00021721043451777952
830.0,0.0013857120344359824,0.0004809016207388923
840.0,0.0014277294063752162,0.0003337691443574178
850.0,0.0023712294629584297,0.0004121562332283666
860.0,0.0012119005832853726,0.00047496024572343424
870.0,0.001518682399920489,0.0026714586022534383
880.0,0.0005769586804202264,0.001684741258817697
890.0,0.00040095343026880936,0.004747202713764082
900.0,0.00026084452963590386,0.0032631807175079928
910.0,0.00016233912218623984,0.0033839430838751533
920.0,0.0001050978754693876,0.0011001998615782368
930.0,0.0001348955983595282,0.001567247178066576
940.0,0.0004277233513943035,0.0004915472999277037
950.0,0.00027563172224458947,0.00042428885551365996
960.0,0.00022247400726283154,0.0006019013653688958
970.0,8.722290583258158e-05,0.0003658308612289972
980.0,7.57808163094909e-05,0.0004738624537764882
990.0,0.00018473722989399862,0.00016698969718458807
1000.0,0.0004787924624419976,0.0003251892827353963
1010.0,0.000785786989431093,0.00013436226834554672
1020.0,0.0008593521770134633,0.00012323245416554678
1030.0,0.0009521262479844693,0.0002614427468637449
1040.0,0.0031061571669788153,8.499534605260235e-05
1050.0,0.00406907748884306,6.692217233940085e-05
1060.0,0.0016701941014284983,2.9397547080209825e-05
1070.0,0.0015039303889072516,0.0003793484953588686
1080.0,0.0018841711986568514,0.0005513514061928315
1090.0,0.0019558448998690465,0.00013692090033139853
1100.0,0.0012185754123929604,0.00024149400388925082
1110.0,0.00255623366664783,9.043914983559793e-05
