hour_ms,n,overshoot_all,arb_loss_sum,arb_volume,cex,cex_n,share_cex,continuation,continuation_n,share_continuation,same_block,same_block_n,share_same_block,onchain,onchain_n,share_onchain,long,long_n,share_long,cex_jump,cex_move,cex_jump_n,cex_move_n,cex_tau_mean_ms,cex_tau_median_ms,cex_sqrt_tau_mean,cex_p_k1,sigma_ps,liq_mean,volume,hod,day,post,t_days
1765764000000,161,0.4655449055308805,215.08413617638402,1600121.1981240488,0.43997125974416884,80,0.4968944099378882,0.7272750206653587,40,0.2484472049689441,0.24660447834493143,40,0.2484472049689441,0.7998490505266584,1.0,0.006211180124223602,,,0.0,0.19149007548059732,0.24848118426357146,80,80,456.175,474.0,0.6564150400923311,0.975,4.7501505957739096e-05,8.270750356743881e+24,4008948.431792158,2,2025-12-15 00:00:00+00:00,0,-30.020833333333332
1765767600000,281,0.39997881926764955,294.4962030938882,2501420.8600109625,0.4186010126458936,156,0.5551601423487544,0.6853705261873214,48,0.1708185053380783,0.18959904617527673,73,0.2597864768683274,0.0884436534158714,4.0,0.014234875444839857,,,0.0,0.21462519465902866,0.20397581798686498,156,156,469.75,475.0,0.6665958305763638,0.9743589743589743,6.292549964289543e-05,8.336194432327338e+24,6617391.94972194,3,2025-12-15 00:00:00+00:00,0,-29.979166666666668
1765771200000,187,0.3458567225362521,180.28283866717092,1610691.576544245,0.367755485540994,102,0.5454545454545454,0.42744285030169954,46,0.24598930481283424,0.19085075860146875,38,0.20320855614973263,0.24944764836376615,1.0,0.0053475935828877,,,0.0,0.2210878332140215,0.14666765232697251,102,102,441.9117647058824,443.0,0.645037670917612,0.9803921568627451,5.1732853439667825e-05,8.349652354330387e+24,5631983.046047161,4,2025-12-15 00:00:00+00:00,0,-29.9375
1765774800000,89,0.25761283735115437,61.761211564580506,602242.0976165119,0.3300853330757561,48,0.5393258426966292,0.21277228405153017,19,0.21348314606741572,0.13821696089260785,22,0.24719101123595505,,,0.0,,,0.0,0.2340346717650228,0.09605066131073332,48,48,457.125,454.5,0.6536168916336097,0.9375,3.426635997872219e-05,8.413179397457064e+24,3793845.326707636,5,2025-12-15 00:00:00+00:00,0,-29.895833333333332
1765778400000,126,0.3058484244862293,99.27431025541529,930659.4054328633,0.39655755585291447,55,0.4365079365079365,0.3379161261811385,34,0.2698412698412698,0.14292653379508305,36,0.2857142857142857,0.09173240657289834,1.0,0.007936507936507936,,,0.0,0.25337599824089496,0.14318155761201948,55,55,432.8181818181818,443.0,0.6317260528340218,1.0,3.8483473341902834e-05,8.33189395564723e+24,4305961.966370298,6,2025-12-15 00:00:00+00:00,0,-29.854166666666668
1765782000000,149,0.2792127300874637,105.32943779511619,997554.2747104571,0.3598318535504305,64,0.42953020134228187,0.2726139504304692,32,0.21476510067114093,0.1862524710316591,49,0.3288590604026846,0.18086016536955712,4.0,0.026845637583892617,,,0.0,0.24917692964464017,0.11065492390579038,64,64,435.078125,427.5,0.6334522708914081,0.96875,4.690217437479402e-05,8.481759796481424e+24,4778024.508492209,7,2025-12-15 00:00:00+00:00,0,-29.8125
1765785600000,123,0.312953398909583,95.42308818090952,872713.114714556,0.34699981911092487,46,0.37398373983739835,0.4038432722046802,33,0.2682926829268293,0.17325440868095515,41,0.3333333333333333,0.7003392160341857,3.0,0.024390243902439025,,,0.0,0.2248082311437345,0.12219158796719039,46,46,454.1521739130435,473.5,0.6453831770328319,0.9565217391304348,4.068510909668273e-05,8.414114564771196e+24,5524945.010068008,8,2025-12-15 00:00:00+00:00,0,-29.770833333333332
1765789200000,109,0.33999858886063017,96.28456930972287,901138.0546933002,0.39670001353844203,53,0.48623853211009177,0.373887648323852,22,0.2018348623853211,0.17893493846234249,31,0.28440366972477066,0.7540780376046339,3.0,0.027522935779816515,,,0.0,0.22091393430653106,0.17578607923191097,53,53,435.0188679245283,442.0,0.6384630172599193,0.9811320754716981,4.333952746875218e-05,8.449327958306541e+24,4786491.193290763,9,2025-12-15 00:00:00+00:00,0,-29.729166666666668
1765792800000,153,0.41959249933260134,166.96880775041186,1402213.8474503171,0.510957466876961,60,0.39215686274509803,0.5175742627688054,34,0.2222222222222222,0.27294077562247826,58,0.3790849673202614,0.11211446502723628,1.0,0.006535947712418301,,,0.0,0.49225954730221777,0.018697919574743132,60,60,475.68333333333334,467.5,0.667061074405534,0.9,5.1125179879006e-05,8.559544221604413e+24,5652339.044817479,10,2025-12-15 00:00:00+00:00,0,-29.6875
1765796400000,84,0.2298803425581888,51.25806149498686,507102.8013100787,0.268884289924906,36,0.42857142857142855,0.18999731889096733,20,0.23809523809523808,0.20476980537968736,27,0.32142857142857145,0.3013832145203352,1.0,0.011904761904761904,,,0.0,0.13459593658660202,0.134288353338304,36,36,586.7777777777778,549.5,0.7308573971173344,0.8888888888888888,2.9182516588060756e-05,8.569640630762337e+24,3986685.014324416,11,2025-12-15 00:00:00+00:00,0,-29.645833333333332
1765800000000,139,0.32523998734028625,108.11641606580396,994580.8240029596,0.4088710555154684,61,0.43884892086330934,0.2857998571318571,29,0.20863309352517986,0.2098344024853839,44,0.31654676258992803,0.5492628575350942,5.0,0.03597122302158273,,,0.0,0.3423489546884471,0.06652210082702124,61,61,480.3606557377049,493.0,0.6671081426729735,0.9016393442622951,4.34575143256316e-05,8.350302434179484e+24,4843414.278897222,12,2025-12-15 00:00:00+00:00,0,-29.604166666666668
1765803600000,212,0.3391198956755387,181.15907717000118,1665288.0125942738,0.35192684050432427,94,0.44339622641509435,0.6003421198906536,35,0.1650943396226415,0.20273363686576795,82,0.3867924528301887,1.1761624566418725,1.0,0.0047169811320754715,,,0.0,0.18048922212916577,0.17143761837515847,94,94,441.20212765957444,431.0,0.6347161618880057,0.9468085106382979,5.3313256612977e-05,8.274980829503853e+24,6797801.6348817,13,2025-12-15 00:00:00+00:00,0,-29.5625
1765807200000,644,0.5455975787755085,914.9322684542389,7172744.6838556025,0.5294374714447624,284,0.4409937888198758,0.9484918838219718,147,0.22826086956521738,0.29086139365985364,210,0.32608695652173914,0.16513308357194897,3.0,0.004658385093167702,,,0.0,0.2086367810807165,0.32080069036404585,284,284,462.88732394366195,487.5,0.6550569160736744,0.9894366197183099,0.00015365172135479847,8.232488253414253e+24,23019737.465291634,14,2025-12-15 00:00:00+00:00,0,-29.520833333333332
1765810800000,1050,0.7845175787393598,2113.5929346361436,14516085.880463699,0.7215669738652859,406,0.38666666666666666,1.2436032336895222,295,0.28095238095238095,0.46537796005366466,344,0.32761904761904764,0.7668588180304035,5.0,0.004761904761904762,,,0.0,0.2172693275264047,0.5042976463388812,406,406,470.9605911330049,494.5,0.664870248859209,0.9852216748768473,0.00021206397580245787,7.82605993308776e+24,54093252.9736027,15,2025-12-15 00:00:00+00:00,0,-29.479166666666668
1765814400000,1054,0.6396426055455632,1584.9382960822722,12137374.888041882,0.6732363977454403,464,0.44022770398481975,1.0106662365345915,269,0.25521821631878555,0.28006253288805044,314,0.29791271347248577,0.2846806766408924,7.0,0.006641366223908918,,,0.0,0.3214783720351349,0.3517580257103054,464,464,479.98706896551727,507.0,0.6711502657801138,0.978448275862069,0.00018001796942486228,7.819722395733683e+24,35455902.771324426,16,2025-12-15 00:00:00+00:00,0,-29.4375
