窗口,池,σ_pre(bp/√s),σ_post(bp/√s),σ 比,成交额比,流动性比,套利笔数比,严格越界均值比,利润比,LP 损失比
±7 d,BTCB-USDT-500,0.6190141773468971,0.48128518085682925,0.7775026784033023,0.7001362448203977,1.0171989015487453,0.7437982072128414,0.816588817783344,0.4251987720210048,0.6467521614707326
±7 d,ETH-USDT-500,1.1612847604269774,0.9472516529974141,0.8156928302831871,0.977997191377756,1.3205660943941002,0.9160592218226585,0.7510265459956873,0.9308176331427048,0.9577213626390366
±7 d,WBNB-USDT-500,0.4527822790524263,0.3558906495714654,0.7860083444879208,0.7419353418848764,1.0458961994437317,0.8319105092728878,0.6868191852260357,0.6306686060580313,0.6446149105990725
±14 d,BTCB-USDT-500,0.6973602859781955,0.535960833398354,0.768556575668136,0.7104545419340554,0.9679481882975073,0.6755848118431461,0.8091175988199429,0.5666362320167266,0.5910814606803445
±14 d,ETH-USDT-500,1.386835668951935,1.0467793624276933,0.7547969711644131,1.0530791256982057,1.4472612406091399,0.8727037373653915,0.7656768823805704,0.8224836617460843,1.014487217181433
±14 d,WBNB-USDT-500,0.4942216740431522,0.41344286073586833,0.8365534788338101,0.5710852020607234,0.96954329651454,0.7744031887699839,0.813781335683454,0.757325663451463,0.5999059821731032
±30 d,BTCB-USDT-500,0.6550599118782885,0.6137423292717957,0.9369254905432686,0.9138196208126748,0.9195532243496561,0.9137011538834481,0.7927294062964225,0.6621209030934342,0.8076230634052867
±30 d,ETH-USDT-500,1.2785473950090427,1.229786078095295,0.9618619402737096,1.4414063334902443,1.186575269728194,1.1353967153029214,0.8677693253965023,0.8875720935823848,1.3727279130812857
±30 d,WBNB-USDT-500,0.5079099537843089,0.8032658305291239,1.58151228292376,0.7321183129687067,0.6467327895077126,1.211382050964869,1.245404103568283,1.3266699745163881,1.0908965339384047
