sender,n_arb_strict,share,arb_share_of_own_swaps,n_cex,tau_p10_ms,tau_p50_ms,p_k1,overshoot_bps,arb_loss_sum_quote,volume_quote,share_same_block
0xba53da030f3504db8cf0309bb89791950d0ce5e6,16143,0.25518495099589,0.3158728916369898,10832,683.0,1453.0,0.5352658788774003,1.1698888105416494,14692.81497498598,26159463.063547198,0.00037167812674224123
0xaf30736465dec110ec6ab68d3a22e4b24968401f,12118,0.19155864685425228,0.5478795551134822,6304,815.3000000000001,1635.0,0.44701776649746194,3.2701637288968826,35084.249434250785,54817931.00012699,0.07649777190955603
0x0000000055eca968153aeffa4e421f9cd2680f01,11037,0.17447043945621246,0.36857572215728834,4362,683.0,1584.0,0.47088491517652453,0.7304662041459388,4976.568355995156,9249230.527480017,0.39757180393222796
0x802b65b5d9016621e66003aed0b16615093f328b,10456,0.16528612077141955,0.2179423044855761,4912,443.0,1349.0,0.5973127035830619,1.166439021107401,10304.549277843282,18973976.81181734,0.24952180566182097
0x7af9e4af669ee8a1dd25a86f65f38028fd562640,5595,0.088444514701233,0.29248784567933506,1396,662.0,1787.0,0.4004297994269341,0.5694389356508367,2877.189164310584,5371071.12968988,0.4691689008042895
0x4d93ce2e938724381600bc61469a6de798e87cb6,3382,0.05346190325640215,0.40099596869812665,2056,762.0,1684.0,0.428988326848249,2.336705810481545,5870.179580332982,9680944.85990583,0.03459491425192194
0x32564234df8961ae1d640be2cba4aeab54151551,2002,0.03164717040784066,0.5813008130081301,1025,568.0,1422.0,0.5482926829268293,4.005101873870843,9196.648362211687,12323392.454638846,0.06643356643356643
0xc83c288d798cc1322be26482ab05cee5ffd6988c,305,0.0048213721150806195,0.4077540106951872,177,679.8000000000001,2481.0,0.3107344632768362,3.654465743268059,878.6349774821458,1291741.943411043,0.07213114754098361
0x901c6931ddcba1e639a40e68265be791784cd2c0,301,0.004758141005374644,0.33631284916201115,123,345.6000000000001,1278.0,0.7235772357723578,4.3405127736909535,1406.6110206686649,1880757.465628965,0.2159468438538206
0x22ca19f13c5979d93bbe7b082e8e084a6c7b2511,299,0.004726525450521657,0.16383561643835617,42,399.7,1273.0,0.7857142857142857,3.2433712020313727,888.6929144195107,1422840.3442011,0.6454849498327759
0xbddbcbaa9cf9603b7055aad963506ede71692f12,290,0.004584255453683212,0.2605570530098832,205,552.2000000000002,1965.0,0.35609756097560974,1.925916008081108,473.1130963600225,845732.1627337786,0.1310344827586207
0xe0ad8db26ea39ac29fe31b3621dd31c8ee9aefc8,177,0.002797976604489409,0.2177121771217712,54,694.8,1960.5,0.3148148148148148,2.3176027972999345,294.61829302653797,505746.85019732616,0.4350282485875706
0x7b1f9eb7ab8cbdb1ce2cd96d74234c75c2fd028c,160,0.002529244388239014,0.20434227330779056,34,103.10000000000002,1544.0,0.5,4.791151937129088,648.2398052059054,945481.9326459325,0.0375
0x000000000008d5760657dd664c7096897e1ae801,136,0.0021498577300031615,0.013023077659676339,65,65.4,328.0,0.9692307692307692,1.1290710188782658,169.956205038652,411763.19143053034,0.34558823529411764
0x27f9f6fda8f78bc50c8f51289114f727b8c0a8b8,130,0.0020550110654441985,0.03664036076662908,60,202.3,765.5,0.7333333333333333,1.0163730313018777,117.62224779048603,236434.3443198989,0.43846153846153846
