sender,n_arb_strict,share,arb_share_of_own_swaps,n_cex,tau_p10_ms,tau_p50_ms,p_k1,overshoot_bps,arb_loss_sum_quote,volume_quote,share_same_block
0xaf30736465dec110ec6ab68d3a22e4b24968401f,14966,0.3929218409514558,0.6336155800169349,9778,1254.0,3183.0,0.47494375127838,3.9533840515401852,27080.12811601838,40018557.01622479,0.08599492182279835
0x802b65b5d9016621e66003aed0b16615093f328b,7682,0.2016855260048833,0.26113263988034535,4333,1111.0,2910.0,0.5319639972305562,1.8994816310060423,5877.218770764053,10015942.080682546,0.2313199687581359
0xba53da030f3504db8cf0309bb89791950d0ce5e6,4898,0.1285935571949907,0.34749911316069526,4011,814.0,2298.0,0.7162802293692346,2.3244816289150303,6570.857244685207,11093024.969769921,0.0008166598611678236
0x73dddbc2971865d721c5678bb2106d637d43990e,2277,0.05978103914516002,0.42600561272217025,1653,1318.0,2892.0,0.5347852389594676,3.832837021617792,2959.4800992143855,4486568.249668415,0.014492753623188406
0x32564234df8961ae1d640be2cba4aeab54151551,2026,0.053191210060647434,0.5841983852364475,1246,482.0,2365.0,0.7279293739967897,4.222026659939029,6690.327022204314,8799994.460666047,0.038005923000987166
0x4d93ce2e938724381600bc61469a6de798e87cb6,1980,0.051983512300139145,0.4610011641443539,1476,1465.0,3684.0,0.40447154471544716,2.7155280222216245,2488.851327662286,3984682.1389129385,0.017676767676767676
0x22ca19f13c5979d93bbe7b082e8e084a6c7b2511,829,0.021764813988290582,0.20209653827401267,100,719.6,2528.0,0.71,3.7391968185273443,1414.6466797505013,2070599.75296704,0.7756332931242461
0x9c1a49609aec38c0ccd9e07be3ec9e11823bc855,392,0.010291685263461891,0.30625,162,1788.4,4555.5,0.35185185185185186,2.74678475463074,506.3053723590589,817581.6521300204,0.3622448979591837
0xbddbcbaa9cf9603b7055aad963506ede71692f12,323,0.008480138622699467,0.2598551890587289,224,731.5,2970.0,0.5044642857142857,2.809286281714063,387.19520185330646,616613.7357427774,0.10526315789473684
0xc83c288d798cc1322be26482ab05cee5ffd6988c,277,0.007272440862191184,0.44178628389154706,193,1266.2,2837.0,0.5751295336787565,4.556920523162928,731.256132372249,840648.0143857731,0.05415162454873646
0x59efe11a8a0ad85bcc767bef4c7bb0fa1cbdef08,250,0.006563574785371105,0.21204410517387617,173,846.4,2344.0,0.7514450867052023,3.6627034882959997,353.995945553438,546917.0730647538,0.0
0x1a1c77f5ca5836b9a55bc84a06b2ce7c7b35558a,239,0.006274777494814776,0.42526690391459077,174,1308.1,2847.5,0.5919540229885057,5.849708254590243,627.3103865988224,779994.648450224,0.0041841004184100415
0x2d3b5ca3e5ff50b12cd9d58216abaaa6b3836443,237,0.006222268896531807,0.4010152284263959,178,1295.6,4140.0,0.3539325842696629,2.7930318748543157,270.0853180324996,443074.6265000347,0.004219409282700422
0xee9593b1e2cfd4a1511d2dbe22db765d6194d038,211,0.005539657118853212,0.16280864197530864,50,254.8,2842.0,0.54,5.835844176635733,927.9864262738556,712494.2226978708,0.11374407582938388
0xd5babf99197bd045c85416ce114b6a4fe6e55340,204,0.005355877024862821,0.029289303661162957,126,254.5,2725.5,0.5555555555555556,0.8985759811685914,80.92681289193656,161141.45133530672,0.23529411764705882
