sender,n_arb_strict,share,arb_share_of_own_swaps,n_cex,tau_p10_ms,tau_p50_ms,p_k1,overshoot_bps,arb_loss_sum_quote,volume_quote,share_same_block
0x9999b0cdd35d7f3b281ba02efc0d228486940515,17,0.4857142857142857,0.00010902397886217445,1,,,,0.039140871926802434,28.932338235835243,274059.71665749187,0.11764705882352941
0x6b3affc894b0d2d566e5ff03ad79188f1b65bfff,3,0.08571428571428572,0.00016149870801033592,0,,,,0.0017644006436269178,1.3466335435201802,13471.052987842244,0.6666666666666666
0x5efc784d444126ecc05f22c49ff3fbd7d9f4868a,3,0.08571428571428572,0.0024958402662229617,0,,,,0.010536062679978593,6.347137262036531,65051.37414019818,0.0
0xbce729580490534fdaa5a4306c49c019418e2823,3,0.08571428571428572,0.004379562043795621,0,,,,0.005195718184100498,2.429801380339124,24802.06218781897,0.0
0x50282d18fb0431e6306b8aa8595efc07810a967a,1,0.02857142857142857,0.0002787068004459309,0,,,,0.014063049978863824,1.2192859556986575,12142.76894218207,0.0
0xc2c02d83d7dc0d1a16cb9a69e1e44e8c39a1dc21,1,0.02857142857142857,1.0,1,,,,0.00921872659087692,3.148353407985413,38146.549640625,0.0
0x7ed06b08c179bd6192487a7132fa4617f2b5efc4,1,0.02857142857142857,0.004166666666666667,0,,,,0.0037811737473311758,4.069141511939523,41735.1610988,0.0
0x33c37cd8b78c521d21b17db4d52a016e963c0e41,1,0.02857142857142857,0.015625,0,,,,0.22396885461339971,1.232090139495257,11939.531449435788,1.0
0xaf30736465dec110ec6ab68d3a22e4b24968401f,1,0.02857142857142857,0.0029585798816568047,0,,,,0.0786274558061137,1.6613990558254121,16008.792179801352,1.0
0xb6d6376903eba67b79811d07e216379a3982eed6,1,0.02857142857142857,0.011627906976744186,0,,,,0.016060234720894635,1.3605736487341886,13576.770456355547,0.0
0x22ca19f13c5979d93bbe7b082e8e084a6c7b2511,1,0.02857142857142857,0.01098901098901099,0,,,,0.5003995953255522,6.040508848686384,51069.77562069458,1.0
0x98cb8cc0048defc498e7c885619ce2e236664c46,1,0.02857142857142857,0.002403846153846154,0,,,,0.001141668154348304,0.09234859795917039,923.0249999999961,0.0
0x36ffd8e288d819b0a1669ead9d9cbf0febd70ce4,1,0.02857142857142857,0.07692307692307693,0,,,,0.0958116474546475,15.712253728720563,149943.07,0.0
