hour_ms,n,overshoot_all,arb_loss_sum,arb_volume,cex,cex_n,share_cex,continuation,continuation_n,share_continuation,same_block,same_block_n,share_same_block,onchain,onchain_n,share_onchain,long,long_n,share_long,cex_jump,cex_move,cex_jump_n,cex_move_n,cex_tau_mean_ms,cex_tau_median_ms,cex_sqrt_tau_mean,cex_p_k1,sigma_ps,liq_mean,volume,hod,day,post,t_days
1743346800000,1,0.9283690896289866,0.1522505189661083,15.233557866111669,,,0.0,0.9283690896289866,1.0,1.0,,,0.0,,,0.0,,,0.0,,,,,,,,,8.765663548552715e-05,6.196251685337908e+21,159.58902765760698,15,2025-03-30 00:00:00+00:00,0,-29.586805555555557
1743372000000,1,11.786902423065547,1.0838865217386564,104.4403176672227,,,0.0,11.786902423065547,1.0,1.0,,,0.0,,,0.0,,,0.0,,,,,,,,,0.00019881662737396532,6.196251685337908e+21,311.7172105362227,22,2025-03-30 00:00:00+00:00,0,-29.29513888888889
1743382800000,1,1.9661651394065929,0.17874215124102028,17.72737414211453,1.9661651394065929,1.0,1.0,,,0.0,,,0.0,,,0.0,,,0.0,0.8197063515525717,1.146458787854021,1.0,1.0,52974.0,52974.0,7.278323982896062,0.0,0.00012538359073880714,6.196251685337908e+21,17.72737414211453,1,2025-03-31 00:00:00+00:00,0,-29.17013888888889
1743386400000,3,1.7126952042283559,0.7028063406349128,69.68994321857323,2.3651376450873656,2.0,0.6666666666666666,0.4078103225103359,1.0,0.3333333333333333,,,0.0,,,0.0,,,0.0,0.24055152174637728,2.124586123340988,2.0,2.0,887.0,887.0,0.8695982608488613,1.0,3.866936325688414e-05,6.196251685337908e+21,215.38088514954222,2,2025-03-31 00:00:00+00:00,0,-29.12847222222222
1743408000000,1,13.37873316039193,1.0628595411497717,100.64749606577213,13.37873316039193,1.0,1.0,,,0.0,,,0.0,,,0.0,,,0.0,0.271225081864921,13.107508078527008,1.0,1.0,29492.0,29492.0,5.430653735969547,0.0,0.0001974959513120401,6.196251685337908e+21,262.6231778203577,8,2025-03-31 00:00:00+00:00,0,-28.87847222222222
1743411600000,3,5.035897354102864,1.7000398531524286,168.85879051903842,5.625807795213243,1.0,0.3333333333333333,4.740942133547675,2.0,0.6666666666666666,,,0.0,,,0.0,,,0.0,0.16173828455210218,5.46406951066114,1.0,1.0,,,,,5.956770254717343e-05,6.196251685337908e+21,650.5646525361718,9,2025-03-31 00:00:00+00:00,0,-28.836805555555557
1743422400000,2,12.07412065618205,2.9155289821042136,273.98264286526205,12.07412065618205,2.0,1.0,,,0.0,,,0.0,,,0.0,,,0.0,0.12449370053466483,11.949626955647386,2.0,2.0,30696.0,30696.0,4.626242739091817,0.5,0.0002671254801326875,6.196251685337908e+21,397.142588253704,12,2025-03-31 00:00:00+00:00,0,-28.711805555555557
1743426000000,1,4.926921967172236,0.4464359504335705,43.71756725211029,4.926921967172236,1.0,1.0,,,0.0,,,0.0,,,0.0,,,0.0,1.477673334302574,3.4492486328696614,1.0,1.0,,,,,4.2921449820602456e-05,6.196251685337908e+21,43.71756725211029,13,2025-03-31 00:00:00+00:00,0,-28.67013888888889
1743429600000,1,0.5795452941904401,1.2348658989096257,134.52672986327136,0.5795452941904401,1.0,1.0,,,0.0,,,0.0,,,0.0,,,0.0,0.5795452941904401,0.0,1.0,1.0,2664.0,2664.0,1.6321764610482532,1.0,6.177770308577183e-05,6.196251685337908e+21,445.68270127680375,14,2025-03-31 00:00:00+00:00,0,-28.62847222222222
1743440400000,2,6.117205445512839,1.9450979287192083,194.98947146962576,6.117205445512839,2.0,1.0,,,0.0,,,0.0,,,0.0,,,0.0,0.16657408450757374,5.950631361005265,2.0,2.0,50056.0,50056.0,7.075026501717149,0.0,9.623772748033492e-05,6.239533593719053e+21,361.81825693378806,17,2025-03-31 00:00:00+00:00,0,-28.50347222222222
1743476400000,1,0.030995538847864573,0.6623096763898296,69.2833126587265,,,0.0,0.030995538847864573,1.0,1.0,,,0.0,,,0.0,,,0.0,,,,,,,,,8.829328679365705e-05,6.290029153497056e+21,136.6289877340375,3,2025-04-01 00:00:00+00:00,0,-28.086805555555557
1743494400000,2,2.675071500827329,0.5386972569288279,52.80414700000001,0.09586433027406263,1.0,0.5,5.254278671380595,1.0,0.5,,,0.0,,,0.0,,,0.0,0.09586433027406263,0.0,1.0,1.0,2459.0,2459.0,1.5681198933755034,1.0,0.0001314016167524552,6.290029153497056e+21,760.6424196413681,8,2025-04-01 00:00:00+00:00,0,-27.87847222222222
1743498000000,2,1.3526688933935582,0.5207483070406684,52.1518230911641,,,0.0,1.3526688933935582,2.0,1.0,,,0.0,,,0.0,,,0.0,,,,,,,,,2.6406370401453583e-05,6.290029153497056e+21,126.93044382036524,9,2025-04-01 00:00:00+00:00,0,-27.836805555555557
1743559200000,3,3.4683437812655686,1.739603456976339,174.57428150792526,2.467164305702905,2.0,0.6666666666666666,5.470702732390896,1.0,0.3333333333333333,,,0.0,,,0.0,,,0.0,0.12393027137966653,2.3432340343232383,2.0,2.0,16078.5,16078.5,3.4807189541389696,0.5,6.648233762181216e-05,7.939749490204584e+21,617.8467901641357,2,2025-04-02 00:00:00+00:00,0,-27.12847222222222
1743566400000,2,0.7643041293715382,0.5491695326520742,56.07550760428006,1.1095145075269188,1.0,0.5,0.41909375121615755,1.0,0.5,,,0.0,,,0.0,,,0.0,0.10009332721780742,1.0094211803091113,1.0,1.0,33588.0,33588.0,5.7955155077007605,0.0,2.4986524278538363e-05,7.939749490204584e+21,196.73323841115962,4,2025-04-02 00:00:00+00:00,0,-27.04513888888889
