ts_ms,swaps,volume_quote,arb_share,fee_income,arb_loss,lp_gain,arb_loss_bps,fee_bps
2025-05-31 00:00:00+00:00,2228,7407592.146814513,0.6063734290843806,3703.7960734072567,3709.412143511248,-5.61607010399114,5.0075815055590045,5.0
2025-06-01 00:00:00+00:00,2470,11242396.559655577,0.608502024291498,5621.198279827789,4704.724962412871,916.473317414918,4.184806093120954,5.0
2025-06-02 00:00:00+00:00,3679,17173541.26733642,0.6580592552324,8586.77063366821,7892.815443248517,693.955190419693,4.595916078334073,5.0
2025-06-03 00:00:00+00:00,3251,15017232.606005022,0.6419563211319594,7508.616303002512,6488.9414479696625,1019.6748550328493,4.320996829585562,5.000000000000001
2025-06-04 00:00:00+00:00,2982,10227519.942748168,0.6049631120053656,5113.759971374085,4866.64751193286,247.11245944122481,4.758384768913172,5.000000000000001
2025-06-05 00:00:00+00:00,6307,37468222.4269887,0.5899793879816078,18734.11121349435,12247.200471976845,6486.910741517505,3.2686900201476,5.000000000000001
2025-06-06 00:00:00+00:00,4296,23663419.12826061,0.5737895716945997,11831.709564130304,6871.6365738531795,4960.0729902771245,2.9039068853944956,4.999999999999999
2025-06-07 00:00:00+00:00,2325,8506858.794495275,0.49290322580645163,4253.429397247638,3205.2866794680117,1048.1427177796259,3.767885134689351,5.0
2025-06-08 00:00:00+00:00,2098,7154095.953028419,0.46758817921830315,3577.0479765142095,2966.788273827117,610.2597026870926,4.146978588638077,5.0
2025-06-09 00:00:00+00:00,4611,20179138.677664954,0.5528085014096725,10089.569338832476,7839.463695714551,2250.1056431179254,3.8849347442126314,5.0
2025-06-10 00:00:00+00:00,4607,18575411.496496588,0.5810722813110484,9287.705748248294,6391.424100389403,2896.28164785889,3.440798122612173,5.0
2025-06-11 00:00:00+00:00,4215,14567181.342082245,0.5492289442467378,7283.590671041123,6304.44060686591,979.150064175213,4.327838350342626,5.0
2025-06-12 00:00:00+00:00,4846,23320361.49605939,0.6353693768056129,11660.180748029696,8757.078071353939,2903.1026766757577,3.755121065697753,5.0
2025-06-13 00:00:00+00:00,7809,40867821.89640697,0.6495069791266488,20433.910948203484,16767.48048401341,3666.430464190077,4.102856405344072,4.999999999999999
2025-06-14 00:00:00+00:00,2274,7838433.666092976,0.5725593667546174,3919.216833046488,3863.8480197022936,55.3688133441945,4.929362401083133,5.0
2025-06-15 00:00:00+00:00,2585,7888342.345232638,0.4870406189555126,3944.171172616319,3919.2362066594533,24.934965956865526,4.968390106735245,5.0
2025-06-16 00:00:00+00:00,4103,17764616.641713854,0.6044357786985133,8882.308320856928,8745.078161107136,137.23015974979103,4.92275084651838,5.0
2025-06-17 00:00:00+00:00,5156,23295158.57402677,0.6008533747090768,11647.579287013385,11093.22182653774,554.3574604756452,4.762028895955345,5.0
2025-06-18 00:00:00+00:00,5036,22979529.610505465,0.647339158061954,11489.764805252733,11111.227915371885,378.53688988084735,4.83527213293879,5.0
2025-06-19 00:00:00+00:00,2506,10099816.825551365,0.6352753391859537,5049.908412775682,4736.319091060221,313.5893217154619,4.689509891979311,5.0
2025-06-20 00:00:00+00:00,4243,18644942.873265017,0.5958048550553854,9322.471436632508,8678.2652408034,644.206195829109,4.654487439190368,5.0
2025-06-21 00:00:00+00:00,3510,13460904.986802196,0.5495726495726496,6730.452493401098,6619.682540917258,110.76995248383979,4.917709877164689,5.0
2025-06-22 00:00:00+00:00,7793,40323695.082898594,0.639804953163095,20161.8475414493,17126.531704448556,3035.315837000743,4.247262476625554,5.000000000000001
2025-06-23 00:00:00+00:00,6898,35641424.121731594,0.6604812989272253,17820.712060865797,17989.802119872456,-169.0900590066616,5.047442004121143,5.0
2025-06-24 00:00:00+00:00,4165,19246072.432325993,0.6069627851140457,9623.036216162996,8993.506761434775,629.5294547282226,4.672904974798467,5.0
2025-06-25 00:00:00+00:00,4248,15934840.729927996,0.5327212806026366,7967.4203649639985,7379.705950322055,587.7144146419425,4.631176473864513,5.0
2025-06-26 00:00:00+00:00,3740,13919985.224389294,0.5149732620320856,6959.992612194646,6208.399974357907,751.5926378367398,4.460062187048971,5.0
2025-06-27 00:00:00+00:00,3605,11582398.9090435,0.4621359223300971,5791.19945452175,5518.221839093218,272.977615428533,4.764316859078828,5.000000000000001
2025-06-28 00:00:00+00:00,973,2507434.808972624,0.289825282631038,1253.717404486312,907.4479011068389,346.2695033794731,3.619028889044773,5.0
2025-06-29 00:00:00+00:00,1789,5733041.281792033,0.45612073784237006,2866.5206408960166,2553.064533333181,313.45610756283594,4.45324637979084,5.0
2025-06-30 00:00:00+00:00,3262,9903375.23105126,0.4337829552421827,4951.6876155256305,4578.41724055583,373.27037496980097,4.623087718821923,5.0
2025-07-01 00:00:00+00:00,3856,11694238.085482692,0.4276452282157676,5847.119042741347,4667.607181658569,1179.5118610827776,3.9913734845649915,5.0
2025-07-02 00:00:00+00:00,4237,14476509.280368926,0.46093934387538354,7238.254640184463,5387.365862793997,1850.8887773904669,3.721453672605737,5.0
2025-07-03 00:00:00+00:00,3939,15168890.916375391,0.48413302868748415,7584.445458187696,7002.006021021939,582.4394371657569,4.616030308097877,5.000000000000001
2025-07-04 00:00:00+00:00,3099,10564053.57676155,0.4269119070667957,5282.026788380775,4211.7672237662555,1070.2595646145196,3.9868855199969446,5.0
2025-07-05 00:00:00+00:00,1404,3169779.508172284,0.2706552706552707,1584.8897540861421,1214.2419471808857,370.6478069052563,3.830682683291829,5.000000000000001
2025-07-06 00:00:00+00:00,2391,7479364.020495996,0.34880803011292344,3739.6820102479983,3497.01614150792,242.66586874007837,4.6755528035871885,5.0
2025-07-07 00:00:00+00:00,3123,10465919.591183852,0.4265129682997118,5232.959795591926,4698.062318673256,534.89747691867,4.488914975642227,5.0
2025-07-08 00:00:00+00:00,2774,9040156.950960182,0.3864455659697188,4520.078475480092,3991.9872709701913,528.0912045099,4.415838455709766,5.000000000000001
2025-07-09 00:00:00+00:00,3608,16208223.650501126,0.41851441241685144,8104.111825250564,5442.5819610135595,2661.529864237005,3.3579139073918722,5.000000000000001
2025-07-10 00:00:00+00:00,5574,26955763.596894465,0.47595981341944743,13477.881798447233,8389.424387724592,5088.457410722642,3.1122933533558386,5.0
2025-07-11 00:00:00+00:00,6414,23048245.71550429,0.4471468662301216,11524.122857752143,7531.65900924596,3992.4638485061837,3.267779727018226,4.999999999999999
2025-07-12 00:00:00+00:00,2700,7462422.837059169,0.30074074074074075,3731.2114185295845,2348.938752195956,1382.2726663336284,3.1476891667554425,5.0
2025-07-13 00:00:00+00:00,3137,10919037.547527215,0.38890659866114125,5459.518773763607,3864.9777096430716,1594.541064120535,3.539668851599797,4.999999999999999
2025-07-14 00:00:00+00:00,6073,22017175.649913307,0.5051868928042154,11008.587824956654,8300.44943080438,2708.138394152274,3.7699882867751304,5.0
2025-07-15 00:00:00+00:00,7560,25873482.197878465,0.546957671957672,12936.741098939234,11139.964094336394,1796.7770046028393,4.305552692574883,5.000000000000001
2025-07-16 00:00:00+00:00,5329,16072416.920585232,0.49671608181647586,8036.208460292616,6579.09785447859,1457.1106058140265,4.093409153698728,5.0
2025-07-17 00:00:00+00:00,6623,21152228.990418926,0.46368715083798884,10576.114495209462,7704.274459429578,2871.840035779884,3.642299099030789,4.999999999999999
2025-07-18 00:00:00+00:00,6750,20632963.30262789,0.4325925925925926,10316.481651313945,8183.636276539291,2132.8453747746544,3.966292265685847,4.999999999999999
2025-07-19 00:00:00+00:00,2701,5717579.16628438,0.256571640133284,2858.7895831421897,2250.29878685516,608.49079628703,3.9357544887612583,5.0
2025-07-20 00:00:00+00:00,3552,11166193.79915926,0.38963963963963966,5583.09689957963,4354.372848323009,1228.7240512566216,3.8996035055838494,5.0
2025-07-21 00:00:00+00:00,5086,19181162.486747086,0.4622493118364137,9590.581243373543,7701.115082225107,1889.466161148436,4.014936575166426,5.0
2025-07-22 00:00:00+00:00,5932,24476097.788517974,0.4986513823331086,12238.048894258985,10474.82166457804,1763.2272296809463,4.27961260617773,4.999999999999999
2025-07-23 00:00:00+00:00,5775,19510944.70362621,0.3922077922077922,9755.472351813105,6665.329509960333,3090.1428418527726,3.4162002974266774,4.999999999999999
2025-07-24 00:00:00+00:00,5290,17095714.564099398,0.38487712665406426,8547.8572820497,6488.97599306279,2058.881288986909,3.7956740379191216,5.0
2025-07-25 00:00:00+00:00,6412,23615110.380681306,0.49064254522769807,11807.555190340654,8929.40998234813,2878.1452079925234,3.7812272898173567,5.000000000000001
2025-07-26 00:00:00+00:00,1630,4460499.75816755,0.2245398773006135,2230.249879083775,1332.7849857579754,897.4648933257995,2.987972330493986,5.0
2025-07-27 00:00:00+00:00,3641,31589027.790836,0.47871463883548476,15794.513895418,2426.9858795530386,13367.528015864962,0.7683002767996263,5.0
2025-07-28 00:00:00+00:00,5175,19643947.896411195,0.4117874396135266,9821.973948205597,7607.2792316761515,2214.694716529446,3.8725816581227774,5.0
2025-07-29 00:00:00+00:00,4871,18790592.100702975,0.42291110654896324,9395.296050351488,7915.684932178929,1479.6111181725596,4.212578768011676,5.0
2025-07-30 00:00:00+00:00,390,1552359.0372303466,0.39487179487179486,776.1795186151734,590.2455695090645,185.93394910610886,3.8022490632202954,5.000000000000001
