窗口,池,σ_pre(bp/√s),σ_post(bp/√s),σ 比,成交额比,流动性比,套利笔数比,严格越界均值比,利润比,LP 损失比
±7 d,BTCB-USDT-500,0.7912763114760616,0.5983174933442105,0.7561423041062583,0.7648099333196727,1.1502023960232817,0.899089097637347,0.6845844708826588,0.779826088605982,0.6941300206607384
±7 d,ETH-USDT-500,1.3377085272253293,0.9489643868533016,0.7093954830516335,0.7148856881268579,1.5304555987552417,0.7235553031378674,0.72361702215097,0.6853889630419266,0.7077733145150403
±7 d,WBNB-USDT-500,0.5888326306453326,0.43581805162006065,0.7401390971529971,1.1767829885863297,1.218068797089434,0.7355931045087218,0.5838365002993292,0.3219801181958804,0.5750244710294423
±14 d,BTCB-USDT-500,0.7384299972947633,0.6982052925881529,0.9455267190472034,1.115864779528875,1.1643302279410113,1.3390143902242946,0.7325288504091149,1.0896259282131235,1.0830659393210416
±14 d,ETH-USDT-500,1.2247054253758847,1.4332313710963127,1.170266205570558,1.885951143766405,1.280101727391914,1.830828729281768,0.7176488269313094,2.67480347880653,1.7725543268563242
±14 d,WBNB-USDT-500,0.5307154090645748,0.7127925170804128,1.3430786159700212,3.991527441578679,1.11994730740432,2.3614422033026683,0.5530989633108823,1.9654844338249253,1.8885750348253936
±30 d,BTCB-USDT-500,1.0371974208236856,0.744063559752999,0.7173789143845966,0.8231455536695316,1.3255426929864083,1.0314500451939626,0.6056000107339492,0.6650135493232607,0.7583037557689796
±30 d,ETH-USDT-500,1.5713148497697103,1.47047085813077,0.9358219063138621,1.8762774380142389,1.5383655632807847,1.7553120589618942,0.545791835959061,1.251030890227383,1.6494991604537488
±30 d,WBNB-USDT-500,0.8017134336211347,0.7042298271159848,0.8784059210972163,2.6888407240392973,1.1569865667453276,1.9537178111587983,0.5120379158716531,0.7364310645642776,0.989129807122458
