hour_ms,n,overshoot_all,arb_loss_sum,arb_volume,cex,cex_n,share_cex,continuation,continuation_n,share_continuation,same_block,same_block_n,share_same_block,onchain,onchain_n,share_onchain,long,long_n,share_long,cex_jump,cex_move,cex_jump_n,cex_move_n,cex_tau_mean_ms,cex_tau_median_ms,cex_sqrt_tau_mean,cex_p_k1,sigma_ps,liq_mean,volume,hod,day,post,t_days
1765764000000,164,0.45833003363876607,215.63619851388916,1605582.57966173,0.43997125974416884,80,0.4878048780487805,0.7101240038041059,41,0.25,0.23936884596974126,42,0.25609756097560976,0.7998490505266584,1.0,0.006097560975609756,,,0.0,0.19149007548059732,0.24848118426357146,80,80,456.175,474.0,0.6564150400923311,0.975,4.7501505957739096e-05,8.270750356743881e+24,4008948.431792158,2,2025-12-15 00:00:00+00:00,0,-30.020833333333332
1765767600000,292,0.3859283505340406,295.51440919572,2511729.214536013,0.4138390368047909,158,0.541095890410959,0.6582229219774369,50,0.17123287671232876,0.17549487285309445,80,0.273972602739726,0.0884436534158714,4.0,0.0136986301369863,,,0.0,0.21244519119750654,0.2013938456072844,158,158,466.30379746835445,460.5,0.6632153583312181,0.9746835443037974,6.292549964289543e-05,8.336194432327338e+24,6617391.94972194,3,2025-12-15 00:00:00+00:00,0,-29.979166666666668
1765771200000,197,0.34729383650361995,191.8547932245965,1690537.1550170581,0.36420747665808534,103,0.5228426395939086,0.42744285030169954,46,0.233502538071066,0.23885732986635058,46,0.233502538071066,0.12685370385001699,2.0,0.01015228426395939,,,0.0,0.21896378212069512,0.14524369453739025,103,103,441.15533980582524,443.0,0.6446326850364696,0.9805825242718447,5.1732853439667825e-05,8.349652354330387e+24,5631983.046047161,4,2025-12-15 00:00:00+00:00,0,-29.9375
1765774800000,107,0.23775146020928892,68.52156561581336,676782.6126016157,0.31854705329668137,50,0.4672897196261682,0.17134215351352194,27,0.2523364485981308,0.1628605144231585,30,0.2803738317757009,,,0.0,,,0.0,0.2263384184383774,0.092208634858304,50,50,443.94,443.0,0.6408281957855079,0.94,3.426635997872219e-05,8.413179397457064e+24,3793845.326707636,5,2025-12-15 00:00:00+00:00,0,-29.895833333333332
1765778400000,149,0.2697911709759879,102.66954445371181,963333.6266262709,0.3902251968134414,56,0.37583892617449666,0.27768724524473454,45,0.30201342281879195,0.12252372364433055,47,0.31543624161073824,0.09173240657289834,1.0,0.006711409395973154,,,0.0,0.24960045273020798,0.14062474408323342,56,56,432.82142857142856,443.0,0.6321957189451016,1.0,3.8483473341902834e-05,8.33189395564723e+24,4305961.966370298,6,2025-12-15 00:00:00+00:00,0,-29.854166666666668
1765782000000,175,0.2534714117557767,112.64982461709401,1073643.1669783283,0.3408846057653068,68,0.38857142857142857,0.2524680232659025,41,0.2342857142857143,0.16294700402967457,62,0.35428571428571426,0.18086016536955712,4.0,0.022857142857142857,,,0.0,0.23673879503044534,0.10414581073486152,68,68,441.55882352941177,433.5,0.6374900475157727,0.9558823529411765,4.690217437479402e-05,8.481759796481424e+24,4778024.508492209,7,2025-12-15 00:00:00+00:00,0,-29.8125
1765785600000,139,0.2830406865285313,98.55380494610517,909810.3731102531,0.34699981911092487,46,0.33093525179856115,0.3811628953726007,35,0.2517985611510791,0.14434445022217685,55,0.39568345323741005,0.7003392160341857,3.0,0.02158273381294964,,,0.0,0.2248082311437345,0.12219158796719039,46,46,454.1521739130435,473.5,0.6453831770328319,0.9565217391304348,4.068510909668273e-05,8.414114564771196e+24,5524945.010068008,8,2025-12-15 00:00:00+00:00,0,-29.770833333333332
1765789200000,124,0.3217975592648826,103.23350882185423,978436.6093455116,0.37430105652654055,57,0.4596774193548387,0.34237018125982205,25,0.20161290322580644,0.19862175596213275,39,0.31451612903225806,0.7540780376046339,3.0,0.024193548387096774,,,0.0,0.21085084250388647,0.16345021402265406,57,57,426.63157894736844,441.0,0.6324361934039014,0.9824561403508771,4.333952746875218e-05,8.449327958306541e+24,4786491.193290763,9,2025-12-15 00:00:00+00:00,0,-29.729166666666668
1765792800000,178,0.37659855951985033,174.09595011935954,1474041.8416308807,0.4752957544610538,65,0.3651685393258427,0.4764719190250817,39,0.21910112359550563,0.2389835650350607,73,0.4101123595505618,0.11211446502723628,1.0,0.0056179775280898875,,,0.0,0.45976470408883435,0.015531050372219468,65,65,468.8615384615385,458.0,0.6614784324295586,0.9076923076923077,5.1125179879006e-05,8.559544221604413e+24,5652339.044817479,10,2025-12-15 00:00:00+00:00,0,-29.6875
1765796400000,94,0.2520782386500292,63.6669314107029,588737.2912114694,0.2568122140589683,38,0.40425531914893614,0.19567793403279235,24,0.2553191489361702,0.2937043610109129,30,0.3191489361702128,0.21454452587377298,2.0,0.02127659574468085,,,0.0,0.12959166879110137,0.12722054526786694,38,38,591.2631578947369,570.5,0.7355356889662407,0.8947368421052632,2.9182516588060756e-05,8.569640630762337e+24,3986685.014324416,11,2025-12-15 00:00:00+00:00,0,-29.645833333333332
