hour_ms,n,overshoot_all,arb_loss_sum,arb_volume,cex,cex_n,share_cex,continuation,continuation_n,share_continuation,same_block,same_block_n,share_same_block,onchain,onchain_n,share_onchain,long,long_n,share_long,cex_jump,cex_move,cex_jump_n,cex_move_n,cex_tau_mean_ms,cex_tau_median_ms,cex_sqrt_tau_mean,cex_p_k1,sigma_ps,liq_mean,volume,hod,day,post,t_days
1765764000000,33,0.49082310760848424,90.38437931775577,181859.8082736968,0.39006082016172755,15.0,0.45454545454545453,0.4514016444912554,11.0,0.3333333333333333,0.7226694823764301,6.0,0.18181818181818182,1.0448152649916764,1.0,0.030303030303030304,,,0.0,0.23120418729268905,0.15885663286903848,15.0,15.0,691.4666666666667,655.0,0.8041745305325637,0.5333333333333333,6.256542431471265e-05,3.9589803333868644e+23,488491.0861851527,2,2025-12-15 00:00:00+00:00,0,-30.020833333333332
1765767600000,58,0.2639316684690075,94.68024558270875,189857.0670097665,0.33531378725552813,30.0,0.5172413793103449,0.25185634750382013,19.0,0.3275862068965517,0.051483616773778676,9.0,0.15517241379310345,,,0.0,,,0.0,0.20862966912468311,0.12668411813084499,30.0,30.0,762.0333333333333,688.5,0.8336211184093616,0.7,6.459373526180791e-05,3.959302233523394e+23,715334.0714907513,3,2025-12-15 00:00:00+00:00,0,-29.979166666666668
1765771200000,57,0.3813937489939305,117.23670928912307,230042.84569866283,0.4296587928049207,28.0,0.49122807017543857,0.37396502634324624,23.0,0.40350877192982454,0.18463364803693286,6.0,0.10526315789473684,,,0.0,,,0.0,0.19633490409351512,0.2333238887114056,28.0,28.0,1302.5714285714287,688.0,0.8887828797890938,0.6785714285714286,7.22819172455832e-05,3.9597698148331954e+23,717631.5582244529,4,2025-12-15 00:00:00+00:00,0,-29.9375
1765774800000,26,0.1919879266045285,41.456394054473066,84811.35065624761,0.2137778687899593,16.0,0.6153846153846154,0.12550836730804185,7.0,0.2692307692307692,0.23089387330736647,3.0,0.11538461538461539,,,0.0,,,0.0,0.17289998526133932,0.040877883528619985,16.0,16.0,806.4375,505.0,0.7574307255300798,0.8125,3.833559312547252e-05,3.962653568625116e+23,321693.6965805453,5,2025-12-15 00:00:00+00:00,0,-29.895833333333332
1765778400000,34,0.45797443882797984,78.11912734107044,151096.56787638637,0.3827247175060321,16.0,0.47058823529411764,0.5504943561995866,16.0,0.47058823529411764,0.3198128704307067,2.0,0.058823529411764705,,,0.0,,,0.0,0.1815409821211882,0.2011837353848439,16.0,16.0,631.375,564.0,0.7707055102078338,0.625,5.014805595460673e-05,3.966188770594327e+23,406461.5227820275,6,2025-12-15 00:00:00+00:00,0,-29.854166666666668
1765782000000,43,0.3160675484642796,78.06258350871104,154604.9108556466,0.34492324737865215,25.0,0.5813953488372093,0.3233915007144011,14.0,0.32558139534883723,0.11008559737402546,4.0,0.09302325581395349,,,0.0,,,0.0,0.19844763641139618,0.14647561096725603,25.0,25.0,494.0,621.0,0.6623137221370186,0.76,5.1954871126905485e-05,4.174998126096415e+23,551981.0343793877,7,2025-12-15 00:00:00+00:00,0,-29.8125
1765785600000,25,0.2686899616469328,41.9757086389497,83368.27455924913,0.365328591113827,10.0,0.4,0.22632624640522664,9.0,0.36,0.17117115206466849,6.0,0.24,,,0.0,,,0.0,0.18738496840476226,0.17794362270906472,10.0,10.0,2690.4,598.0,1.1521344571399867,0.6,4.640696167532038e-05,4.373444058442466e+23,1047882.0787179258,8,2025-12-15 00:00:00+00:00,0,-29.770833333333332
1765789200000,21,0.4043037698942295,48.56224184284523,94359.45833808882,0.22270111396383452,9.0,0.42857142857142855,0.4710773668558636,9.0,0.42857142857142855,0.748790946800512,3.0,0.14285714285714285,,,0.0,,,0.0,0.18643203053725788,0.03626908342657664,9.0,9.0,604.1111111111111,734.0,0.7504518682100771,0.5555555555555556,4.733270860914703e-05,4.424839374207502e+23,445208.1924707768,9,2025-12-15 00:00:00+00:00,0,-29.729166666666668
1765792800000,29,0.33270517487106277,65.72485925231256,130529.94014030721,0.1682572684476068,10.0,0.3448275862068966,0.3426550922284579,6.0,0.20689655172413793,0.4062347109705884,12.0,0.41379310344827586,1.0351303017669444,1.0,0.034482758620689655,,,0.0,0.1086543324484478,0.059602935999159,10.0,10.0,1175.2,668.5,0.9643586678863544,0.6,4.9872270085632386e-05,4.453108967866794e+23,710693.3966152938,10,2025-12-15 00:00:00+00:00,0,-29.6875
1765796400000,11,0.476354699716685,26.4485653503579,50229.17500853547,0.5438201327873137,4.0,0.36363636363636365,0.5191139423560464,5.0,0.45454545454545453,0.2345257269770239,2.0,0.18181818181818182,,,0.0,,,0.0,0.1766555135873692,0.3671646191999445,4.0,4.0,998.0,977.5,0.9976577441182986,0.0,3.355386782879289e-05,4.470166847600605e+23,404037.83711399743,11,2025-12-15 00:00:00+00:00,0,-29.645833333333332
1765800000000,21,0.4214783866544736,53.74328061801239,104198.4243274349,0.3383593481805731,12.0,0.5714285714285714,0.4343468759939941,7.0,0.3333333333333333,0.8751529048095552,2.0,0.09523809523809523,,,0.0,,,0.0,0.16970296521646044,0.16865638296411264,12.0,12.0,557.5,555.0,0.7176392990260393,0.8333333333333334,5.729296791964968e-05,4.384822146245791e+23,366211.66172845266,12,2025-12-15 00:00:00+00:00,0,-29.604166666666668
1765803600000,39,0.3820497880200749,88.75197449210881,174530.52190646666,0.28702615538917386,20.0,0.5128205128205128,0.3812061659596436,15.0,0.38461538461538464,0.8603315339011973,4.0,0.10256410256410256,,,0.0,,,0.0,0.15157703020896462,0.13544912518020924,20.0,20.0,1130.5,603.5,0.9016430712852618,0.7,5.669358791997667e-05,4.2660851113369515e+23,765695.1335203528,13,2025-12-15 00:00:00+00:00,0,-29.5625
1765807200000,147,0.7322004392340321,523.6675570266035,996138.7550507785,0.553970766226736,56.0,0.38095238095238093,0.8690779586285472,60.0,0.40816326530612246,0.7892394884191184,31.0,0.2108843537414966,,,0.0,,,0.0,0.22691011609756528,0.3270606501291708,56.0,56.0,783.6964285714286,630.0,0.8307610753964411,0.7321428571428571,0.00015944631208902188,3.919627124194839e+23,3631331.153712845,14,2025-12-15 00:00:00+00:00,0,-29.520833333333332
1765810800000,284,0.7839155959485841,974.9739140900086,1860347.760328766,0.6123251905679745,93.0,0.3274647887323944,0.9680676046754882,107.0,0.3767605633802817,0.7393161050749879,84.0,0.29577464788732394,,,0.0,,,0.0,0.2630321931015283,0.34929299746644626,93.0,93.0,583.0215053763441,573.0,0.7327391180565995,0.7849462365591398,0.00021718948378159547,3.48016153535349e+23,9273945.616983581,15,2025-12-15 00:00:00+00:00,0,-29.479166666666668
1765814400000,267,0.567846689876858,684.490208158442,1308988.2343315512,0.49122671528688844,107.0,0.40074906367041196,0.6783774074948327,92.0,0.3445692883895131,0.538868914292639,68.0,0.2546816479400749,,,0.0,,,0.0,0.19592658237862104,0.29530013290826734,107.0,107.0,654.7102803738318,585.0,0.7528892237106966,0.8130841121495327,0.00017930703058266162,3.536773332677356e+23,4902142.115443369,16,2025-12-15 00:00:00+00:00,0,-29.4375
