ts_ms,swaps,volume_quote,arb_share,fee_income,arb_loss,lp_gain,arb_loss_bps,fee_bps
2025-03-30 00:00:00+00:00,26,1711.172504108267,0.4230769230769231,17.11172504108267,5.30972678336756,11.80199825771511,31.0297574944648,100.0
2025-03-31 00:00:00+00:00,83,2431.8240821632176,0.6506024096385542,24.318240821632177,24.454865175365843,-0.1366243537336668,100.56181840921705,100.00000000000001
2025-04-01 00:00:00+00:00,65,2265.652590114468,0.4,22.65652590114468,12.603211053377622,10.053314847767057,55.62728861595179,100.0
2025-04-02 00:00:00+00:00,139,5057.398164301532,0.6690647482014388,50.57398164301532,36.92365342064258,13.650328222372742,73.00918816571374,100.0
2025-04-03 00:00:00+00:00,131,1905.4778365777458,0.5954198473282443,19.05477836577746,18.96156493131986,0.09321343445760198,99.51081333685303,100.0
2025-04-04 00:00:00+00:00,77,812.5196249490385,0.6753246753246753,8.125196249490385,7.300208221083503,0.8249880284068825,89.8465464331569,99.99999999999999
2025-04-05 00:00:00+00:00,4,1.8153695660921494,0.0,0.018153695660921496,-0.0021672662724556064,0.0203209619333771,-11.938430129799778,100.00000000000001
2025-04-06 00:00:00+00:00,126,1705.8993036840698,0.7698412698412699,17.058993036840697,17.20665434172317,-0.14766130488247137,100.86559215167966,99.99999999999999
2025-04-07 00:00:00+00:00,175,3283.6481079873097,0.7428571428571429,32.8364810798731,34.108335276943286,-1.2718541970701924,103.8732962706219,100.00000000000003
2025-04-08 00:00:00+00:00,67,12327.499234644032,0.7313432835820896,123.27499234644031,8.411639693621833,114.86335265281848,6.823476143468385,100.0
2025-04-09 00:00:00+00:00,134,2256.0164504720055,0.6417910447761194,22.560164504720053,22.74271350678154,-0.18254900206148772,100.8091652080963,99.99999999999999
2025-04-10 00:00:00+00:00,39,561.0670607168804,0.6410256410256411,5.610670607168804,5.083230414149177,0.5274401930196266,90.59933776283869,100.0
2025-04-11 00:00:00+00:00,109,1328.767114419479,0.5045871559633027,13.28767114419479,7.664891643836132,5.622779500358659,57.684236467462725,100.0
2025-04-12 00:00:00+00:00,93,711.3464586995486,0.41935483870967744,7.1134645869954864,6.386700895627031,0.7267636913684559,89.7832668950501,100.0
2025-04-13 00:00:00+00:00,69,862.382699434379,0.5507246376811594,8.62382699434379,5.8606512991284685,2.7631756952153217,67.95882272420774,100.0
2025-04-14 00:00:00+00:00,20,78.34323533829294,0.05,0.7834323533829295,0.5073867529921775,0.276045600390752,64.76459017823774,100.00000000000001
2025-04-15 00:00:00+00:00,48,480.8675544274865,0.6041666666666666,4.808675544274865,2.018721027503539,2.7899545167713256,41.98081174154071,100.00000000000001
2025-04-16 00:00:00+00:00,13,309.98078992739966,0.6923076923076923,3.099807899273997,1.808761685920125,1.2910462133538716,58.35076703765268,100.0
2025-04-17 00:00:00+00:00,19,333.4272390036514,0.5263157894736842,3.3342723900365137,1.935784687043648,1.398487702992866,58.05718491471085,99.99999999999999
2025-04-18 00:00:00+00:00,38,318.76284939161553,0.5,3.187628493916155,1.3080674647428456,1.8795610291733098,41.03575643270216,100.0
2025-04-19 00:00:00+00:00,4,186.41747073502262,0.0,1.8641747073502262,-0.36688846752905935,2.2310631748792855,-19.681013055399816,100.0
2025-04-20 00:00:00+00:00,57,850.3970857386863,0.631578947368421,8.503970857386863,3.0269074016947326,5.4770634556921305,35.5940472099037,100.0
2025-04-21 00:00:00+00:00,74,585.0462484210624,0.7702702702702703,5.850462484210625,5.549555892590801,0.30090659161982314,94.85670419335365,100.00000000000001
2025-04-22 00:00:00+00:00,101,12256.334922059195,0.4752475247524752,122.56334922059196,6.661484134967837,115.90186508562412,5.435135525693219,100.00000000000001
2025-04-23 00:00:00+00:00,22,372.004718639756,0.7272727272727273,3.7200471863975597,3.664150576907889,0.05589660948967075,98.49742203018127,99.99999999999999
2025-04-24 00:00:00+00:00,22,465.9729336054769,0.7272727272727273,4.659729336054769,5.199944425928941,-0.540215089874172,111.59327186011095,100.00000000000001
2025-04-25 00:00:00+00:00,40,253.83264804928078,0.7,2.538326480492808,2.6016069828152135,-0.0632805023224057,102.49300091255874,100.00000000000001
2025-04-26 00:00:00+00:00,11,145.46621130039307,0.18181818181818182,1.4546621130039308,-0.3208254280732677,1.7754875410771984,-22.054979311364026,100.0
2025-04-27 00:00:00+00:00,3,143.03624202815413,0.0,1.4303624202815413,0.3886193130208289,1.0417431072607124,27.16928993033361,99.99999999999999
2025-04-28 00:00:00+00:00,10,100.00110764165359,0.6,1.000011076416536,0.7112604087275586,0.2887506676889773,71.12525305982675,100.00000000000001
2025-04-29 00:00:00+00:00,19,145.39050525103673,0.6842105263157895,1.4539050525103672,1.3738650948529918,0.08003995765737537,94.4948291142413,100.0
2025-04-30 00:00:00+00:00,32,405.4781023910483,0.625,4.054781023910484,3.3802872325744113,0.6744937913360719,83.36546937162143,100.00000000000001
2025-05-01 00:00:00+00:00,9,65.4060183747638,0.7777777777777778,0.654060183747638,0.6596484493638631,-0.005588265616225108,100.85439623983919,99.99999999999999
2025-05-02 00:00:00+00:00,2,361.5404383796068,0.0,3.6154043837960685,0.22322691246866821,3.3921774713274004,6.174327648358011,100.00000000000001
2025-05-03 00:00:00+00:00,6,90.02424785548715,0.3333333333333333,0.9002424785548715,0.8093034619571912,0.09093901659768033,89.8983864054425,100.00000000000001
2025-05-04 00:00:00+00:00,25,678.3779127788472,0.76,6.783779127788472,4.746382914308215,2.0373962134802577,69.96664874989152,100.00000000000001
2025-05-05 00:00:00+00:00,32,357.4516306847654,0.71875,3.574516306847654,3.4567092689827477,0.11780703786490646,96.7042523308895,100.0
2025-05-06 00:00:00+00:00,7,380.92846280637843,0.0,3.809284628063785,0.44314678789150874,3.366137840172276,11.633333582551304,100.00000000000003
2025-05-07 00:00:00+00:00,10,166.0770850299575,0.2,1.6607708502995748,1.2082230907921132,0.4525477595074615,72.75074045128925,100.0
2025-05-08 00:00:00+00:00,98,2209.5296753253406,0.6326530612244898,22.095296753253404,12.101015737804033,9.99428101544937,54.767382728282335,99.99999999999999
