,swaps,swaps,volume_quote,volume_quote,arb_share,arb_share,arb_loss,arb_loss,fee_income,fee_income,arb_loss_bps,arb_loss_bps
regime,post,pre,post,pre,post,pre,post,pre,post,pre,post,pre
hour,,,,,,,,,,,,
0,160114,36477,130126151.65626135,38575064.86053741,0.09427033238817342,0.2024563423527154,28405.94659238852,20467.457493007794,65063.07582813069,19287.532430268708,2.182954481542273,5.305877661386945
1,173759,39690,132840621.48672271,43738343.30231689,0.09531592608152671,0.20093222474174854,26461.26817451953,24631.724253479766,66420.31074336136,21869.171651158438,1.9919560657252953,5.631608879930984
2,171825,40017,125364832.53461961,33621445.58924186,0.08783937145351375,0.16348052077866906,23129.904286010304,16824.25794989003,62682.41626730981,16810.72279462093,1.845007393091915,5.004025750538647
3,161179,38686,110424195.88627572,30289481.79581621,0.08495523610395896,0.1603939409605542,17201.55301933563,14391.883864585132,55212.097943137866,15144.740897908106,1.5577702768196982,4.751446050349081
4,180308,42899,121479049.21074569,32990103.667957854,0.07686846950773121,0.16210168069185762,16683.88011493915,14060.187231166747,60739.524605372855,16495.051833978927,1.3733956779654595,4.261940905879275
5,195731,45552,124901099.95171635,32742980.671664022,0.059714608314472416,0.13428609062170707,12597.972839933615,14196.305065606251,62450.54997585818,16371.49033583201,1.0086358602769452,4.335678907171643
6,251826,51147,150610780.7169558,44280358.49306609,0.07529405224242136,0.15027274326939996,13777.374283034273,17785.662374805648,75305.3903584779,22140.17924653304,0.9147668060313834,4.016603067382737
7,238264,49530,158114421.2373665,39963736.50563857,0.086227881677467,0.15311932162325864,22034.923751103277,18661.154104105328,79057.21061868325,19981.86825281928,1.393606198515171,4.669521855513281
8,252023,77161,162074723.31817067,51637289.90414767,0.08284164540537967,0.11917937818327912,25591.76803472291,22902.18312299617,81037.36165908535,25818.64495207383,1.5790104410348693,4.435202382911385
9,230691,49443,144094145.46088687,34758875.77179496,0.07089136550623995,0.13237465364156706,17874.176845636262,13975.923697697448,72047.07273044343,17379.43788589748,1.2404512888754426,4.020821556328411
10,236931,73643,141644459.954113,44098792.216081746,0.07978272155184421,0.13280284616324703,16896.59632228677,18884.038740242962,70822.2299770565,22049.396108040874,1.1928879059414377,4.28221223105435
11,206609,79949,132120477.00434777,44070313.08886877,0.08019011756506252,0.11746238226869629,19225.590173210174,17318.364261798306,66060.23850217389,22035.156544434383,1.4551559765090392,3.929712100496187
12,215710,98312,134509563.44544563,53276788.90018279,0.0798247647304251,0.1192021319879567,20827.81233961346,24095.617018172627,67254.7817227228,26638.3944500914,1.5484261346265393,4.52272321879556
13,235615,72599,159330986.2932547,69383131.27169165,0.09312649873734695,0.16750919434151987,27570.12633957808,38166.196943058996,79665.49314662734,34691.56563584582,1.730368146270947,5.500789059751015
14,232317,66164,164097561.49442142,70507800.19482423,0.09341976695635705,0.17495919231001753,29490.33450790029,39852.565180886544,82048.78074721074,35253.900097412115,1.7971220436997677,5.652220757244955
15,211121,62959,141642165.9831764,61840747.32373662,0.09959217699802483,0.16289966486125892,25498.261792305642,32219.397815300123,70821.08299158819,30920.37366186831,1.8001886384125336,5.21005958201498
16,151101,63245,104462040.24134079,52146128.13198283,0.09661087616892013,0.1447070914696814,23846.951395153337,22755.710767815544,52231.020120670386,26073.06406599142,2.282834160625165,4.363835165330092
17,117160,46672,86644615.76156086,58261797.12732211,0.09681631956299078,0.1744300651354131,22361.909821168632,32930.13151510908,43322.30788078044,29130.898563661063,2.580877025608474,5.65209676645322
18,88204,31184,72004615.42237939,41411800.824662074,0.10731939594576209,0.1991405849153412,21582.181504224685,21357.590572981313,36002.30771118969,20705.900412331044,2.997333070612698,5.157368225402594
19,74050,24948,53427216.523822464,31027494.09585318,0.10317353139770426,0.21095879429212763,15138.242656346394,15955.471886328998,26713.608261911235,15513.74704792659,2.8334327785158826,5.142365618389222
20,69909,24032,50612419.12703445,32148496.397090215,0.10565163283697378,0.21342376830892143,14368.11651973516,18080.260008871963,25306.209563517223,16074.248198545107,2.838851959174676,5.623983089457465
21,60377,21406,48119504.80954623,24895960.33077544,0.12350729582456896,0.2421750910959544,14735.198544288696,13214.703177332336,24059.752404773113,12447.980165387718,3.0622090984954276,5.307970852201601
22,65898,23553,47820042.44888212,29971933.195429813,0.09570851922668366,0.20298900352396723,12674.269769645629,17260.611762662524,23910.021224441054,14985.966597714907,2.650409560634322,5.758925075041359
23,76422,27220,60428207.45377755,29066680.156448085,0.10728586009264347,0.17799412196914033,21011.581030704783,13104.892729518053,30214.103726888778,14533.340078224044,3.477114731026377,4.508561920034371
