sender,n_arb_strict,share,arb_share_of_own_swaps,n_cex,tau_p10_ms,tau_p50_ms,p_k1,overshoot_bps,arb_loss_sum_quote,volume_quote,share_same_block
0xbce729580490534fdaa5a4306c49c019418e2823,19739,0.6135268703571317,0.43824515441486644,14703,193.0,571.0,0.7516833299326668,0.5870139331049102,12274.976419268978,23389305.61458922,0.001621156086934495
0x32564234df8961ae1d640be2cba4aeab54151551,6869,0.21350200478662232,0.31435632236510913,4742,166.0,526.5,0.7511598481653311,0.6049610759415711,4278.446179449067,8051406.978307765,0.014266996651623235
0x802b65b5d9016621e66003aed0b16615093f328b,1371,0.04261337146054145,0.14685089974293059,602,255.4,511.0,0.7906976744186046,0.6022688444574579,643.8087791141743,1198562.3964246926,0.387308533916849
0x6777c00839fe6ccfc84f08a44704108471bb1fe4,969,0.030118422279551176,0.450907398790135,480,477.30000000000007,805.0,0.37916666666666665,1.0924220162595477,1088.6158569934246,2097148.6264189358,0.009287925696594427
0x7cda585e917fecb3a33c6d5a8f8a15dd956694dc,859,0.026699406334504086,0.3739660426643448,319,175.0,383.0,0.799373040752351,1.0885517473323802,1016.7861452320287,1753987.0094153956,0.47497089639115253
0x3bc367866468d4f80096be899b66ab29d03f2717,487,0.015136916047617568,0.1944888178913738,310,155.8,556.0,0.6548387096774193,0.24227621418186895,144.2740208929256,288782.20197198563,0.059548254620123205
0x278d858f05b94576c1e6f73285886876ff6ef8d2,207,0.006433966369315886,0.12986198243412797,102,243.0,490.0,0.8627450980392157,0.6392009875832956,103.52380379094953,194707.9112997768,0.391304347826087
0xaf30736465dec110ec6ab68d3a22e4b24968401f,188,0.005843409069716843,0.20193340494092374,46,116.5,608.5,0.6304347826086957,1.343718791852016,280.99988486539473,535060.4236324305,0.4148936170212766
0xfd7ac7e9dfbb78a0ab17b2476bb890f178120d1d,160,0.004973114101886675,0.1797752808988764,8,,,,0.5182956650349848,93.92977541791366,182340.20331198053,0.8875
0x9999b0cdd35d7f3b281ba02efc0d228486940515,158,0.004910950175613092,0.07291185971389016,55,144.4,560.0,0.6,0.48713080351143,88.90289392842628,159367.04140442732,0.33544303797468356
0x0b04d2eb5da34d118d8b5c31cef911b67d806c88,128,0.00397849128150934,0.04022627278441232,42,97.70000000000003,682.0,0.5476190476190477,0.2149871834815224,35.990251256927934,60145.05767296367,0.265625
0x33c37cd8b78c521d21b17db4d52a016e963c0e41,117,0.003636589687004631,0.0535224153705398,46,156.5,996.5,0.43478260869565216,0.17671123847561998,28.649625794374177,51615.40038763451,0.2222222222222222
0xf6687cd56aec1a0faaba12feb6781398ab47fb21,73,0.0022689833089857957,0.3054393305439331,43,295.8,504.0,0.7674418604651163,1.1036181339864897,85.13451205866193,170452.7184607898,0.1780821917808219
0xb11a1ae493c8beb4863d491fecffc381842bbe1a,58,0.0018027538619339197,0.07785234899328859,25,21.200000000000003,662.0,0.52,0.5125408353372883,32.03737610668842,57084.40446792931,0.0
0x0000069bb6cecfb3e341d63194b4f0fe4cc28477,52,0.0016162620831131694,0.026170105686965275,23,110.00000000000001,723.0,0.5217391304347826,0.06305558705481071,4.44554257355889,8934.51498727272,0.17307692307692307
