ts_ms,swaps,volume_quote,arb_share,fee_income,arb_loss,lp_gain,arb_loss_bps,fee_bps
2025-12-15 00:00:00+00:00,46,291.22294784282775,0.7608695652173914,2.912229478428278,3.0279626061178444,-0.11573312768956673,103.9740387406568,100.00000000000001
2025-12-16 00:00:00+00:00,26,146.25910379805606,0.7692307692307693,1.4625910379805607,1.43267232510587,0.029918712874690702,97.95440337744718,100.00000000000001
2025-12-17 00:00:00+00:00,56,315.33520168508835,0.6964285714285714,3.1533520168508837,2.7960667256698204,0.35728529118106345,88.66966677770824,100.0
2025-12-18 00:00:00+00:00,43,267.366815595252,0.7441860465116279,2.67366815595252,2.6718416435239414,0.0018265124285788484,99.93168514856596,100.00000000000001
2025-12-19 00:00:00+00:00,36,226.41303245085666,0.5555555555555556,2.2641303245085664,2.0703611082416886,0.19376921626687799,91.44178167796343,99.99999999999999
2025-12-20 00:00:00+00:00,2,9.19582469883758,0.0,0.09195824698837579,0.0014738697615109264,0.09048437722686486,1.6027597412739223,99.99999999999999
2025-12-21 00:00:00+00:00,2,9.047549107714776,0.0,0.09047549107714775,0.054016222164819105,0.036459268912328646,59.70260180048084,99.99999999999999
2025-12-22 00:00:00+00:00,11,108.50095605940564,0.6363636363636364,1.0850095605940564,0.9614985687438873,0.12351099185016912,88.61659875305197,100.0
2025-12-23 00:00:00+00:00,19,173.7654407045924,0.631578947368421,1.737654407045924,1.0321987006810223,0.7054557063649018,59.40184057863369,100.0
2025-12-24 00:00:00+00:00,15,262.9907517982827,0.6,2.629907517982827,-0.12609049534230515,2.755998013325132,-4.794484006761507,100.0
2025-12-25 00:00:00+00:00,15,186.08229353750664,0.7333333333333333,1.8608229353750667,0.8149110556831544,1.0459118796919125,43.79304662422926,100.00000000000001
2025-12-26 00:00:00+00:00,15,102.56633486506176,0.6666666666666666,1.0256633486506177,1.0148631729126096,0.010800175738008067,98.94700578389421,100.0
2025-12-27 00:00:00+00:00,61,191.90312881143385,0.5901639344262295,1.9190312881143383,0.707472245373485,1.2115590427408534,36.86611311421895,99.99999999999999
2025-12-28 00:00:00+00:00,28,334.9314528256323,0.6785714285714286,3.3493145282563233,1.4090975783748843,1.940216949881439,42.07122282745033,100.0
2025-12-29 00:00:00+00:00,31,180.64462365219916,0.7096774193548387,1.8064462365219915,1.3172387061969955,0.48920753032499625,72.91878825760776,100.0
2025-12-30 00:00:00+00:00,8,31.678571202227836,0.0,0.31678571202227834,0.06565437428791787,0.25113133773436047,20.725169032655312,100.0
