grid_ms,mass_pre,mass_post
0.0,0.0,0.0
10.0,0.09753745111379113,0.11605605298436987
20.0,0.07122324977210233,0.01829726783158743
30.0,0.018817978955797933,0.005612934823282741
40.0,0.00545430045934236,0.007637786827657148
50.0,0.0055201359616145656,0.013017300630615888
60.0,0.005116256087278358,0.013527017827915834
70.0,0.0031667521294685085,0.012057880551337387
80.0,0.0030532469490625095,0.005671878618477684
90.0,0.004192918781579164,0.004301681465256163
100.0,0.0050033026056980155,0.006015235692356627
110.0,0.004049038677201414,0.004318277896655655
120.0,0.007514127282705978,0.009090775301704773
130.0,0.00690275249909625,0.008264427485360984
140.0,0.004270978157110559,0.003909325533391932
150.0,0.0036510361353707366,0.0067500067781475865
160.0,0.004116305715426184,0.005145501700307384
170.0,0.004895447499014487,0.005642950951811241
180.0,0.005143696117723319,0.01060764954070503
190.0,0.0132895009147589,0.012076642199606523
200.0,0.00996927533551854,0.02357595969189645
210.0,0.009744366803125792,0.019635565712779614
220.0,0.018363751054605273,0.030678301114036747
230.0,0.020960024984696245,0.03187060386871524
240.0,0.022374917391039993,0.03621739243566652
250.0,0.0284657654515754,0.03635126336653369
260.0,0.02655295486757124,0.042167433764069166
270.0,0.024524733234627834,0.035001627670591354
280.0,0.02464028914887249,0.02615502682622592
290.0,0.026469462018954167,0.019019783798602894
300.0,0.023319268677145823,0.03944564538668143
310.0,0.02207214340975665,0.030667589839510415
320.0,0.01895149735968287,0.02194887312071377
330.0,0.018498726940668918,0.020090579576720263
340.0,0.013349838988904765,0.018336431485455305
350.0,0.014278928905621975,0.010628771088266313
360.0,0.018488126104887825,0.009375364897880838
370.0,0.010736821326796174,0.011685550976727016
380.0,0.009609387835700754,0.004686594952987237
390.0,0.008265902749350018,0.01133715640397367
400.0,0.00656358788735605,0.004543386842235987
410.0,0.006201686411033292,0.0032271152283403453
420.0,0.006132528947667779,0.002886898547909805
430.0,0.009098506672396199,0.0028575405230519073
440.0,0.00903868323804092,0.0029089702522696265
450.0,0.007159203469599652,0.003937555875493023
460.0,0.009170555239356474,0.0029138527896548313
470.0,0.012776443907482287,0.0033746460410781663
480.0,0.01150986116480159,0.0027043192239998098
490.0,0.0055988368594905415,0.006103093660370893
500.0,0.007524622501808193,0.005946179618945569
510.0,0.006470544728642154,0.002319104011842512
520.0,0.005885590809668819,0.0016797986785744947
530.0,0.0035662536905473646,0.0021049532804593095
540.0,0.004098637467702357,0.0035482965229718935
550.0,0.003398345672556762,0.0023497993551236805
560.0,0.002690891453286494,0.0026775835351837674
570.0,0.0032773336886731193,0.0017396250424944672
580.0,0.0019524126932096313,0.0037887414471350633
590.0,0.005429348650480617,0.005765869149727316
600.0,0.006064049344802055,0.005118994551325998
610.0,0.004921176114200335,0.0013977530694688927
620.0,0.00270214834862889,0.00034445001530580095
630.0,0.002177231884074472,0.00031945663678013543
640.0,0.003382069244630936,0.0032161504049485557
650.0,0.0017046772740389484,0.0032415450877935842
660.0,0.0016279123017027997,0.0014405267849275129
670.0,0.0015863221660773609,0.0009594543808815453
680.0,0.001869848081792044,0.00113970909733621
690.0,0.0042643512629675015,0.001014303647791684
700.0,0.00298811440416753,0.0019859269595802593
710.0,0.002047436657566573,0.002908826601254708
720.0,0.0019766575485240766,0.002694946924950155
730.0,0.004065180764047221,0.0025331633735175955
740.0,0.0027668364705407873,0.004290243164128095
750.0,0.0029453388940265265,0.004183397070077779
760.0,0.004527811946361607,0.003264081776300466
770.0,0.004073552585208813,0.003857927097426666
780.0,0.0025809814078971496,0.0013670964959866375
790.0,0.0018860302165837359,0.0005481452794724872
800.0,0.0009451569446570776,0.0006790156450569604
810.0,0.0007069673590809146,0.0010919061210113888
820.0,0.0005017638124872146,0.0007894545395736463
830.0,0.0005113921388295349,0.0019258429725134937
840.0,0.001848377094578036,0.0009871807992148868
850.0,0.0007813489093448362,0.0014152088414689954
860.0,0.0006634214322108369,0.0027729426520615007
870.0,0.0006077264913592023,0.0008972345733327483
880.0,0.0005517305941495307,0.0003332145425291367
890.0,0.0007552715044008989,0.0005020430845813496
900.0,0.00044864636363661184,0.0005744421111159333
910.0,0.0005192116396439125,0.00042396296090648297
920.0,0.0009418780341327835,0.00018434939253866528
930.0,0.00060002795037531,0.0006222419247743498
940.0,0.0010430543809830791,0.0010223852780648752
950.0,0.0005744532854409238,0.0006076398619305108
960.0,0.0007003262540943389,0.0005507417664520934
970.0,0.000550276811709462,0.00047196911200560665
980.0,0.00022590043694480918,0.0003705901156563541
990.0,0.0010372229598401381,0.001295601524444333
1000.0,0.0006053864945332781,0.000682614470360801
1010.0,0.0003685832386771839,0.0004434450483279247
1020.0,0.0002289147266794867,0.00029740128972207026
1030.0,0.00030299867639011277,9.768906938239092e-05
1040.0,0.00018993381198959203,0.000481790622162887
1050.0,0.0003688293011213827,0.00012867840461745458
1060.0,0.0006489664229339029,0.00019523252811412696
1070.0,0.00025942182239373685,0.0005427337374712295
1080.0,0.0001421012697682629,0.0011696915570064644
1090.0,0.0005972643564055732,0.0018201221666609394
1100.0,0.0005631287039586618,0.0014088285157580322
1110.0,0.0002462527013965045,0.000985695863833685
1120.0,0.0002411909395851748,0.0003815058055749751
1130.0,0.00038531457445093554,0.0008936136085803086
1140.0,0.0005551279697809634,0.00014710010074838768
