sender,n_pre,n_post,p10_pre,p10_post,p50_pre,p50_post,d_p10_ms,d_p50_ms,mechanical_d_p10_ms,mechanical_d_p50_ms,ell_q10_pre_ms,ell_q10_post_ms,ell_q50_pre_ms,ell_q50_post_ms,p_k1_pre,p_k1_post
0xaf30736465dec110ec6ab68d3a22e4b24968401f,1456,5583,882.5,433.20000000000005,1490.5,752.0,-449.29999999999995,-738.5,-75.05920764298752,-375.2960382149376,732.4347227119225,358.19393035491004,740.1736135596125,376.9696517745501,0.5068681318681318,0.4982984058749776
0x6777c00839fe6ccfc84f08a44704108471bb1fe4,369,4479,373.00000000000006,287.0,1535.0,812.0,-86.00000000000006,-723.0,-75.05920764298752,-375.2960382149376,222.93472271192255,211.99393035491,784.6736135596125,436.9696517745501,0.4742547425474255,0.4322393391382005
0xba53da030f3504db8cf0309bb89791950d0ce5e6,2817,2834,468.6,288.0,1241.0,734.0,-180.60000000000002,-507.0,-75.05920764298752,-375.2960382149376,318.53472271192254,212.99393035491,490.6736135596125,358.9696517745501,0.6663116790912318,0.5211714890613973
0x32564234df8961ae1d640be2cba4aeab54151551,5520,2755,459.0,258.0,1102.5,544.0,-201.0,-558.5,-75.05920764298752,-375.2960382149376,308.9347227119225,182.99393035491,352.1736135596125,168.96965177455007,0.7221014492753624,0.6972776769509982
0x802b65b5d9016621e66003aed0b16615093f328b,1346,1083,335.0,275.0,1035.0,583.0,-60.0,-452.0,-75.05920764298752,-375.2960382149376,184.9347227119225,199.99393035491,284.6736135596125,207.96965177455007,0.7949479940564635,0.716528162511542
0xbddbcbaa9cf9603b7055aad963506ede71692f12,509,227,376.0,213.0,1446.0,798.0,-163.0,-648.0,-75.05920764298752,-375.2960382149376,225.9347227119225,137.99393035491,695.6736135596125,422.9696517745501,0.5304518664047151,0.4669603524229075
