hour_ms,n,overshoot_all,arb_loss_sum,arb_volume,cex,cex_n,share_cex,continuation,continuation_n,share_continuation,same_block,same_block_n,share_same_block,onchain,onchain_n,share_onchain,long,long_n,share_long,cex_jump,cex_move,cex_jump_n,cex_move_n,cex_tau_mean_ms,cex_tau_median_ms,cex_sqrt_tau_mean,cex_p_k1,sigma_ps,liq_mean,volume,hod,day,post,t_days
1765764000000,40,0.6975632050693669,35.60356442610147,62703.29953866655,0.6231002584167781,31.0,0.775,1.073204242216107,8.0,0.2,0.0007862541256996661,1.0,0.025,,,0.0,,,0.0,0.2933198699982442,0.32978038841853385,31.0,31.0,599.8387096774194,593.0,0.7486167869159649,0.6451612903225806,6.226070715205129e-05,9.061851236219192e+23,118424.6616446209,2,2025-12-15 00:00:00+00:00,0,-30.020833333333332
1765767600000,63,0.4911923993004675,41.06067361806185,81020.90270260305,0.48690327936220323,49.0,0.7777777777777778,0.5512587359218822,12.0,0.19047619047619047,0.2358778180594533,2.0,0.031746031746031744,,,0.0,,,0.0,0.22508334778837052,0.2618199315738327,49.0,49.0,549.7755102040817,578.0,0.7197519240842248,0.8163265306122449,6.915833156860518e-05,9.080673930885431e+23,166332.0072744947,3,2025-12-15 00:00:00+00:00,0,-29.979166666666668
1765771200000,44,0.3719307687860595,25.27899607643576,50779.37346339206,0.3808473008831427,36.0,0.8181818181818182,0.3350056375646899,6.0,0.13636363636363635,0.32220858470267,2.0,0.045454545454545456,,,0.0,,,0.0,0.1559052234494602,0.2249420774336825,36.0,36.0,474.8611111111111,478.0,0.6578168621768282,0.8888888888888888,5.35880181533525e-05,9.084402774621322e+23,122741.91439846881,4,2025-12-15 00:00:00+00:00,0,-29.9375
1765774800000,21,0.2407226614730501,7.4849362798928984,15035.226942440031,0.23938951494558314,16.0,0.7619047619047619,0.300300398747848,4.0,0.19047619047619047,0.023742056813329422,1.0,0.047619047619047616,,,0.0,,,0.0,0.0845509384499914,0.15483857649559174,16.0,16.0,849.25,426.5,0.7822961061499345,0.625,3.481539865096374e-05,9.090086882170459e+23,65010.87217547528,5,2025-12-15 00:00:00+00:00,0,-29.895833333333332
1765778400000,36,0.4484727768739421,22.043134954915725,43630.83191137092,0.4633308098151334,27.0,0.75,0.40329681893991765,7.0,0.19444444444444445,0.40600518493694604,2.0,0.05555555555555555,,,0.0,,,0.0,0.2884710564432351,0.17485975337189824,27.0,27.0,738.5925925925926,621.0,0.8081003190350274,0.7037037037037037,4.776677265217558e-05,9.091678178192465e+23,94982.3740656683,6,2025-12-15 00:00:00+00:00,0,-29.854166666666668
1765782000000,37,0.3910777996955703,17.91334799050278,35401.78704686262,0.41255466267149205,22.0,0.5945945945945946,0.443815789733166,11.0,0.2972972972972973,0.11045667613618793,3.0,0.08108108108108109,0.18033229448988652,1.0,0.02702702702702703,,,0.0,0.26935903536605216,0.14319562730543992,22.0,22.0,995.7272727272727,609.5,0.9026075117654966,0.6818181818181818,5.1371438927030206e-05,9.093013903677884e+23,120503.04789971198,7,2025-12-15 00:00:00+00:00,0,-29.8125
1765785600000,31,0.3796713057496064,16.456030054442465,33003.24069500011,0.394422922358679,22.0,0.7096774193548387,0.42889375673514873,7.0,0.22580645161290322,0.04512494460040972,2.0,0.06451612903225806,,,0.0,,,0.0,0.16425457996960702,0.23016834238907194,22.0,22.0,613.7272727272727,572.0,0.7230033873214936,0.7272727272727273,4.016755419650683e-05,9.101864532669583e+23,140350.08030586306,8,2025-12-15 00:00:00+00:00,0,-29.770833333333332
1765789200000,27,0.5367576786252086,16.684124749607236,31822.890361576312,0.6369320940741762,20.0,0.7407407407407407,0.2060228984995848,5.0,0.18518518518518517,0.36185047444959195,2.0,0.07407407407407407,,,0.0,,,0.0,0.3109545920258515,0.32597750204832465,20.0,20.0,679.3,747.5,0.7814935945301158,0.5,4.316104660515997e-05,9.104402778528031e+23,112780.52545135043,9,2025-12-15 00:00:00+00:00,0,-29.729166666666668
1765792800000,38,0.3864052100869775,18.122542580898582,35277.56012003202,0.3648336423817166,24.0,0.631578947368421,0.4299945675253165,12.0,0.3157894736842105,0.3837278779200747,2.0,0.05263157894736842,,,0.0,,,0.0,0.2853039341804278,0.07952970820128877,24.0,24.0,946.9583333333334,698.5,0.8726168081123707,0.5416666666666666,5.4390770942499204e-05,9.110629015863906e+23,115702.33054555209,10,2025-12-15 00:00:00+00:00,0,-29.6875
1765796400000,15,0.3643593379045413,6.563257723817583,12901.223806490912,0.14998673814455918,6.0,0.4,0.32076407270176677,5.0,0.3333333333333333,0.8420778080892076,3.0,0.2,0.43541585192430776,1.0,0.06666666666666667,,,0.0,0.05603722874281558,0.09394950940174358,6.0,6.0,1850.5,1123.0,1.1789831855074917,0.5,3.00217747792908e-05,9.155783432875446e+23,92885.36802186117,11,2025-12-15 00:00:00+00:00,0,-29.645833333333332
