hour_ms,n,overshoot_all,arb_loss_sum,arb_volume,cex,cex_n,share_cex,continuation,continuation_n,share_continuation,same_block,same_block_n,share_same_block,onchain,onchain_n,share_onchain,long,long_n,share_long,cex_jump,cex_move,cex_jump_n,cex_move_n,cex_tau_mean_ms,cex_tau_median_ms,cex_sqrt_tau_mean,cex_p_k1,sigma_ps,liq_mean,volume,hod,day,post,t_days
1765764000000,72,0.6671056404661764,45.73413913337599,85006.37121689363,0.7462510830212286,35.0,0.4861111111111111,0.9212345308203017,8.0,0.1111111111111111,0.501480757284803,29.0,0.4027777777777778,,,0.0,,,0.0,0.19427518003198344,0.5519759029892451,35.0,35.0,1295.8,661.0,0.9417719340036746,0.6285714285714286,8.096536531616773e-05,3.94629489935389e+23,197603.0309408047,2,2025-12-15 00:00:00+00:00,0,-30.020833333333332
1765767600000,76,0.7069745279019727,46.08439739229812,85246.5517263523,0.9629643895322706,42.0,0.5526315789473685,0.9827649195840493,10.0,0.13157894736842105,0.14407960684808604,24.0,0.3157894736842105,,,0.0,,,0.0,0.20888440241885037,0.7540799871134202,42.0,42.0,1579.7380952380952,750.5,1.051411366978248,0.5,0.00010733421197733872,3.952976347502524e+23,222945.67630404816,3,2025-12-15 00:00:00+00:00,0,-29.979166666666668
1765771200000,75,0.613595794088022,41.77308016604974,80756.63809939566,0.6921625252017595,37.0,0.49333333333333335,0.7731812609442561,17.0,0.22666666666666666,0.3459804613373428,21.0,0.28,,,0.0,,,0.0,0.240043747682883,0.4521187775188764,37.0,37.0,1404.4594594594594,771.0,1.022482765605721,0.4864864864864865,8.83546424676464e-05,3.9318479760736385e+23,183623.3463255832,4,2025-12-15 00:00:00+00:00,0,-29.9375
1765774800000,24,0.5577954418136362,13.39728212174825,26612.167300816254,0.6061389944125904,16.0,0.6666666666666666,1.009010322693964,1.0,0.041666666666666664,0.38283662431883664,7.0,0.2916666666666667,,,0.0,,,0.0,0.33336422167733626,0.2727747727352542,16.0,16.0,1610.0625,825.5,1.1127836415178058,0.25,5.644320031170265e-05,3.9344527337482206e+23,56124.18665182026,5,2025-12-15 00:00:00+00:00,0,-29.895833333333332
1765778400000,39,0.590072946979045,21.857406520063478,40227.27700445325,0.7251952747642362,13.0,0.3333333333333333,1.1097815155648494,5.0,0.1282051282051282,0.3826856563058781,21.0,0.5384615384615384,,,0.0,,,0.0,0.23573990857613297,0.4894553661881031,13.0,13.0,990.0769230769231,717.0,0.8845742366718673,0.5384615384615384,6.986780188101393e-05,3.9412283227648025e+23,157107.10220177108,6,2025-12-15 00:00:00+00:00,0,-29.854166666666668
1765782000000,42,0.7529316590495696,30.20384383753489,57711.65485974847,0.8654018111628151,23.0,0.5476190476190477,0.7388815128223135,9.0,0.21428571428571427,0.5068954407936355,10.0,0.23809523809523808,,,0.0,,,0.0,0.35983270853560123,0.5055691026272139,23.0,23.0,1858.695652173913,643.0,1.0655065086697462,0.6521739130434783,8.805151705279925e-05,3.9538473554595845e+23,143177.24278738574,7,2025-12-15 00:00:00+00:00,0,-29.8125
1765785600000,74,0.5529578406823145,39.55095571298707,77164.77003378423,0.7047160951442489,45.0,0.6081081081081081,0.7002438512101313,11.0,0.14864864864864866,0.08355408698270118,18.0,0.24324324324324326,,,0.0,,,0.0,0.2513354252500624,0.45338066989418657,45.0,45.0,1956.6,624.0,1.0716823738098917,0.5111111111111111,7.850839418503501e-05,3.957629483043675e+23,159548.65481132787,8,2025-12-15 00:00:00+00:00,0,-29.770833333333332
1765789200000,72,0.7097235193297026,50.16084534429224,88734.33351068746,0.8576761167648858,33.0,0.4583333333333333,1.3924512088691283,12.0,0.16666666666666666,0.20890531059312248,26.0,0.3611111111111111,0.6558289566466246,1.0,0.013888888888888888,,,0.0,0.2352867371721538,0.622389379592732,33.0,33.0,1174.090909090909,742.0,0.9386761287710592,0.5151515151515151,8.653094949395614e-05,3.9057913861609685e+23,293116.28220409446,9,2025-12-15 00:00:00+00:00,0,-29.729166666666668
1765792800000,93,0.7470169945265472,66.83577008392572,126186.76207396576,0.7603700923180181,59.0,0.6344086021505376,2.20624380658817,7.0,0.07526881720430108,0.33951994066994967,27.0,0.2903225806451613,,,0.0,,,0.0,0.301523825913365,0.4588462664046531,59.0,59.0,855.7457627118644,550.0,0.848717164704554,0.6271186440677966,9.801299161072571e-05,3.839046206651624e+23,289991.45548176236,10,2025-12-15 00:00:00+00:00,0,-29.6875
1765796400000,36,0.6748345761570284,21.159483140951252,41216.2940296004,0.7847879577722696,19.0,0.5277777777777778,0.9225571668262778,7.0,0.19444444444444445,0.2925173376195954,10.0,0.2777777777777778,,,0.0,,,0.0,0.1960048500683603,0.5887831077039093,19.0,19.0,1219.0526315789473,737.0,1.0102905324181364,0.5263157894736842,7.189164832871926e-05,3.836957405641665e+23,136800.2419354009,11,2025-12-15 00:00:00+00:00,0,-29.645833333333332
